Date,author,content,number_of_likes,number_of_shares
2014-02-10 19:10:00,BarackObama,"""America’s economic greatness has never trickled from the top down—it grows from a rising, thriving middle class."" —President Obama",1058,706
2014-02-10 19:12:00,BarackObama,"""It is the American people who have made the progress of the last six years possible."" —President Obama #AmericaLeads",885,448
2014-02-10 19:15:00,BarackObama,"""The story of America is a story of progress."" —President Obama #AmericaLeads",1233,716
2014-02-10 21:45:00,BarackObama,"Retweet if you believe our economy should grow from the middle out, not the top down. #AmericaLeads http://t.co/XzR28YPIB0",2651,3301
2014-02-12 00:45:00,BarackObama,"""Let's recommit ourselves to achieving an AIDS-free generation in our lifetimes."" —President Obama http://t.co/YDCyjfMkcf #WorldAIDSDay",1697,1187
2014-02-12 16:34:00,BarackObama,Getting covered is easier than you think: http://t.co/WQCE9tvyOD,771,319
2014-02-12 18:25:00,BarackObama,Make history in your community: http://t.co/eGeRF0oHbg http://t.co/M4dFfYaXaI,1260,5531
2014-02-12 21:21:00,BarackObama,Don't wait to #GetCovered. Check out your options today: http://t.co/9wO2E0dFgr,690,301
2014-02-12 21:56:00,BarackObama,WATCH: President Obama is discussing progress in the fight against Ebola. http://t.co/YIjAAOD6dn,872,377
2014-03-08 01:46:00,BarackObama,Sign your name to OFA's birthday card and send a note of thanks to President Obama. http://t.co/eNRSuY8fJz http://t.co/OrYUigVPwI,4014,2057
2014-03-08 14:26:00,BarackObama,Have a hard time picking a card? You're in luck: @OFA wants you to pick your favorite for President Obama's birthday: http://t.co/cNIeQ3LGFd,821,386
2014-03-08 17:55:00,BarackObama,"ICYMI: For six months in a row, private sector job creation has exceeded 200,000 jobs. http://t.co/z324uOBHlq #ActOnJobs",960,652
2014-03-08 20:47:00,BarackObama,Help put a smile on the President's face: Sign @OFA's birthday card. http://t.co/FMTQFSqGZ1 http://t.co/wC7056f87y,4160,2409
2014-03-09 15:03:00,BarackObama,Retweet if you think Congress should help rein in the burden of student loan debt. #OpportunityForAll http://t.co/fCkcTgYOdb,3643,8296
2014-03-09 17:07:00,BarackObama,Congress is heading back to Washington next week: Refuse to be cynical about what they can get done. http://t.co/aZWuEnOO2z,1921,1231
