Date,sentiment_score,heuristic_score
2014-01-08,2.1428,14.570480883433033
2014-01-09,0.5106,4.453832511632592
2014-01-10,0.4404,3.2088388311549294
2014-01-11,0.7096,5.263515053553361
2014-01-12,-0.09490000000000004,-0.8532774458086312
2014-02-08,0.4019,2.6773994202251603
2014-02-09,0.2023,1.3427172997288457
2014-02-10,3.2935000000000003,22.588930865927146
2014-02-12,0.47309999999999997,3.151373383730647
2014-03-08,2.0313,15.40626836454701
2014-03-09,-0.8598,-6.8710570370145785
2014-03-10,1.9683000000000002,13.842704092714534
2014-03-12,0.4286,2.9201910771688677
2014-04-08,2.3662,17.928296978852888
2014-04-09,0.016199999999999992,0.11892482342427613
2014-04-10,1.2717,8.933014061466213
2014-04-12,-0.3505999999999999,-3.187028437022122
2014-05-08,0.4084,2.806577116586842
2014-05-09,0.6656,4.589590776529347
2014-05-10,0.0,0.0
2014-05-11,0.6908,6.125326802088428
2014-05-12,0.9442000000000002,6.829570293113644
2014-06-08,0.1513,1.0182223818650575
2014-06-09,0.6557999999999999,4.569383919941055
2014-06-10,1.6512,13.984921691417501
2014-06-11,1.0985999999999998,8.605063227918112
2014-06-12,0.3818,2.8598841257067793
2014-07-08,0.7184,4.681233105829266
2014-07-10,1.2412999999999998,8.707657190900454
2014-07-11,-0.316,-2.659694568555702
2014-07-12,0.4019,2.9413210445694395
2014-07-31,0.8555,5.828901854881572
2014-08-08,0.0,0.0
2014-08-09,0.9748,6.083666150911687
2014-08-10,1.6524,11.154840843346335
2014-08-11,0.6124,4.515069874786011
2014-08-12,0.8723,5.877172389753667
2014-08-13,0.5842,3.219391167262888
2014-08-14,0.0,0.0
2014-08-15,0.4887999999999998,3.037916243368089
2014-08-16,0.3612,2.633007320348162
2014-08-18,0.0,0.0
2014-08-19,0.4939,3.5167874755246498
2014-08-20,0.0,0.0
2014-08-21,1.2149,8.212568230295696
2014-08-22,1.145,7.480470948771617
2014-08-23,1.5863,11.028521861326059
2014-08-24,0.7579,5.920694662310531
2014-08-25,1.8011000000000001,12.672770372254512
2014-08-26,1.7859000000000003,13.284443567021818
2014-08-27,2.5402,16.747505496161338
2014-08-28,1.0998,7.4745815730268985
2014-08-29,0.2732,1.9099895255615145
2014-08-30,-0.296,-2.3729277716091097
2014-09-08,0.0,0.0
2014-09-09,-0.049900000000000055,-0.7812687238805092
2014-09-10,0.379,2.609997864007635
2014-09-12,2.2077999999999998,15.94404301007552
2014-09-13,-0.6249,-4.3290309356333205
2014-09-15,1.7459999999999998,11.900177469667497
2014-09-16,0.15539999999999998,1.1128173713556335
2014-09-17,1.8523,13.133385552263091
2014-09-18,0.8418,5.727103777491431
2014-09-19,-1.151,-8.415174842155917
2014-09-20,0.9471,6.6860944277095005
2014-09-22,-0.5938,-4.277643153762817
2014-09-23,1.2806000000000002,9.356508882175634
2014-09-24,1.6254,11.151333893701425
2014-09-25,0.3852,2.428922886772571
2014-09-26,1.0027,6.847400343125219
2014-09-27,1.1684,8.244923778150252
2014-09-29,0.7785,5.303532360072076
2014-09-30,0.7899,5.407121643725279
2014-10-09,-0.20849999999999996,-1.4573762327846942
2014-10-10,1.5407,11.561026979498646
2014-10-11,2.025,14.885457146007152
2014-10-12,1.7822,12.759160066107391
2014-10-13,0.3632,2.429113961044468
2014-10-14,0.6979,4.446551056666298
2014-10-15,1.9302000000000001,12.81203825489832
2014-10-16,0.6124,4.148534708005403
2014-10-17,0.11429999999999996,0.88821855617118
2014-10-18,0.3612,2.6369307805135294
2014-10-20,-0.3629,-2.379107863604888
2014-10-21,1.1536,7.980085761074008
2014-10-22,0.4939,3.408270874971911
2014-10-23,1.6750000000000003,11.204581749567332
2014-10-25,0.1779,1.2964570379110998
2014-10-27,1.4036,9.452425149499696
2014-10-28,0.6124,3.9730576929199755
2014-10-29,0.1074000000000001,0.7358158814063174
2014-10-30,1.1579000000000002,7.746546110904902
2014-10-31,5.021300000000001,36.85557654170664
2014-11-08,0.0,0.0
2014-11-09,-1.0206,-8.046391019522869
2014-11-10,0.5223,3.8582033993781595
2014-11-11,1.413,10.823697934158115
2014-11-12,0.4055,2.5168567993824555
2014-11-13,1.223,7.765203490650645
2014-11-14,-0.3391,-1.9276236365927955
2014-11-15,4.2265,28.710076523133907
2014-11-17,0.79,5.324183930352313
2014-11-18,1.9705,13.108846246627248
2014-11-19,1.2835,9.863245282302229
2014-11-20,0.49770000000000014,4.092975828167058
2014-11-21,-0.18050000000000033,-0.018186453991785534
2014-11-22,0.6155999999999999,4.7437621594216
2014-11-24,0.8423,6.174770598391798
2014-11-25,1.3089,9.523153567468494
2014-11-26,1.5458999999999998,10.423798022651434
2014-11-27,1.1438,10.372822277658749
2014-11-28,1.5161,10.614085910654216
2014-11-29,1.9868999999999999,14.13666628136145
2014-12-08,-0.5994,-4.52869593737762
2014-12-09,4.5689,29.903547524881695
2014-12-11,2.7756000000000003,20.41499855192022
2014-12-12,1.4928000000000001,10.219566497910908
2014-12-13,0.7585999999999999,5.348776853085498
2014-12-14,0.3058,2.139305290598023
2014-12-15,1.3076,8.90359249165388
2014-12-16,0.0,0.0
2014-12-17,2.2276,15.408499705087234
2014-12-18,1.9372999999999996,15.115870733202073
2014-12-19,0.6477999999999999,4.3939317939742
2014-12-20,1.2135,8.64798152653975
2014-12-22,1.6688999999999998,11.682875130939028
2014-12-23,2.0343,14.25671622784035
2014-12-24,0.4767,4.385778260219682
2014-12-25,1.4523000000000001,12.118753119711533
2014-12-26,1.0639,8.598185219551619
2014-12-27,0.2263,1.6219006715452353
