Date,author,content,number_of_likes,number_of_shares
2015-01-11 05:43:00,KimKardashian,I think I nailed the Kim K costume! 🕸👻🕷 https://t.co/ENv3tXp9GM,23295,6624
2015-01-11 19:59:00,KimKardashian,The @DashDolls go camping in tonight's episode! Don't miss it! 9/8c on E! right after the KUWTK rewind special!! https://t.co/58OiPCAdO8,2990,749
2015-01-11 22:06:00,KimKardashian,@Aussie_Kardash hi doll! #bff,205,67
2015-01-11 22:08:00,KimKardashian,@LisJeffferson lol! Very!!!! 😜,201,51
2015-01-12 07:32:00,KimKardashian,Sneak peek of my desert shoot. All of the pics will be up on my app tomorrow and https://t.co/M0m4mjqwvP https://t.co/7BuaAgZ6ng,6274,1153
2015-01-12 08:00:00,KimKardashian,📷 @keslertran pics on my app tomorrow @makeupbymario @mrchrismcmillan #FinallyReleasingThisDesertShoot https://t.co/CmOMIMZigo,6649,1535
2015-01-12 16:53:00,KimKardashian,Who’s coming to the Art Basel Skott Marsi event @ DASH Miami?! 12/3 from 6-9pm!! XOXO https://t.co/SOSRd6wQwt,1661,397
2015-01-12 18:19:00,KimKardashian,CUT CREASE EYE https://t.co/AUS0e5yFNg https://t.co/HbxYJ5OIFQ,2389,538
2015-01-12 20:48:00,KimKardashian,BODY PAINT X DESERT https://t.co/gGZRbKmScg https://t.co/qDc8aX27QH,5409,1365
2015-01-12 22:59:00,KimKardashian,Love this moment! When I met up with @MyleezaKardash in New Orleans! https://t.co/8jROEI001S,1652,316
2015-01-12 23:03:00,KimKardashian,My Baby is TURNT! https://t.co/Xie5aDZZsF https://t.co/vi1R2c3EcJ,8064,2151
2015-02-06 05:19:00,KimKardashian,Heading to the @CFDA's tonight #ProenzaSchouler http://t.co/8XmcHnVaHH,4026,772
2015-02-06 05:41:00,KimKardashian,Thank you for this amazing dress!!!! Designed by Jack &amp; Lazaro @proenzaschouler Styled by Jenke Ahmed TAILLY http://t.co/m8fBIvMRwe,4194,734
2015-02-06 05:43:00,KimKardashian,Date night! http://t.co/AQmcsJQLTr,9004,2006
2015-02-06 11:47:00,KimKardashian,So proud of you @kevin for winning the Media Award last night at the @cfda's. It was an honor to present it to you! http://t.co/7OnHydJBdY,3403,582
2015-02-06 13:35:00,KimKardashian,S/o to Pharrell &amp; Helen! After the awards the feathers of my dress caught on fire &amp; they jumped on me to get it out 🔥 http://t.co/nLyXXqXfal,11481,2714
2015-02-06 13:53:00,KimKardashian,So fucking sick today on all levels!!!!! UGHHHHHHHHH I can't deal!!!!!!!!!! Praying I get through the day!,16644,4870
2015-02-06 18:37:00,KimKardashian,Can't wait til my website is active! I'm gonna do live video streaming so every time someone talks shit I can go blast the fuck outta them,77616,36066
2015-02-06 18:38:00,KimKardashian,Pregnant KiKi does not play!!!! *BLOOP!*,28454,11243
2015-02-06 18:41:00,KimKardashian,@MyleezaKardash I swear I said it because I saw you tweet it! LOL,1853,237
2015-02-06 18:46:00,KimKardashian,I just mean rumors or lies. People make up so much even people close who u think are legit. Truth time  https://t.co/5n9cMhEL8W,5108,1187
2015-02-06 18:54:00,KimKardashian,Please! This is the type of stuff I will address. If I got a surrogate I would say I did! Thankfully I didn't have 2 https://t.co/Nts8xe1TWd,7074,2002
2015-02-06 18:57:00,KimKardashian,Trust me I won't give lames the time of day!Don't have that much free time now! Still have about 30 businesses 2run😜 https://t.co/XYxSdmmOc4,7859,2426
2015-02-06 19:09:00,KimKardashian,Hahahaha Twitter just contacted me to see if I've been hacked LOL #JustPregnantKeeks,32899,8078
2015-02-06 22:44:00,KimKardashian,Thank you Nashville for all of the love! And @HypeEnergyUSA for bringing me out here! http://t.co/GTghMkJkQm,7445,1771
2015-02-07 18:43:00,KimKardashian,Make up &amp; Hair tutorial shot today for http://t.co/M0m4mjI7Up Coming soon! Make Up @styledbyHrush Hair @jenatkinhair http://t.co/DpEFP6aQbe,6468,1523
2015-02-07 22:31:00,KimKardashian,http://t.co/qgLfuRNdWu COMING SOON http://t.co/vCBy8jY2fZ,5117,1449
2015-02-07 22:42:00,KimKardashian,Loved speaking at Commonwealth Club Innovation Lab @inforumsf in San Francisco the other day w Judge LaDoris Cordell http://t.co/fviNhzx4bk,2883,598
2015-02-07 23:30:00,KimKardashian,Airplane bathroom selfie ✈️🚽📷 http://t.co/WVyHv1FpEG,18804,4569
2015-02-09 16:00:00,KimKardashian,Thank you Yolanda Perez of @yolancris for making 4 dresses for my sisters in record time. They looked really amazing! http://t.co/j1BjOPkn0j,8597,1431
2015-02-09 23:22:00,KimKardashian,45 million Instagram followers!!!!! I love you guys!!!!! http://t.co/QhilUVzDlp,18259,3101
2015-02-09 23:27:00,KimKardashian,Besitos everyone!!!!! #45mil http://t.co/aRHtiLV8Yr,13754,3209
2015-02-10 00:41:00,KimKardashian,BOOTS!!! https://t.co/Kc2xlo24he http://t.co/xrBWiFjVga,2542,678
2015-02-10 17:13:00,KimKardashian,So excited to introduce this new beauty into our tanning line #KardashianGlow #PlatinumBronzer http://t.co/TUjZ9iR9P5,2845,616
2015-02-10 18:04:00,KimKardashian,GRANNY PANTIES http://t.co/Pj9bDk1NuN http://t.co/gRYjfN1YZ8,5659,1420
2015-02-10 19:03:00,KimKardashian,LIKE MOTHER LIKE DAUGHTER http://t.co/wt3uk5zyIE http://t.co/KRlQXpwAXl,4580,1079
2015-02-10 20:24:00,KimKardashian,I just did a post on my app today about how my mom steals my looks &amp; today I see she literally stole my Balmain look &amp; choker vibes! #SWF,2966,624
2015-02-10 21:02:00,KimKardashian,GRANNY PANTIES http://t.co/6UErH3ymXa http://t.co/uARW3TrdIh,7727,1916
2015-02-10 23:30:00,KimKardashian,CICI BUSSEY http://t.co/YqNyNLl8jp http://t.co/3ZzcfvvZ73,2861,576
2015-02-11 00:37:00,KimKardashian,SISTER Sunday https://t.co/nYrYF4eX99 https://t.co/w5IKTKBpdv,2488,662
2015-02-11 02:56:00,KimKardashian,"Who saw Kardashian Rewind tonight? Sooo old school, loved it!",4056,734
2015-02-11 15:58:00,KimKardashian,🐞💥🦄 https://t.co/HIzNyLnSLW,14165,2724
2015-02-11 18:02:00,KimKardashian,Log onto my app now! #LiveStream,1509,338
2015-02-11 18:02:00,KimKardashian,Gonna live stream now! You have to see what I'm doing in my moms garage!!!,1823,396
2015-02-11 19:04:00,KimKardashian,Beyond excited to welcome the one and only @KarlLagerfeld and his gorgeous F/W collection to the #KimKardashianGame! https://t.co/5fhQVblecZ,2872,641
2015-02-11 21:48:00,KimKardashian,MY SURPRISE PARTY PICS https://t.co/hMCZU4pccz https://t.co/UUMWCLMDFF,2694,536
2015-02-11 21:51:00,KimKardashian,Shoe game #Yeezy https://t.co/b6pfzb8oEk,34692,16987
2015-02-12 07:35:00,KimKardashian,Who watched Keeping Up With The Kardashians: Family Rules??? Its so fun going down memory lane. Its so much fun to watch,5775,795
2015-02-12 07:35:00,KimKardashian,me too. so many memories! https://t.co/cLEfqFOBOj,1651,261
2015-02-12 17:42:00,KimKardashian,My lifestream is working again! I think I will go live today! But you guys have to update the app so it works on your phones!,3437,529
2015-02-12 19:43:00,KimKardashian,CHRISTMAS SHOPPING https://t.co/nknuXKW8AA https://t.co/jfcXNXcbEa,3961,748
2015-02-12 21:21:00,KimKardashian,FAUX FUR https://t.co/1Z0HHoQmiR https://t.co/Qx6Z6FAiYj,5965,1341
2015-03-06 01:02:00,KimKardashian,Media is lame! Saying I went on a Twitter rant Bc I was bored in my dressing room for 2 hours laughing &amp; tweeting w my friends being real,9864,1958
2015-03-06 01:22:00,KimKardashian,You will know when I rant....this was not a rant. Ohhhh I know a good rant 😝,7842,1718
2015-03-06 01:23:00,KimKardashian,I'm soooooo bored!!!!! What's everyone up to?,10531,2747
2015-03-06 01:26:00,KimKardashian,I just ate chipotle. Was so good! Maybe try Mexican food? https://t.co/jHo0JOkplW,10631,2133
2015-03-07 20:09:00,KimKardashian,Can't wait to show u this contouring make up tutorial for my changing pregnant face! http://t.co/M0m4mjqwvP http://t.co/TX5H3ikzV2,8286,1834
2015-03-07 23:44:00,KimKardashian,#FBF MET http://t.co/6ypvBvF5ge,7107,1276
2015-03-07 23:47:00,KimKardashian,#FBF MET http://t.co/R6kVoqSw2Y,8373,1665
2015-03-08 00:44:00,KimKardashian,"Who is watching ""I Am Cait"" tonight? Can't wait to see it! Tune into E!",10055,1852
2015-03-08 14:27:00,KimKardashian,I rarely do a colored shadow but it really makes your eyes pop! Tutorial soon http://t.co/M0m4mjqwvP @MakeupByMario http://t.co/3PtJYjwHcI,7058,1453
2015-03-08 18:42:00,KimKardashian,Right before I cut my hair... http://t.co/itN4KJ8mAc,9720,2033
2015-03-08 19:01:00,KimKardashian,Right after.... http://t.co/BTTFSbZIOv,10863,2505
2015-03-08 19:03:00,KimKardashian,Airplane selfie ✈️📷 http://t.co/HRJ9TMbH44,18541,4387
2015-03-08 23:01:00,KimKardashian,👩🏽👩🏼👩🏻 http://t.co/GVGF0J36BQ,7509,1323
2015-03-09 19:37:00,KimKardashian,#TBT COMPLEX 2009 (I was on one side &amp; Kanye on the other side #MeantToBe http://t.co/PvE0ceVItl,9034,1983
2015-03-10 00:20:00,KimKardashian,Cici is my cousin who loves to write and capture our amazing experiences! You have to see what she wrote about our Paris trip!,2544,445
2015-03-10 00:41:00,KimKardashian,@DaRealNiecey happy birthday!!!!! 😘😘😘,264,93
2015-03-10 16:29:00,KimKardashian,Treadmill time!!!!,3855,770
2015-03-10 19:08:00,KimKardashian,Shooting hair tutorials today with @michaelsilhair What looks do u want to see???,1849,381
2015-03-10 20:21:00,KimKardashian,#BTS INFORUM SF http://t.co/u3q0kSHXuh http://t.co/bd8kJLF07X,1747,416
2015-03-10 22:26:00,KimKardashian,Kanye is performing for President Obama @barackobama in San Fran on 10/10. Come hang out with us! Tix here http://t.co/WlywXJQy6j,2874,904
2015-03-11 09:09:00,KimKardashian,mom &amp; dad turn up https://t.co/AkMz1ebaGo,23508,7700
