Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2003-12-05,16.76,0.016990291262136026,1,17.55,16.63,16.63,0.04713603818615746,1,1,-0.0077565632458235405,-1,0,-0.0077565632458235405,-1,0
2003-12-08,17.55,0.04713603818615741,1,16.63,17.66,17.66,-0.05242165242165252,-1,-1,0.006267806267806235,1,0,0.006267806267806235,1,0
2003-12-09,16.63,-0.05242165242165253,-1,17.66,17.95,17.95,0.061936259771497366,1,1,0.07937462417318102,1,1,0.07937462417318102,1,1
2003-12-10,17.66,0.061936259771497415,1,17.95,16.19,16.19,0.016421291053227583,1,1,-0.08323895809739518,-1,-1,-0.08323895809739518,-1,-1
2003-12-11,17.95,0.016421291053227538,1,16.19,15.8,15.8,-0.0980501392757659,-1,-1,-0.11977715877437319,-1,-1,-0.11977715877437319,-1,-1
2003-12-12,16.19,-0.09805013927576588,-1,15.8,17.27,17.27,-0.02408894379246452,-1,-1,0.06670784434836308,1,1,0.06670784434836308,1,1
2003-12-15,15.8,-0.024088943792464512,-1,17.27,16.12,16.12,0.09303797468354423,1,1,0.020253164556962043,1,1,0.020253164556962043,1,1
2003-12-16,17.27,0.09303797468354412,1,16.12,15.59,15.59,-0.06658946149392002,-1,-1,-0.09727851766068325,-1,-1,-0.09727851766068325,-1,-1
2003-12-17,16.12,-0.06658946149391998,-1,15.59,16.66,16.66,-0.03287841191067004,-1,-1,0.033498759305210866,1,1,0.033498759305210866,1,1
2003-12-18,15.59,-0.032878411910670084,-1,16.66,17.06,17.06,0.06863373957665173,1,1,0.09429121231558685,1,1,0.09429121231558685,1,1
2003-12-19,16.66,0.06863373957665164,1,17.06,17.32,17.32,0.02400960384153653,1,1,0.039615846338535425,1,1,0.039615846338535425,1,1
2003-12-22,17.06,0.024009603841536498,1,17.32,16.65,16.65,0.015240328253224009,1,1,-0.02403282532239157,-1,-1,-0.02403282532239157,-1,-1
2003-12-23,17.32,0.015240328253224078,1,16.65,16.76,16.76,-0.038683602771362686,-1,-1,-0.032332563510392535,-1,-1,-0.032332563510392535,-1,-1
2003-12-24,16.65,-0.038683602771362735,-1,16.76,17.81,17.81,0.006606606606606787,1,0,0.06966966966966968,1,1,0.06966966966966968,1,1
2003-12-26,16.76,0.006606606606606835,1,17.81,17.32,17.32,0.06264916467780413,1,1,0.033412887828162215,1,1,0.033412887828162215,1,1
2003-12-29,17.81,0.06264916467780401,1,17.32,17.49,17.49,-0.027512633352049325,-1,-1,-0.017967434025828205,-1,-1,-0.017967434025828205,-1,-1
2003-12-30,17.32,-0.027512633352049343,-1,17.49,17.96,17.96,0.00981524249422622,1,0,0.036951501154734445,1,1,0.036951501154734445,1,1
2003-12-31,17.49,0.009815242494226162,1,17.96,18.45,18.45,0.026872498570611917,1,1,0.05488850771869645,1,1,0.05488850771869645,1,1
2004-01-02,17.96,0.026872498570611917,1,18.45,17.66,17.66,0.027282850779509933,1,1,-0.016703786191536788,-1,-1,-0.016703786191536788,-1,-1
2004-01-05,18.45,0.02728285077950998,1,17.66,16.72,16.72,-0.0428184281842818,-1,-1,-0.09376693766937672,-1,-1,-0.09376693766937672,-1,-1
2004-01-06,17.66,-0.04281842818428183,-1,16.72,15.42,15.42,-0.05322763306908274,-1,-1,-0.12684031710079277,-1,-1,-0.12684031710079277,-1,-1
2004-01-07,16.72,-0.053227633069082736,-1,15.42,16.15,16.15,-0.07775119617224875,-1,-1,-0.03409090909090911,-1,-1,-0.03409090909090911,-1,-1
2004-01-08,15.42,-0.0777511961722488,-1,16.15,17.32,17.32,0.047341115434500564,1,1,0.12321660181582363,1,1,0.12321660181582363,1,1
2004-01-09,16.15,0.04734111543450048,1,17.32,16.6,16.6,0.07244582043343664,1,1,0.02786377708978346,1,1,0.02786377708978346,1,1
2004-01-12,17.32,0.07244582043343661,1,16.6,17.29,17.29,-0.04157043879907615,-1,-1,-0.001732101616628241,-1,0,-0.001732101616628241,-1,0
2004-01-13,16.6,-0.04157043879907618,-1,17.29,17.07,17.07,0.041566265060240824,1,1,0.028313253012048123,1,1,0.028313253012048123,1,1
2004-01-14,17.29,0.041566265060240866,1,17.07,15.4,15.4,-0.012724117987275817,-1,-1,-0.1093117408906882,-1,-1,-0.1093117408906882,-1,-1
2004-01-15,17.07,-0.012724117987275796,-1,15.4,15.77,15.77,-0.09783245459871118,-1,-1,-0.07615700058582313,-1,-1,-0.07615700058582313,-1,-1
2004-01-16,15.4,-0.09783245459871116,-1,15.77,15.63,15.63,0.024025974025973975,1,1,0.014935064935064963,1,1,0.014935064935064963,1,1
2004-01-20,15.77,0.024025974025974058,1,15.63,14.2,14.2,-0.008877615726062067,-1,0,-0.09955611921369692,-1,-1,-0.09955611921369692,-1,-1
2004-01-21,15.63,-0.00887761572606205,-1,14.2,14.73,14.73,-0.09149072296865013,-1,-1,-0.05758157389635319,-1,-1,-0.05758157389635319,-1,-1
2004-01-22,14.2,-0.09149072296865013,-1,14.73,15.78,15.78,0.03732394366197191,1,1,0.11126760563380282,1,1,0.11126760563380282,1,1
2004-01-23,14.73,0.037323943661971885,1,15.78,15.28,15.28,0.07128309572301418,1,1,0.03733876442634073,1,1,0.03733876442634073,1,1
2004-01-26,15.78,0.07128309572301418,1,15.28,15.37,15.37,-0.031685678073510776,-1,-1,-0.025982256020278843,-1,-1,-0.025982256020278843,-1,-1
2004-01-27,15.28,-0.03168567807351075,-1,15.37,16.88,16.88,0.005890052356020933,1,0,0.10471204188481674,1,1,0.10471204188481674,1,1
2004-01-28,15.37,0.005890052356021025,1,16.88,16.55,16.55,0.09824333116460637,1,1,0.0767729342875733,1,1,0.0767729342875733,1,1
2004-01-29,16.88,0.09824333116460626,1,16.55,17.45,17.45,-0.019549763033175255,-1,-1,0.03376777251184836,1,1,0.03376777251184836,1,1
2004-01-30,16.55,-0.01954976303317524,-1,17.45,17.29,17.29,0.05438066465256789,1,1,0.04471299093655579,1,1,0.04471299093655579,1,1
2004-02-02,17.45,0.05438066465256797,1,17.29,17.84,17.84,-0.009169054441260753,-1,0,0.0223495702005731,1,1,0.0223495702005731,1,1
2004-02-03,17.29,-0.009169054441260704,-1,17.84,17.91,17.91,0.031810294968189747,1,1,0.03585887796414118,1,1,0.03585887796414118,1,1
2004-02-04,17.84,0.03181029496818977,1,17.91,17.71,17.71,0.003923766816143513,1,0,-0.007286995515695012,-1,0,-0.007286995515695012,-1,0
2004-02-05,17.91,0.003923766816143592,1,17.71,16.54,16.54,-0.011166945840312635,-1,-1,-0.07649357900614187,-1,-1,-0.07649357900614187,-1,-1
2004-02-06,17.71,-0.011166945840312636,-1,16.54,16.41,16.41,-0.0660643704121966,-1,-1,-0.0734048560135517,-1,-1,-0.0734048560135517,-1,-1
2004-02-09,16.54,-0.0660643704121966,-1,16.41,15.9,15.9,-0.007859733978234524,-1,0,-0.03869407496977018,-1,-1,-0.03869407496977018,-1,-1
2004-02-10,16.41,-0.007859733978234473,-1,15.9,15.36,15.36,-0.031078610603290664,-1,-1,-0.06398537477148085,-1,-1,-0.06398537477148085,-1,-1
2004-02-11,15.9,-0.03107861060329065,-1,15.36,15.12,15.12,-0.03396226415094345,-1,-1,-0.04905660377358498,-1,-1,-0.04905660377358498,-1,-1
2004-02-12,15.36,-0.0339622641509435,-1,15.12,15.63,15.63,-0.015625000000000014,-1,-1,0.01757812500000009,1,1,0.01757812500000009,1,1
2004-02-13,15.12,-0.015625,-1,15.63,15.51,15.51,0.03373015873015883,1,1,0.025793650793650834,1,1,0.025793650793650834,1,1
2004-02-17,15.63,0.03373015873015883,1,15.51,15.33,15.33,-0.007677543186180485,-1,0,-0.0191938579654511,-1,-1,-0.0191938579654511,-1,-1
2004-02-18,15.51,-0.0076775431861805235,-1,15.33,15.85,15.85,-0.011605415860734991,-1,-1,0.021921341070277232,1,1,0.021921341070277232,1,1
2004-02-19,15.33,-0.011605415860735048,-1,15.85,16.5,16.5,0.03392041748206129,1,1,0.07632093933463796,1,1,0.07632093933463796,1,1
2004-02-20,15.85,0.033920417482061316,1,16.5,16.38,16.38,0.0410094637223975,1,1,0.033438485804416364,1,1,0.033438485804416364,1,1
2004-02-23,16.5,0.041009463722397436,1,16.38,15.58,15.58,-0.0072727272727273334,-1,0,-0.055757575757575756,-1,-1,-0.055757575757575756,-1,-1
2004-02-24,16.38,-0.007272727272727319,-1,15.58,15.32,15.32,-0.04884004884004878,-1,-1,-0.06471306471306464,-1,-1,-0.06471306471306464,-1,-1
2004-02-25,15.58,-0.048840048840048784,-1,15.32,13.8,13.8,-0.016688061617458266,-1,-1,-0.11424903722721434,-1,-1,-0.11424903722721434,-1,-1
2004-02-26,15.32,-0.016688061617458283,-1,13.8,14.91,14.91,-0.09921671018276759,-1,-1,-0.026762402088772855,-1,-1,-0.026762402088772855,-1,-1
2004-02-27,13.8,-0.09921671018276756,-1,14.91,14.59,14.59,0.0804347826086956,1,1,0.05724637681159414,1,1,0.05724637681159414,1,1
2004-03-01,14.91,0.08043478260869552,1,14.59,14.73,14.73,-0.021462105969148243,-1,-1,-0.012072434607645855,-1,-1,-0.012072434607645855,-1,-1
2004-03-02,14.59,-0.021462105969148212,-1,14.73,14.45,14.45,0.009595613433858846,1,0,-0.009595613433858846,-1,0,-0.009595613433858846,-1,0
2004-03-03,14.73,0.00959561343385884,1,14.45,14.81,14.81,-0.01900882552613721,-1,-1,0.005431093007467758,1,0,0.005431093007467758,1,0
2004-03-04,14.45,-0.01900882552613725,-1,14.81,14.83,14.83,0.024913494809688665,1,1,0.026297577854671336,1,1,0.026297577854671336,1,1
2004-03-05,14.81,0.02491349480968874,1,14.83,15.57,15.57,0.0013504388926400793,1,0,0.051316677920324086,1,1,0.051316677920324086,1,1
