Date,Price,Change,Direction,Lag 1 Price,Lag 2 Price,Lag 5 Price,Lag 1 Change,Lag 1 Direction,Lag 1 Significant,Lag 2 Change,Lag 2 Direction,Lag 2 Significant,Lag 5 Change,Lag 5 Direction,Lag 5 Significant
2011-02-11,354.7526,-0.007379613307591181,-1,356.79,359.19,359.19,0.0057431573440196015,1,0,0.01250843545614613,1,1,0.01250843545614613,1,1
2011-02-14,356.79,0.005743157344019646,1,359.19,360.8,360.8,0.006726645926174997,1,0,0.011239104234984138,1,1,0.011239104234984138,1,1
2011-02-15,359.19,0.006726645926175001,1,360.8,357.25,357.25,0.004482307413903543,1,0,-0.005401041231660118,-1,0,-0.005401041231660118,-1,0
2011-02-16,360.8,0.00448230741390354,1,357.25,358.71,358.71,-0.009839246119733957,-1,0,-0.005792682926829357,-1,0,-0.005792682926829357,-1,0
2011-02-17,357.25,-0.009839246119733969,-1,358.71,342.15,342.15,0.0040867739678096,1,0,-0.042267319804058845,-1,-1,-0.042267319804058845,-1,-1
2011-02-18,358.71,0.004086773967809654,1,342.15,338.77,338.77,-0.04616542611022833,-1,-1,-0.055588079507122745,-1,-1,-0.055588079507122745,-1,-1
2011-02-22,342.15,-0.046165426110228336,-1,338.77,344.02,344.02,-0.009878708168931742,-1,0,0.005465439134882375,1,0,0.005465439134882375,1,0
2011-02-23,338.77,-0.009878708168931771,-1,344.02,345.26,345.26,0.015497240015349648,1,1,0.01915754051421321,1,1,0.01915754051421321,1,1
2011-02-24,344.02,0.015497240015349691,1,345.26,351.24,351.24,0.0036044416022324548,1,0,0.020987151909772767,1,1,0.020987151909772767,1,1
2011-02-25,345.26,0.0036044416022325,1,351.24,355.47,355.47,0.017320280368418057,1,1,0.029571916816312452,1,1,0.029571916816312452,1,1
2011-02-28,351.24,0.01732028036841804,1,355.47,349.96,349.96,0.012043047488896532,1,1,-0.0036442318642524473,-1,0,-0.0036442318642524473,-1,0
2011-03-01,355.47,0.01204304748889662,1,349.96,357.19,357.19,-0.015500604833038082,-1,-1,0.00483866430359797,1,0,0.00483866430359797,1,0
2011-03-02,349.96,-0.015500604833038056,-1,357.19,360.07,360.07,0.020659503943307858,1,1,0.028889015887530043,1,1,0.028889015887530043,1,1
2011-03-03,357.19,0.020659503943307955,1,360.07,361.4,361.4,0.008062935692488579,1,0,0.011786444189366946,1,1,0.011786444189366946,1,1
2011-03-04,360.07,0.008062935692488615,1,361.4,354.91,354.91,0.0036937262199016416,1,0,-0.014330546838114723,-1,-1,-0.014330546838114723,-1,-1
2011-03-07,361.4,0.003693726219901716,1,354.91,354.69,354.69,-0.017957941339236172,-1,-1,-0.018566685113447647,-1,-1,-0.018566685113447647,-1,-1
2011-03-08,354.91,-0.017957941339236227,-1,354.69,349.12,349.12,-0.0006198754613846532,-1,0,-0.01631399509734868,-1,-1,-0.01631399509734868,-1,-1
2011-03-09,354.69,-0.0006198754613846448,-1,349.12,345.33,345.33,-0.01570385406975103,-1,-1,-0.026389241309312396,-1,-1,-0.026389241309312396,-1,-1
2011-03-10,349.12,-0.015703854069751055,-1,345.33,353.18,353.18,-0.010855866177818573,-1,-1,0.011629239230064167,1,1,0.011629239230064167,1,1
2011-03-11,345.33,-0.01085586617781853,-1,353.18,342.1,342.1,0.022731879651348052,1,1,-0.009353372136796576,-1,0,-0.009353372136796576,-1,0
2011-03-14,353.18,0.02273187965134804,1,342.1,342.0,342.0,-0.03137210487570073,-1,-1,-0.03165524661645622,-1,-1,-0.03165524661645622,-1,-1
2011-03-15,342.1,-0.031372104875700746,-1,342.0,336.83,336.83,-0.0002923121894183652,-1,0,-0.015404852382344457,-1,-1,-0.015404852382344457,-1,-1
2011-03-16,342.0,-0.0002923121894183866,-1,336.83,337.13,337.13,-0.015116959064327532,-1,-1,-0.014239766081871358,-1,-1,-0.014239766081871358,-1,-1
2011-03-17,336.83,-0.015116959064327529,-1,337.13,335.99,335.99,0.0008906570079862583,1,0,-0.0024938396223613546,-1,0,-0.0024938396223613546,-1,0
2011-03-18,337.13,0.0008906570079862953,1,335.99,342.56,342.56,-0.003381484887135486,-1,0,0.01610654643609292,1,1,0.01610654643609292,1,1
2011-03-21,335.99,-0.003381484887135522,-1,342.56,339.28,339.28,0.019554153397422523,1,1,0.009791958093990784,1,0,0.009791958093990784,1,0
2011-03-22,342.56,0.019554153397422613,1,339.28,341.85,341.85,-0.009574964969640441,-1,0,-0.002072629612330627,-1,0,-0.002072629612330627,-1,0
2011-03-23,339.28,-0.009574964969640387,-1,341.85,348.07,348.07,0.007574864418769306,1,0,0.02590780476302765,1,1,0.02590780476302765,1,1
2011-03-24,341.85,0.0075748644187692,1,348.07,353.15,353.15,0.018195114816439872,1,1,0.03305543366973805,1,1,0.03305543366973805,1,1
2011-03-25,348.07,0.018195114816439872,1,353.15,347.66,347.66,0.014594765420748654,1,1,-0.0011779239808083666,-1,0,-0.0011779239808083666,-1,0
2011-03-28,353.15,0.014594765420748557,1,347.66,350.64,350.64,-0.015545802067110159,-1,-1,-0.007107461418660601,-1,0,-0.007107461418660601,-1,0
2011-03-29,347.66,-0.015545802067110204,-1,350.64,346.36,346.36,0.00857159293562665,1,0,-0.003739285508830499,-1,0,-0.003739285508830499,-1,0
2011-03-30,350.64,0.008571592935626704,1,346.36,351.11,351.11,-0.012206251425963875,-1,-1,0.0013404061145335024,1,0,0.0013404061145335024,1,0
2011-03-31,346.36,-0.012206251425963877,-1,351.11,344.31,344.31,0.013714054740732185,1,1,-0.005918697309158134,-1,0,-0.005918697309158134,-1,0
2011-04-01,351.11,0.013714054740732172,1,344.31,336.99,336.99,-0.019367149896044007,-1,-1,-0.040215317137079556,-1,-1,-0.040215317137079556,-1,-1
2011-04-04,344.31,-0.019367149896044045,-1,336.99,341.22,341.22,-0.021259911126601007,-1,-1,-0.008974470680491346,-1,0,-0.008974470680491346,-1,0
2011-04-05,336.99,-0.02125991112660097,-1,341.22,338.1,338.1,0.012552301255230179,1,1,0.0032938662868334774,1,0,0.0032938662868334774,1,0
2011-04-06,341.22,0.012552301255230214,1,338.1,339.92,339.92,-0.009143660981185171,-1,0,-0.003809858742160516,-1,0,-0.003809858742160516,-1,0
2011-04-07,338.1,-0.009143660981185131,-1,339.92,334.06,334.06,0.005383022774327102,1,0,-0.011949127477077848,-1,-1,-0.011949127477077848,-1,-1
2011-04-08,339.92,0.005383022774327007,1,334.06,330.49,330.49,-0.017239350435396605,-1,-1,-0.027741821605083566,-1,-1,-0.027741821605083566,-1,-1
2011-04-11,334.06,-0.017239350435396594,-1,330.49,335.02,335.02,-0.010686702987487258,-1,-1,0.0028737352571393746,1,0,0.0028737352571393746,1,0
2011-04-12,330.49,-0.010686702987487308,-1,335.02,334.8,334.8,0.01370692002783737,1,1,0.013041241792489945,1,1,0.013041241792489945,1,1
2011-04-13,335.02,0.013706920027837466,1,334.8,333.3,333.3,-0.0006566772133006103,-1,0,-0.0051340218494417365,-1,0,-0.0051340218494417365,-1,0
2011-04-14,334.8,-0.0006566772133006492,-1,333.3,326.1,326.1,-0.004480286738351254,-1,0,-0.02598566308243724,-1,-1,-0.02598566308243724,-1,-1
2011-04-15,333.3,-0.0044802867383512135,-1,326.1,333.1,333.1,-0.021602160216021567,-1,-1,-0.000600060006000566,-1,0,-0.000600060006000566,-1,0
2011-04-18,326.1,-0.021602160216021567,-1,333.1,343.51,343.51,0.02146580803434529,1,1,0.05338853112542155,1,1,0.05338853112542155,1,1
2011-04-19,333.1,0.021465808034345283,1,343.51,355.0,355.0,0.031251876313419295,1,1,0.06574602221555081,1,1,0.06574602221555081,1,1
2011-04-20,343.51,0.0312518763134193,1,355.0,350.34,350.34,0.033448807894966695,1,1,0.01988297283921861,1,1,0.01988297283921861,1,1
2011-04-21,355.0,0.033448807894966626,1,350.34,353.62,353.62,-0.013126760563380352,-1,-1,-0.003887323943661959,-1,0,-0.003887323943661959,-1,0
2011-04-25,350.34,-0.013126760563380356,-1,353.62,352.24,352.24,0.009362333732945224,1,0,0.005423303077011002,1,0,0.005423303077011002,1,0
2011-04-26,353.62,0.00936233373294515,1,352.24,346.19,346.19,-0.00390249420281657,-1,0,-0.02101125501951249,-1,-1,-0.02101125501951249,-1,-1
2011-04-27,352.24,-0.0039024942028165204,-1,346.19,346.78,346.78,-0.017175789234612795,-1,-1,-0.01550079491255972,-1,-1,-0.01550079491255972,-1,-1
2011-04-28,346.19,-0.017175789234612826,-1,346.78,349.74,349.74,0.0017042664432825182,1,0,0.010254484531615619,1,1,0.010254484531615619,1,1
2011-04-29,346.78,0.001704266443282476,1,349.74,347.99,347.99,0.00853567103062471,1,0,0.00348924390103246,1,0,0.00348924390103246,1,0
2011-05-02,349.74,0.008535671030624803,1,347.99,348.26,348.26,-0.005003717046949162,-1,0,-0.0042317149882770575,-1,0,-0.0042317149882770575,-1,0
2011-05-03,347.99,-0.00500371704694913,-1,348.26,348.4,348.4,0.0007758843644931802,1,0,0.0011781947757118542,1,0,0.0011781947757118542,1,0
2011-05-04,348.26,0.0007758843644931622,1,348.4,349.69,349.69,0.00040199850686264965,1,0,0.00410612760581177,1,0,0.00410612760581177,1,0
2011-05-05,348.4,0.000401998506862622,1,349.69,347.86,347.86,0.0037026406429392093,1,0,-0.0015499425947186098,-1,0,-0.0015499425947186098,-1,0
2011-05-06,349.69,0.0037026406429392367,1,347.86,348.89,348.89,-0.0052332065543766884,-1,0,-0.0022877405702193695,-1,0,-0.0022877405702193695,-1,0
2011-05-09,347.86,-0.005233206554376646,-1,348.89,349.02,349.02,0.00296096130627256,1,0,0.003334674869200161,1,0,0.003334674869200161,1,0
2011-05-10,348.89,0.0029609613062726576,1,349.02,346.12,346.12,0.00037261027831120253,1,0,-0.007939465160938927,-1,0,-0.007939465160938927,-1,0
2011-05-11,349.02,0.0003726102783112584,1,346.12,345.66,345.66,-0.008308979428112937,-1,0,-0.009626955475330804,-1,0,-0.009626955475330804,-1,0
2011-05-12,346.12,-0.008308979428112928,-1,345.66,339.2,339.2,-0.0013290188373973754,-1,0,-0.019993065988674494,-1,-1,-0.019993065988674494,-1,-1
