Date,author,content,number_of_likes,number_of_shares
2010-01-06,selenagomez,A little peak at the music video we shot this weekend...... http://bit.ly/adPzJd,278,695
2010-01-07,selenagomez,Hey Guys-- I just wanted to share this video with you. If you were given the opportunity to speak to the world's... http://fb.me/BizcV2GP,201,630
2010-01-08,selenagomez,"Being able to do what I love is incredible, a blessing and inspirational to me. I can't believe it shows all the... http://fb.me/EcSZciMY",362,856
2010-01-08,selenagomez,Dream Out Loud is out today in K-Mart stores across America.  I will checking out some of the stores in the Los... http://fb.me/CIoAzN57,337,1015
2010-01-08,selenagomez,Just wanted to clear up my only official pages for those of you who are being confused by posers.... http://fb.me/tHyRvJlm,180,559
2010-01-08,selenagomez,http://twitvid.com/USZHX - Hey guys here’s a sneak peek of my new video. Tune into Disney Channel this Friday at 10P ET/7P PT #selenagomez,337,1319
2010-01-08,selenagomez,It's October which means it is the month of UNICEF.  I have a really big announcement to make next week so be sure... http://fb.me/GTnN0lOj,155,780
2010-01-08,selenagomez,Still in complete shock that I met my idol..... :),1228,2617
2010-01-08,selenagomez,"Pro&lt;3ise This :)
 http://twitpic.com/2tpgjq",1003,2045
2010-01-08,selenagomez,I love you guys so much :),5148,11401
2010-01-11,selenagomez,"Come to ""Selena Gomez live at KIIS FM's Jingle Ball in Los Angeles - Dec 5"" Sunday, December 5 from 5:00 pm to... http://fb.me/wy21RM2D",120,512
2010-01-11,selenagomez,Morning Everyone--  I just wanted to THANK all of you who participated in this year's Trick or Treat for UNICEF... http://fb.me/LfRmry9f,148,670
2010-02-09,selenagomez,"http://twitvid.com/AJ08L - Here's another peek at my new video, A Year Without Rain. You can get it on iTunes this Tues 9/7! #selenagomez",292,1203
2010-02-10,selenagomez,"I just received some amazing news from UNICEF. 2 years ago UNICEF started their campaign ""Believe in Zero"" where they http://bit.ly/bybc6T",203,1269
2010-02-11,selenagomez,"Hey guys - 

I have launched my official iTunes Ping profile. Come follow me.... http://fb.me/J9blVevP",186,543
2010-02-12,selenagomez,Wait.... Someone bought the sun??! What?,1146,2709
2010-02-12,selenagomez,Dibs on Pluto...,651,1495
2010-03-05,selenagomez,29 more days until Dream Out Loud hits Kmart stores everywhere August 1st!!!!!!!  I am actually going to go out... http://fb.me/x7Z0Izsg,166,498
2010-03-11,selenagomez,"Come to ""Selena Gomez live at Q102's Jingle Ball in Camden, NJ - Dec 8"" Wednesday, December 8 from 6:00 pm to... http://fb.me/wNOkJ2tf",183,581
2010-03-12,selenagomez,Story of our set. Jenn annoyed with David.  http://plixi.com/p/60582952,367,875
2010-03-12,selenagomez,HAPPY BIRTHDAY TO MY BABY JAKE!!! @JakeTAustin I love you soooooo much babe!,887,3315
2010-04-07,selenagomez,Happy 4th of July America! I hope everyone has fun today.,388,1377
2010-04-07,selenagomez,"Happy 4th of July!!!!!! 

http://www.youtube.com/watch?v=aJbfDHMOKZw",347,900
2010-04-09,selenagomez,Did you watch the premiere of my new video A Year Without Rain last night on Disney Channel? You can watch it... http://fb.me/GCfsGOmB,337,1714
2010-04-09,selenagomez,Wow I am so happy you love my new video for A Year Without Rain that it's a trending topic. Thank YOU!,0,3698
2010-04-09,selenagomez,"Come to ""Selena Gomez live in Tulsa, OK - November 27!"" Saturday, November 27 from 7:00 pm to 10:00 pm. Tickets on... http://fb.me/FxXOk7oX",135,653
2010-04-09,selenagomez,So weird to be back in this dress..... Spanish version ;)  http://plixi.com/p/54972196,461,1116
2010-05-06,selenagomez,Hey Everyone--  Some important dates coming up...... less than two weeks away from the World premiere of my new... http://bit.ly/dbkdAa,192,598
2010-05-10,selenagomez,"Morning Everyone, I some auctions going on this month at Charity Buzz to help benefit this years Trick or Treat... http://fb.me/IRdIQuZE",113,518
2010-05-11,selenagomez,This guy created our show?? .. True story.  http://plixi.com/p/54992058,277,736
2010-05-11,selenagomez,"Come to ""Selena Gomez live at KISS108's Jingle Ball in Lowell, MA - Dec 9"" Thursday, December 9 from 7:00 pm to... http://fb.me/tFxyMGEN",148,563
2010-05-12,selenagomez,So glad Nancy Grace is better! Praying for you lady,169,569
2010-05-12,selenagomez,YES! Amazing-ness RT @NAMELEISONFIRE: Watching SUMMER HEIGHTS HIGH...in honor of @selenagomez lol,154,469
2010-05-12,selenagomez,"Cause baby you're a firework
Come on show 'em what your worth
Make 'em go ""Oh, oh, oh!""",2722,9772
2010-05-31,selenagomez,"Happy Memorial Day!!!  Here in Budapest we are working on the movie but, I wanted to stop in and say hello and let... http://bit.ly/cuSGsK",231,560
2010-06-08,selenagomez,Round and Round #1 on Radio Disney!!!!! Thank you for all the love.,733,2608
2010-06-10,selenagomez,"Morning Everyone-- 

In celebration of UNICEF's 60th anniversary of Trick or Treat for UNICEF I have decided to... http://fb.me/xXRoazFT",161,467
2010-06-10,selenagomez,Don't forget to go out to your local Toys R Us store and pick up your Trick or Treat for UNCEF boxes for Halloween... http://fb.me/sJdBurkw,161,752
2010-06-11,selenagomez,"Rock Mafias ""Big Bang"" is on iTunes!! SO goooood! Check it out.",470,2224
2010-06-11,selenagomez,Ohio!! So pumped for the show!!,245,741
2010-06-11,selenagomez,I love you guys! Getting ready for the show... THEN tomorrow I get to see my 'Monte Carlo' cast mates :) Yayyyyy!,565,1675
2010-06-11,selenagomez,Bracing myself for the east coast weather... It's gonna be cold!!,270,973
2010-06-11,selenagomez,"Come to ""Selena Gomez Live in Hidalgo, TX - March 5"" Saturday, March 5, 2011 from 6:00 pm to 10:00 pm. Tickets go... http://fb.me/Mx0A8Tyu",155,577
2010-06-11,selenagomez,Sorry everyone the myyoutube contest doesn't start until 12/8 if you subscribed to any of my recommended channels... http://fb.me/PPgReV61,163,533
2010-06-11,selenagomez,It's been a few days... 2 million+ on twitter!!!!! you are all absolutely amazing and I thank you all for your love and support.,581,1332
2010-06-11,selenagomez,Radio Disney Premiere on June 18th.  Music Video Word Premiere on Disney Channel June 20th at 8:25pm PST/EST.... http://bit.ly/bKRPzx,168,490
2010-06-14,selenagomez,"Morning Everyone-- 
I need some help from everyone. I have been working with the band creating our new set list for... http://bit.ly/cXa9cz",147,382
2010-06-15,selenagomez,Another quick look behind the scenes at the new music video Round and Round coming to Disney Channel this Sunday... http://bit.ly/aM1Tva,169,479
2010-06-16,selenagomez,#roundandround It's coming!  http://www.twitvid.com/6ETQB,270,940
2010-06-17,selenagomez,Are you ready for #roundandround?!?! http://www.twitvid.com/CLBCC,246,824
2010-06-18,selenagomez,http://www.youtube.com/watch?v=Kn1Hm8jimCU,237,548
2010-06-18,selenagomez,#roundandround Sneak-Peak! WORLD PREMIERE SUNDAY NIGHT on Disney Channel!!! http://www.twitvid.com/TGCOF,236,747
2010-06-18,selenagomez,@perezhilton Aww Thank you so much!!,84,271
2010-06-18,selenagomez,One day until #roundandround! http://www.twitvid.com/TGCOF,251,900
2010-06-21,selenagomez,"Right now, watch the World Premiere of ""Round and Round"" for the East Coast on Disney Channel 8:25/7:25pm EST/CST #ROUNDANDROUND",152,581
2010-06-21,selenagomez,"10 minutes until the premiere of ""Round and Round""!! on Disney Channel 8:25pm/9:25pm PST/MST let me know what you guys think? #ROUNDANDROUND",147,484
2010-06-21,selenagomez,"It's finally out! Get my new music video ""Round and Round"" @iTunesmusic now http://bit.ly/9Jk5Lb Thanks! RT #ROUNDANDROUND",184,1018
2010-06-21,selenagomez,"Thank you to everyone who came out to the movie set today, it was fun having you all there for the scenes.  Hope... http://fb.me/A078tDl2",162,450
2010-06-22,selenagomez,Round and Round now available on iTunes.......song http://bit.ly/apBZBL ........... video http://bit.ly/9Jk5Lb... http://fb.me/DlYlrMN1,174,594
2010-06-22,selenagomez,If you did not get to see the music video on Disney you can see it at www.selenagomez.com  I hope you guys like it!!!! http://fb.me/Cfidn64d,194,622
2010-06-23,selenagomez,5 million on Facebook!!!!!!!!!!! Unbelievable thank you all so much for keeping up with this page.  Finally had an... http://fb.me/ymlhpR32,299,764
2010-06-25,selenagomez,"Hi Everyone-- I have great news, a few months back I told you UNICEF was in the race to become the next partner... http://fb.me/BXSuwXGU",148,518
2010-06-25,selenagomez,Hey Everyone--   Thanks to everyone who has been supporting Round and Round! If you haven’t had a chance to check... http://fb.me/Dcas8rff,174,514
2010-06-28,selenagomez,Morning Everybody-- We had a 4:30am call time this morning.  Monte Carlo is almost finished less than two weeks... http://fb.me/D91oVu7O,159,454
2010-06-29,selenagomez,Girl power on the set of Ramona and Beezus.... less than a month until Ramona and Beezus hits theaters July 23rd!!!!! http://fb.me/BnVXEsnN,195,603
2010-07-09,selenagomez,"Check out @goodcharlotte ""It's Your Birthday"" one of my new favorite songs.",149,588
2010-07-09,selenagomez,"http://www.youtube.com/watch?v=xzGYAtgoWkU  Series available on my deluxe edition cd, available now on www.selenagomez.com",213,733
2010-07-09,selenagomez,RT @RyanSeacrest: I'm seeking some BIG @selenagomez fans...I'm giving away a trip to see her private show in NYC! http://bit.ly/SelenaNYC,161,627
2010-07-09,selenagomez,A Year Without Rain is available on iTunes.  What is your favorite part of the music video? http://fb.me/Fmqg9lkl,183,832
2010-07-09,selenagomez,Tickets to my UNICEF charity concert on October 26th at The Roxy  go on sale Monday October 11th at 5pm PST visit... http://fb.me/Bl2prlwS,152,651
2010-07-09,selenagomez,"Members of ""The Scene"" get a special VIP access to purchase a limited number of tickets to my show at The Roxy... http://fb.me/HnYHjfwa",206,708
2010-07-12,selenagomez,Why hello Philadelphia. I've missed you and your awesome waffles. Good to be back,339,948
2010-07-13,selenagomez,Live Like There's No Tomorrow out now on iTunes from the movie Ramona and Beezus out  on July 23rd.  http://bit.ly/bhnmal,204,766
2010-07-14,selenagomez,9 more days until Ramona and Beezus is in theaters everywhere.    http://www.youtube.com/watch?v=qAmXOgxIvtQ,228,667
2010-07-14,selenagomez,"Feels so good to be home! Shot my album artwork for the next record today! Ah, I can't wait for yall to see/hear all the new stuff!",302,738
2010-07-14,selenagomez,LOVE YOU!,5689,11909
2010-07-14,selenagomez,@stunningbubbles smile girl. They're never worth it. Trust me.. you're beautiful,428,918
2010-07-16,selenagomez,"I love that you can see what Joey and I eating during our interviews for Ramona today haha classy, I know http://tweetphoto.com/33253660",497,889
2010-07-19,selenagomez,Went to dinner with my family and some fans sang happy birthday to me! What an awesome early birthday gift :) thank you,647,1546
2010-07-20,selenagomez,Thank you for all the people that came out to the NY screening of Ramona! I wish I could have stayed longer! Love you guys!!!!,261,721
2010-07-20,selenagomez,@WonderwallMSN yes!!!!!,66,122
2010-07-20,selenagomez,@WonderwallMSN thank you!! my family and are going to cook and hang out!,74,137
2010-07-20,selenagomez,@WonderwallMSN haha nothing. My step dad says nothing will change! HA,88,161
2010-07-20,selenagomez,"@WonderwallMSN uh, well I look up to a lot of actresses. One would be Kate Winslet!",86,165
2010-07-20,selenagomez,@WonderwallMSN my cousin Priscilla haha but it's cause I love her to death!,95,172
2010-07-20,selenagomez,@WonderwallMSN tell my family how much I love them and then go skydiving,99,200
2010-07-20,selenagomez,@WonderwallMSN spitting gum into the air then catching it lol,121,219
2010-07-20,selenagomez,@WonderwallMSN NO! Not leaving! We are coming back for season 4 then doing another movie!! So we're not going anywhere right now! Lol,55,115
2010-07-20,selenagomez,@WonderwallMSN twittering from my ipad with my cousin!  http://tweetphoto.com/33885093,235,373
2010-07-20,selenagomez,@WonderwallMSN THANK YOU!! God bless,95,244
2010-07-21,selenagomez,"Trick or Treat for UNICEF website is already up, be sure to get there early and order your boxes and see how you... http://fb.me/tHqCkGuk",139,513
2010-07-21,selenagomez,"""IF YOU REALLY KNEW ME"" - Thanks MTV for bringing this project to TV.",385,1371
2010-07-21,selenagomez,Hey Everyone--  So one of the girls that was in my Dream Out Loud commercial shoot is a singer.  Her name is... http://fb.me/CNFu7dfQ,271,706
2010-07-21,selenagomez,So excited to be on Fallon tonight!!!!! I LOVE him so much!,306,999
2010-07-22,selenagomez,"Had a good day! Now my mom is sick :/ gonna make sure she is good! 
Love you guys!",484,1343
2010-07-22,selenagomez,Thank you so much for all of the amazing birthday wishes!!! Every year gets better and better because of yall! I love you all so much!,1839,4916
2010-07-23,selenagomez,Im freaking out!! My movie comes out TODAY!!! Going to go see it with my family and cast! Hope yall get a chance to see it!,616,1867
2010-07-23,selenagomez,"Thank You Muvico Thousand Oaks went and saw Ramona and Beezus tonight, and thank you to everyone who went or is... http://fb.me/xzRLzqHy",275,807
2010-07-27,selenagomez,"This sucks... My throat is sick. I'm not, my throat is. Ugh.",685,1837
2010-07-28,selenagomez,Used my laptop to type at dinner since I can't talk... That was interesting.,822,1724
2010-07-28,selenagomez,"Hey guys, by now I'm sure most of you know that my voice is gone and that I had to cancel some of my shows http://bit.ly/9Nwkpg",352,1224
2010-08-06,selenagomez,"So excited, my cousin Priscilla gets into Budapest today she is going to experience some real culture shock. http://bit.ly/b9kQu9",170,400
2010-08-06,selenagomez,"10 more days until the World Premiere of my new single ""Round and Round"" on Disney Channel June 18th!!!!!!!!!!... http://bit.ly/cLmh5I",186,720
2010-08-06,selenagomez,@therealgrimmie it's about time you got on Twitter see you at the TCA's later today !!!!!,256,700
2010-08-11,selenagomez,Happy birthday to my amazing friend Samantha! Love you girl!!! Hope everyone is smiling :),262,842
2010-08-11,selenagomez,I just added a cool feature to www.selenagomez.com the same music player featured on my Facebook is now on my... http://fb.me/LcTUD0s8,151,520
2010-08-12,selenagomez,"""Romeo save me, they're trying to tell me how to feel. This love is difficult but it's real. Don't be afraid we'll make it out of this mess""",7144,16966
2010-08-12,selenagomez,"Haha my bad.. RT @nick_winch: @selenagomez sweetie, my name is Nick not Romeo. please get it right lol",468,1119
2010-08-12,selenagomez,"My Youtube promotion has started again.  Go to the link below to 
participate in this new fun promotion you can... http://fb.me/DavWtRnL",190,701
2010-08-13,selenagomez,Hey Everybody-- I am on my way to Philly. I can't wait to see you guys. It has been a while since I have performed... http://fb.me/GWbrxCq5,277,848
2010-08-16,selenagomez,"Hey Everyone- I wanted to share with you the official tracks off my upcoming album ""A Year Without Rain"" http://bit.ly/selenaaywr",350,1097
2010-08-17,selenagomez,Hey Everyone Preorder a signed copy of my new album A Year Without Rain now at selenagomez.com. I also wanted to share http://bit.ly/sgalbum,249,924
2010-08-18,selenagomez,Hi Everyone-- As I am sure all of you know Pakistan has experienced it's worst natural disaster in history.  Over... http://fb.me/HCLyVjDI,303,1505
2010-08-20,selenagomez,"Amazing crowd last night in Springfield thank you all for coming out. Six Flags today here in St. Louis, see you all in a little bit.",228,767
2010-08-20,selenagomez,Congrats to everyone at WIzards we won our second Emmy!!!!,1622,3883
2010-08-23,selenagomez,"Thank You St. Louis for an amazing show, can't wait to come back and do it again!",140,395
2010-08-25,selenagomez,Hey Everyone-- I have been on a hiatus from Wizards the last week and I actually got to do nothing which has been... http://fb.me/HLTDNQ0l,231,805
2010-08-30,selenagomez,"4 more days until the World Premiere of my music video ""A Year Without Rain"" on Disney Channel September 3rd, I... http://fb.me/D2GUiIdm",306,1155
2010-09-07,selenagomez,Just landed I'm the US after being gone for 4 months! YAY! I've missed my home but had such an amazing time!,246,695
2010-09-07,selenagomez,":) Can't wait for you to see Monte Carlo! We all worked so hard, hope yall like it! http://tweetphoto.com/31707760",511,1107
2010-09-09,selenagomez,"You guys are amazing, Thank You for making me the number 1 music video on iTunes!!!!!!! http://fb.me/Ez4PNwIM",258,1154
2010-09-10,selenagomez,My baby girl did a song and it's on iTunes! Sooo sweet! Check out Joey's new song http://bit.ly/bxwHft http://fb.me/sVcykeIa,303,1040
2010-09-10,selenagomez,Hmmm ... Awkward.  http://plixi.com/p/55939552,299,829
2010-09-10,selenagomez,Oh my gosh!!!! I am so excited you guys nominated me and The Scene for this years People's Choice Award for... http://fb.me/DUpV3S8k,229,853
2010-09-10,selenagomez,My baby Jake is back!!! Haven't seen him in 2 months! http://plixi.com/p/55969515,376,872
2010-09-10,selenagomez,"The people at catering for the venue gave me a cookie of my album! How sweet and awkward.. Jk, love you Boston!! http://plixi.com/p/61966905",486,981
2010-09-13,selenagomez,"Good morning, I am on Polyvore.com today and tomorrow answering your style questions. Go here to send me your... http://fb.me/HNHnjVwU",162,668
2010-09-14,selenagomez,"Hi Everyone, I am so excited to announce that you can chat with me live this Monday 9/20 at 4pm PT/7pm ET/12am... http://fb.me/uTuWHsvs",214,642
2010-09-15,selenagomez,Interview Selena. http://bit.ly/ba2vW2 #interviewselena,192,633
2010-09-15,selenagomez,Hey guys! @ryanseacrest just called and asked me to co-host his radio show tomorrow on @1027KIISFM! So excited!!! Tune in!!!,187,676
2010-09-15,selenagomez,"What would your "" A Year Without Rain"" be?",618,1737
2010-09-15,selenagomez,"co-hosting with @ryanseacrest this morning, look forward to hearing from you guys.  Tune in @1027kiisfm from 6 o 10am PST",152,606
2010-09-15,selenagomez,@RyanSeacrest Thank you so much for having me as your co-host this morning. I had a lot of fun!,128,620
2010-09-17,selenagomez,Me and @justjared after my show in Pomona! Thank you everyone who came out tonight. I had so much fun! http://yfrog.com/n7lp0lj,292,690
2010-09-17,selenagomez,I am going to be on @power106la with @radiobigboy tomorrow at 8am PT. I hope you can tune in! http://bit.ly/9AvTST,113,517
2010-09-17,selenagomez,I can't wait to talk with you during my live chat with Just Jared tomorrow! I will be going live at 7p ET/4p PT/8a... http://fb.me/vfHVsnSV,156,585
2010-09-20,selenagomez,"Congrats to @polyvore contest winners: Be_Unique, Pretty Busy, Dans-mode and Susiemoo96! http://bit.ly/deksTc",87,358
2010-09-20,selenagomez,Don't forget I'll be chatting live today at 7p ET/6p CT/4p PT on JustJared.com! Tweet your questions to #selenagomez,118,687
2010-09-20,selenagomez,"New www.selenagomez.com is up and running, tell me what you think? Less than 14 hours til the album release!!!!  I... http://fb.me/IfWnD9IO",111,526
2010-09-20,selenagomez,"3 hours until  my chat with Jared on www.justjared.com, looking forward to your questions.  Submit your questions... http://fb.me/wSNz2Qj8",107,427
2010-09-20,selenagomez,I'm getting ready for the live chat that starts in 1 hr with @justjared! So excited! Tweet me ur questions #selenagomez http://bit.ly/ao982q,88,345
2010-09-20,selenagomez,I am live now with @justjared on JustJared.com and SelenaGomez.com! Come join me!,119,557
2010-09-21,selenagomez,"Come to ""Selena Gomez live in Dallas, TX - November 26!"" Friday, November 26 from 7:00 pm to 10:00 pm. Tickets on... http://fb.me/HjTzwxzu",118,421
2010-09-21,selenagomez,A day without YOU is like #ayearwithoutrain. http://smarturl.it/aywralbum,290,2232
2010-09-21,selenagomez,You can listen to songs from my new album #ayearwithoutrain here &gt;&gt; http://smarturl.it/aywralbum I hope you like it #nowplaying,166,566
2010-09-21,selenagomez,Want to interview me about my new album? Click here http://bit.ly/interviewselena #interviewselena,174,496
2010-09-21,selenagomez,I am so excited. My new album #ayearwithoutrain is out today! I hope you like it! http://smarturl.it/aywralbum,176,936
2010-09-21,selenagomez,RT My new album #ayearwithoutrain is out today!  http://smarturl.it/aywralbum,159,1752
2010-09-21,selenagomez,"""A Year Without Rain"" is out now!!!!!!!!! I am sooo excited, tell me what you think of the album. http://fb.me/G7VmmP5b",827,1672
2010-09-21,selenagomez,RT A day without you is like #ayearwithoutrain. http://bit.ly/9pTlxj,230,2681
2010-09-21,selenagomez,"I sat down with Perez at his house to chat about A Year Without Rain, clothes, food and so much more! I had a... http://fb.me/ttGe6fzb",192,685
2010-09-22,selenagomez,A YEAR WITHOUT RAIN sale a la venta hoy! En la edición deluxe podrás encontrar la versión en Español del 2nd sencillo http://bit.ly/9pTlxj,549,2417
2010-09-22,selenagomez,"I love you guys :)
Hope you're having a great day!",1401,3503
2010-09-23,selenagomez,Can't wait to go back to London!! I'll see yall in 2 days :),266,931
2010-09-23,selenagomez,I have the most amazing job ever! http://plixi.com/p/46714912,270,804
2010-09-23,selenagomez,Love u :) RT @LouiseJDBMarais: @selenagomez if you followed or noticed me i would be the happiest girl alive. you're my idol :D,117,373
2010-09-23,selenagomez,":) RT @TammyChernelle: I think if I knew @selenagomez even read this my life would be complete, she is truly amazing :)",112,363
2010-09-23,selenagomez,LOVE!!!! RT @LoveTheKardash: @SelenaGomez RT if you love your UK fans #UKLoves Selena xxx,138,525
2010-09-23,selenagomez,Thank you!! RT @UnpredictableAR: @Selenagomez you are Uhhhmazing me and @katieladyyy adore you and your just the sweetest person everrr&lt;33,100,401
2010-09-23,selenagomez,Yeah!! RT @LoveSwiftGomez: @selenagomez Pls RT if you Love your Moroccan Fans!!!!!,141,636
2010-09-23,selenagomez,I mean come on! Hehe  http://plixi.com/p/46716842,226,610
2010-09-23,selenagomez,"Just arrived at KMart, see you guys in a second.",138,711
2010-09-24,selenagomez,"Check out my Youtube ""celebrity playlist""  Let me know your favorite youtube videos. http://fb.me/K8v870Fs",307,1051
2010-09-27,selenagomez,I’m so excited about my new fashion line Dream Out Loud. Follow @vcastmusic this week to win a Dream Out Loud prize pack!,150,808
2010-09-27,selenagomez,3 million!!!!!!!!!!,1174,3676
2010-09-28,selenagomez,Untouchable- Taylor Swift,2209,4896
2010-10-06,selenagomez,"Round and Round single artwork, I have a sneak peek of the song coming soon!!  Music video premiere on Disney... http://bit.ly/boAnvm",207,586
2010-10-08,selenagomez,"RT @iTunesMusic The new single ""A Year Without Rain"" by @selenagomez & The Scene is available exclusively on iTunes http://tw.itunes.com/7aK",533,1505
2010-10-08,selenagomez,"Morning Everyone--  Tomorrow is a 9/11 and it has been deemed a National Day of Service, please take time to honor... http://fb.me/A1kyScS4",187,1125
2010-10-11,selenagomez,@T_RayArmstrong tell @tobygad that I miss him!!,63,229
2010-10-11,selenagomez,:),2197,6006
2010-10-12,selenagomez,Boston you were AMAZING!!! Thank you sooooo much!!,263,906
2010-10-12,selenagomez,Met the nicest girls on the plane. Awesome way to start the day in NY. Stoked for jingle ball!!!!!!!!,291,970
2010-10-13,selenagomez,Morning everyone-- I have three auctions going on right now at Charity Buzz to help benefit UNICEF's 60th... http://fb.me/CgtClkd9,154,638
2010-10-14,selenagomez,Hey @JohnJayVanEs from JohnJay and Rich is competeing for top Twitterer click here to vote for him!!! http://bit.ly/awNYMB,118,442
2010-10-14,selenagomez,Check out my visit to the Radio 1 studios in London! Can't wait to go back to London and perform! http://fb.me/KJJ8UTpn,161,618
2010-10-15,selenagomez,@D_Deluise 's been workin out.... Awkward.  http://plixi.com/p/50835232,164,480
2010-10-15,selenagomez,Hope y'all are having a great day!! :),404,1488
2010-10-15,selenagomez,Ok this is not my idea.... so David wins in this one... And.. http://plixi.com/p/50836757,282,688
2010-10-15,selenagomez,"And David wins in this one... Ugh
Now which David won? 
(I don't get it?)  http://plixi.com/p/50836987",278,727
2010-10-15,selenagomez,Wizards pic day! @Maria_cb = hot mama http://plixi.com/p/50838181,305,789
2010-10-15,selenagomez,"My latest obsession @followbailee 
:) :) she's on our show this week! http://plixi.com/p/50838401",259,672
2010-10-15,selenagomez,"My love @comeagainjen 
We LOVE you all!!  http://plixi.com/p/50838845",296,892
2010-10-15,selenagomez,Don't forget to place your bids on the items for auction at Charity Buzz to help raise money for this year's Trick... http://fb.me/I16D7Uyv,160,649
2010-10-19,selenagomez,Chat with me live from the UK this Thursday 21st October at 6.45pm GMT / 10.45am PST / 1.45pm EST. Head over to my... http://fb.me/DtkuVAV0,233,716
2010-10-19,selenagomez,Guess whose album comes out today? :) My friends @Allstarweekend !!!,321,1169
2010-10-21,selenagomez,The auction for the UNICEF charity concert ends tomorrow. Be sure to get your bids in before it ends.  I will see... http://fb.me/ucCySr5L,158,613
2010-10-21,selenagomez,Don't gorget to tune into my free live streaming concert this Tuesday October 26th 5pm PST at www.selenagomez.com... http://fb.me/JjUv3pm2,236,764
2010-10-22,selenagomez,Ahhh Vegas was amazing! Thank you so much Justin for letting me be apart of your charity! http://plixi.com/p/52548333,610,1324
2010-10-25,selenagomez,UNICEF charity concert at The Roxy streaming live tomorrow at www.selenagomez.com 5pm PST http://fb.me/JF49DQIm,172,683
2010-10-26,selenagomez,1 hour until we go live from The Roxy on www.selenagomez.com! We have some special guests performing tonight!,152,616
2010-10-27,selenagomez,The show tonight was incredible. Thank you so much for everyone that was apart of that! UNICEF and myself are beyond grateful! Love you guys,279,986
2010-10-27,selenagomez,Last night was so amazing and we want to make sure everyone has a chance to experience the show. If you missed the... http://fb.me/sVa4VxHz,192,597
2010-10-28,selenagomez,CNN Heroes airs tonight on Larry King Live at 6pm PST 9pm EST be sure to watch and vote for your favorite hero.... http://fb.me/HVRSeshq,131,508
2010-10-28,selenagomez,Hey Everybody--  For those of you who came out to UNICEF charity concert Tuesday night the photos from the meet... http://fb.me/Ksg1Bx2U,174,646
2010-11-09,selenagomez,"Just arrived at the York, PA State Fair I am so excited for tonight. I can't wait to see you, were gonna have so much fun! Hope to see you.",242,986
2010-11-10,selenagomez,"Katy Perry was amazing!! Jenn and I rocked out in our sequins :) 
We love you Katy!  http://plixi.com/p/49985345",560,1490
2010-11-10,selenagomez,Tickets go on sale today at 5pm PST to my UNICEF charity concert on October 26th at The Roxy........ Christina... http://fb.me/E121wz4q,139,538
2010-11-10,selenagomez,1 hour til we go on sale for the UNICEF charity concert. Go to www.trickortreatforunicef.org/selena to purchase... http://fb.me/JRBze5lp,130,563
2010-11-12,selenagomez,MSG was epic!!! Thank you sooooo much NY!! Love youuuu,347,996
2010-11-12,selenagomez,"I had a bad morning until you beautiful people reminded me once again, that I am the luckiest girl in the whole world. I truly love you all",2805,5518
2010-11-12,selenagomez,":D wow, 1 year already!! RT @SGomezBestLover: @SelenaGomez #1YearNaturally WILL BE TRENDING !! I SWEAR !!",295,1351
2010-11-12,selenagomez,In Gods Hands- Nelly Furtado,432,1170
2010-11-12,selenagomez,Photo shoot for Dream Out Loud! Spring line looks so cute! Although I'm kind of in love with the fact that it's freezing and I'm in dress :|,326,1063
2010-11-15,selenagomez,"Lakers game with @jack_Styne 
Loveeeeee :)",139,423
2010-11-15,selenagomez,AW :) RT @LoveJDBsmile: @selenagomez i bought ur Cd  5 times! :D i love ur Album.. :D my cousin love it too! So i bought her ur cd too! :D,113,371
2010-11-15,selenagomez,:) you guys don't even know how crazy I am about y'all! Hope everyone is having a wonderful night!  Love you!!!,1317,2777
2010-11-15,selenagomez,@gothamgirl20 thank you!!!!!!! :),63,222
2010-11-16,selenagomez,I'm down.,1029,2617
2010-11-16,selenagomez,"Dallas!!!! RT @RandomLoveee: I'm here in Dallas, Texas, hoping for @selenagomez to retweet me before I sleep(:",115,400
2010-11-16,selenagomez,Well said friend... NITES ALL! :) lovee RT @calebkun: Going to sleep now .. *wishing @selenagomez reads this tweet and reply it :) nites all,155,503
2010-11-17,selenagomez,"I am so excited for Thanksgiving!! :) 
Are y'all??",259,1154
2010-11-17,selenagomez,Cheryl Coles new album is amazing!!! What's up UK? Y'all diggin it with me??,507,1429
2010-11-17,selenagomez,The Flood-- Cheryl Cole. A-mazing,494,1484
2010-11-18,selenagomez,Hey all my Un Ano Sin Lluvia music video debuts tomorrow on Despierta America at 9:10AM. Hope you tune in.,282,1183
2010-11-18,selenagomez,Ok so I painted my nails this morning and I'm pretty excited about it... Lol,790,1811
2010-11-18,selenagomez,I love watching everyone on set... They make me happy,437,1247
2010-11-18,selenagomez,Hehe I'm a dork. Sparkles make me happy http://plixi.com/p/57689099,618,1398
2010-11-18,selenagomez,Ohhh I love that color! RT @AshMG17: Look at mine did them yesterday!! I &lt;3 em. Color is Rich in heart.  http://plixi.com/p/57689760,165,535
2010-11-19,selenagomez,Who else was at Staples last night?? Trey Songz and Usher... Incredible. I'm in love,312,913
2010-11-19,selenagomez,I don't know who I fell in love with more last night.. Trey Songz or Usher! Amazing performances,481,1468
2010-11-19,selenagomez,Heck yeah!! RT @Girl_Things: Thanks @selenagomez for the inspiration! http://twitpic.com/38a3uj,253,666
2010-11-19,selenagomez,Blasting Shakira in the car with my cousin.... Stoked for my show in my hometown!!!! :),379,1141
