Date,sentiment_score,heuristic_score
2010-11-15,0.4404,1.1926253085654133
2010-11-18,0.6588,0.7237657757745508
2010-11-22,0.9274,2.1354174152426784
2010-11-24,1.7645,4.2998867347105385
2010-11-29,0.8516,1.1805682779296989
2010-12-02,0.8126,0.892732345771706
2010-12-09,0.8398,1.6341753431766521
2010-12-10,0.908,2.2562952380075045
2010-12-13,0.802,1.6677121164272284
2010-12-14,0.0,0.0
2010-12-16,0.9112,2.7297112476623964
2010-12-23,0.8467,3.3930090079363335
2010-12-30,0.8932,3.3384865030507047
2011-01-12,0.0,0.0
2011-01-13,0.2401,0.8856999569327562
2011-01-21,0.15150000000000002,0.5435011964778552
2011-01-27,-0.3595,-1.0945058163615706
2011-01-31,-0.3252,-0.7797955427140301
2011-02-07,0.6369,1.7658617571945168
2011-02-10,0.9081,3.6714948563205554
2011-02-11,0.0,0.0
2011-02-15,0.0,0.0
2011-02-16,0.8977,5.232644480928683
2011-02-17,0.0,0.0
2011-02-18,0.0,0.0
2011-02-22,0.0,0.0
2011-02-23,0.0,0.0
2011-02-28,0.4384,1.2948018907932863
2011-03-02,-0.2244,-0.6357730744062149
2011-03-03,0.1695,0.4802296618175287
2011-03-04,0.0,0.0
2011-03-07,0.3612,1.0820584972077016
2011-03-08,0.0,0.0
2011-03-10,0.0,0.0
2011-03-11,0.1695,0.3298317702648756
2011-03-14,0.2732,0.7574712389159082
2011-03-15,0.5727,1.7712606048863928
2011-03-16,0.9158,1.652171642082925
2011-03-17,0.0,0.0
2011-03-18,1.3278,3.127163972534198
2011-03-21,0.9706,3.547131276314211
2011-03-22,0.0,0.0
2011-03-23,0.0,0.0
2011-03-28,0.7003,1.6125003406237304
2011-03-30,0.0,0.0
2011-03-31,0.0,0.0
2011-04-01,0.5511,1.3214800848391821
2011-04-12,0.4019,0.557151703734084
2011-04-19,0.0,0.0
2011-04-25,0.0,0.0
2011-04-29,0.3182,0.7906972959625417
2011-05-03,0.0,
2011-05-09,0.0,0.0
2011-05-13,0.2003,0.6744693547462908
2011-05-16,1.2703,5.73114967564695
2011-05-17,-0.1531,-0.4040396771640961
2011-05-19,0.0,0.0
2011-05-20,0.5,1.151292546497023
2011-05-23,0.9432,2.343763952080042
2011-05-26,-0.2263,0.0
2011-05-27,0.9337,3.4443067463061823
2011-06-01,0.4404,0.6105240366371998
2011-06-02,0.0,0.0
2011-06-06,0.2732,0.8566170197918437
2011-06-07,0.0,0.0
2011-06-09,0.4754,1.7166303756710641
2011-06-14,0.34,0.8448682609279202
2011-06-16,0.8482,1.6505209884287166
2011-06-20,0.4574,1.0967972977779747
2011-06-21,0.7735,1.766648201262461
2011-06-23,0.3612,0.7028627458387792
2011-06-24,0.0,0.0
2011-06-27,0.8569,2.2728566545970934
2011-07-01,1.2659,2.9055957190162505
2011-07-05,0.802,2.1165239783514376
2011-07-06,-0.7603,-3.185394500362691
2011-07-07,0.5462,2.237398670063038
2011-07-08,-3.0577,-6.60081840330634
2011-07-11,0.0,0.0
2011-07-12,0.265,-0.8014672343515252
2011-07-13,-0.3612,-0.5813289739711971
2011-07-14,-0.20539999999999992,-1.8341645413219647
2011-07-15,0.4638,0.7119016050859371
2011-07-18,1.0747,3.705596204969107
2011-07-19,-0.7837000000000001,-3.0703337639111634
2011-07-20,-0.07240000000000002,-0.6340572839834903
2011-07-21,-0.6249,-1.692260570668771
2011-07-22,-0.5859,-2.2303235527564302
2011-07-25,-0.5165,-0.5438064045735338
2011-07-26,-1.1588,-5.923050599282125
2011-07-27,-1.6458,-7.557583842467365
2011-07-28,-0.6172,-2.325791755530861
2011-07-29,0.33229999999999993,2.0308836902076566
2011-08-01,0.22810000000000002,0.5502066743058809
2011-08-02,-1.3861999999999999,-4.470325275060787
2011-08-03,0.14439999999999997,1.8599298010271086
2011-08-04,-0.7599,-2.4997227913510853
2011-08-05,-0.6344000000000001,-1.9429282346289107
2011-08-08,0.3818,1.2583505154404528
2011-08-09,-0.6721000000000001,-2.194272818209531
2011-08-10,0.11639999999999995,-0.5129674294239872
2011-08-11,0.0,0.0
2011-08-12,1.561,5.460802965809014
2011-08-15,-0.012900000000000023,-2.2867245945924743
2011-08-16,0.0,0.0
2011-08-17,-0.007499999999999951,-0.6332550009571726
2011-08-18,-0.07799999999999996,0.63437324994738
2011-08-19,0.9621999999999999,2.967241654282392
2011-08-22,-0.24459999999999998,-0.7494501252447425
2011-08-23,-1.7359,-13.006996420531523
2011-08-24,-0.3986,-0.7382098376632106
2011-08-25,-0.08450000000000002,0.37369529418940983
2011-08-26,0.4307000000000001,2.4916909047880047
2011-08-29,-0.45629999999999993,-2.2474586148200575
2011-08-30,-0.3207,-2.5752895224038745
2011-08-31,-0.40470000000000006,0.46238473112381184
2011-09-01,-1.7413,-5.514931642462796
2011-09-02,-0.7708999999999999,-2.5507675783370423
2011-09-06,-0.8872,-3.1156989225140173
2011-09-07,0.7845000000000001,2.452536134006696
2011-09-08,1.3715000000000002,4.247620973354271
2011-09-09,-0.07390000000000002,0.19461049530332208
2011-09-12,-0.19469999999999998,-3.2168815358761265
2011-09-13,1.6772999999999998,1.439078831980694
2011-09-14,-0.013900000000000023,-1.626126368992074
2011-09-15,1.4983,3.7440158142707713
2011-09-16,2.3217,6.4690836505297895
2011-09-19,0.406,1.1324981766614368
2011-09-20,-0.7686,-1.965807545908915
2011-09-21,1.4123,5.877353515793565
2011-09-22,-0.5928000000000001,-3.80019533206086
2011-09-23,0.4511,1.326168693403294
2011-09-26,-1.2614,-3.954182296302414
2011-09-27,-0.6653,-2.73700248461538
2011-09-28,2.2538,3.6315450588152274
2011-09-29,0.11420000000000002,-0.704522288903652
2011-09-30,-0.46930000000000005,-1.5520463627831527
2011-10-03,-0.512,inf
2011-10-04,1.3803999999999998,1.6465410242394096
2011-10-05,-0.16849999999999998,-1.349070149524837
2011-10-06,-1.3129,-3.816750480974597
2011-10-07,-0.9010999999999999,-0.3562410691743305
2011-10-11,0.2725,2.3438697678490854
2011-10-12,0.8169,1.7949127572259578
2011-10-13,0.0,0.0
2011-10-14,-1.3051,-3.493252193695165
2011-10-17,-0.18649999999999994,inf
2011-10-18,-1.4154999999999998,-4.295385608410848
2011-10-19,-0.7829,-2.1792312914386565
2011-10-20,-1.2864,-4.174547312054509
2011-10-21,-1.4856,-5.366613444753609
2011-10-24,-0.07080000000000009,0.21276534263554714
2011-10-25,1.3824,4.3954913190732405
2011-10-26,-0.11030000000000001,0.11333492484353203
2011-10-27,0.6998000000000002,2.0710938477358076
2011-10-28,-0.5742,-1.204712388115378
2011-10-31,0.0,0.0
2011-11-01,-1.7437,-6.85910177442357
2011-11-02,-2.1547,-5.940443983486386
2011-11-04,-1.2859,-3.028005819200966
2011-11-08,-0.8037000000000001,-2.2408075169979087
2011-11-09,-0.42119999999999996,-0.7964312878513279
2011-11-10,0.1754000000000001,-1.0524907765137335
2011-11-11,0.9993000000000001,2.7936536602279354
2011-11-14,0.027199999999999946,-0.00963053978484879
2011-11-15,-0.2338,-0.17081374822041195
2011-11-16,0.7135999999999999,2.83555893713829
2011-11-17,-1.1174,-1.9711807578603522
2011-11-18,-1.5992,-3.9396299380036446
2011-11-21,0.6914,2.2548474853108638
2011-11-22,-0.7936000000000001,-2.342814187213502
2011-11-23,1.4079,3.891795231712577
2011-11-28,0.5217,2.0870429499852032
2011-11-29,-1.3529000000000002,-3.1175343154893884
2011-11-30,0.5468000000000002,0.4374235246234094
2011-12-01,-1.2633,-2.992339603817217
2011-12-02,1.1059999999999999,4.481057599462135
2011-12-05,-1.1672000000000002,-2.960890618775451
2011-12-06,1.0039,2.3388365182923474
2011-12-07,-0.6505,-2.515562726294821
2011-12-08,2.9353999999999996,0.7195017866608437
2011-12-09,3.0213,1.5649520312905802
2011-12-12,-0.4319,-1.1203835605569206
2011-12-13,0.5672,-inf
2011-12-14,-0.38539999999999996,-5.769760225618788
2011-12-15,1.5272999999999999,2.417245535833138
2011-12-16,3.1449999999999996,3.2455524781636536
2011-12-19,-0.7522000000000001,-2.815178878529945
2011-12-20,2.8597,5.1471910180104965
2011-12-21,2.1396,1.439466888724766
2011-12-22,1.8721,3.7153643069990854
2011-12-27,-2.6334,-8.665969296443858
2011-12-28,0.3661000000000002,-inf
2011-12-29,-0.8391,-0.6320859000019472
2011-12-30,-0.2714000000000001,1.3631535453347223
2012-01-03,0.30079999999999996,0.9049741614911122
2012-01-04,2.4351000000000003,7.211649213475178
2012-01-05,0.27519999999999994,0.6623444210363431
2012-01-06,2.6399999999999997,9.158678688513923
2012-01-09,-0.1995,-0.7111215400562587
2012-01-10,0.8553,2.483081155338978
2012-01-11,0.9656,2.6148932741842943
2012-01-13,-0.7987,-1.8750714049359678
2012-01-16,-0.4588,-1.3509086036415627
2012-01-17,-1.4009,-6.147096184857646
2012-01-18,-0.7424000000000001,-3.302281106801802
2012-01-19,2.3428999999999998,8.795206080333521
2012-01-20,-1.381,-4.888421054398742
2012-01-23,-0.2258,-0.6995438080219387
2012-01-24,-1.4098000000000002,-4.454735487313447
2012-01-25,0.1322000000000001,0.5209304562775943
2012-01-27,0.6512999999999999,0.7116706244339355
2012-01-30,-0.6697,-1.392602000462986
2012-01-31,-1.3883999999999999,-3.008144890122593
2012-02-01,-1.0396,-3.11874173324225
2012-02-02,0.3182,1.0367263183984357
2012-02-03,-0.02529999999999999,-0.5858441489106587
2012-02-06,-0.17170000000000019,-1.1494896628282145
2012-02-07,-0.8668999999999998,-3.198067818439
2012-02-08,0.21829999999999983,
2012-02-09,1.2469,-inf
2012-02-10,2.1249,8.148705141609412
2012-02-13,2.7049000000000003,7.253750605267441
2012-02-14,-0.4377,0.6942592120297624
2012-02-15,1.5118999999999998,
2012-02-16,0.06820000000000004,
2012-02-17,0.8907,1.2959836194908843
2012-02-21,-1.4777999999999998,-4.4169602379992945
2012-02-22,-0.8112999999999999,-4.542346079116615
2012-02-23,1.1159,2.562129859977031
2012-02-24,1.1383999999999996,1.085402750263072
2012-02-27,-1.0991,-4.225639065939848
2012-02-28,0.4255,-0.6425974063364006
2012-02-29,1.9668,5.678429449631793
2012-03-01,0.46060000000000006,2.1269918981004343
2012-03-05,0.14100000000000001,1.2431661426827771
2012-03-06,-0.5968999999999998,-2.716844114175516
2012-03-07,1.9113,2.8877234455995318
2012-03-08,1.7013000000000003,1.7722746462593244
2012-03-09,0.1130000000000001,-0.9011092270536631
2012-03-12,-0.9594000000000003,-2.537465926750003
2012-03-13,0.7928000000000002,1.2055019996475913
2012-03-14,0.6555000000000002,1.2178568395214078
2012-03-15,-1.069,-2.611284008207688
2012-03-16,1.6174000000000004,0.5481914972874037
2012-03-19,-0.8254,-2.8787536103506244
2012-03-20,3.8095000000000003,12.348211176053855
2012-03-21,0.5228,-3.234963949313749
2012-03-22,0.5090000000000001,1.5460143862797682
2012-03-23,0.19720000000000026,1.3325561511421027
2012-03-26,1.1736999999999997,3.2302111353576146
2012-03-28,-0.2186999999999999,2.069127741357959
2012-03-29,0.8779,2.1757031308665717
2012-03-30,-0.6524000000000001,inf
2012-04-02,3.1094,9.200902086201522
2012-04-03,0.8973000000000001,4.7439494481406985
2012-04-04,0.6385000000000001,-0.23470527801322816
2012-04-05,1.0655999999999999,3.512852493575112
2012-04-06,4.642899999999999,9.268130222380794
2012-04-09,0.6073999999999999,2.4535204842643417
2012-04-10,1.6229,4.86903461379319
2012-04-11,0.8698,1.8571423015130313
2012-04-12,0.1775,0.8965886879564183
2012-04-13,0.7859999999999999,2.03154636710081
2012-04-16,1.9596,8.07343214595109
2012-04-17,0.9948,2.0686284456631006
2012-04-19,0.6414,-inf
2012-04-20,-0.11019999999999996,0.7413399826693494
2012-04-23,2.3406000000000002,4.656040193502579
2012-04-24,1.879,7.046648289248118
2012-04-25,-0.9654,-2.3989288797053354
2012-04-27,0.5880000000000001,1.8552031613868771
2012-04-30,0.6622999999999999,2.4033762355623725
2012-05-01,-0.3713,-0.46211143810285593
2012-05-02,0.9120999999999999,-0.09050378701356238
2012-05-03,1.3744,2.4766550603872144
2012-05-07,0.9372999999999999,1.6213629394109137
2012-05-08,4.0468,13.994546734158597
2012-05-09,-0.9479,-0.6271652319730054
2012-05-10,0.45390000000000014,-0.19071140336183212
2012-05-11,0.49729999999999996,-2.0315335599832203
2012-05-14,3.2641000000000004,12.329999652473301
2012-05-15,1.769,6.8081714701201035
2012-05-16,0.0012999999999999678,1.3087858141387294
2012-05-17,-0.3700000000000001,-2.8250348131709564
2012-05-18,0.4456,1.5448142822751147
2012-05-21,1.0721,5.088317795209049
2012-05-22,0.7649,0.551781049808928
2012-05-23,-0.4054,-2.4635269664797126
2012-05-24,4.0346,14.404301335194988
2012-05-25,-0.4019,-1.7710604654755033
2012-05-29,1.2323000000000002,4.540133607792369
2012-05-30,2.1675999999999993,7.536620433811107
2012-05-31,0.0685,0.1855014387755014
2012-06-01,-0.41180000000000005,-2.4622887162350495
2012-06-04,1.6224999999999998,6.174582856728791
2012-06-05,-0.245,-1.7568428207581777
2012-06-06,1.6623,9.060068160827413
2012-06-07,1.3172,4.54442075302385
2012-06-08,0.9613000000000003,1.6642120530907385
2012-06-11,-0.9223000000000001,-3.82961253269818
2012-06-12,1.2787,6.290967805697096
2012-06-13,1.5897000000000001,1.5053622088611847
2012-06-14,1.9434,7.001586769488393
2012-06-15,3.0858999999999996,10.178013574916896
2012-06-18,2.1279000000000003,8.9159021803966
2012-06-19,0.4396,1.2938640947596167
2012-06-20,0.7707,3.2240511832511825
2012-06-21,0.8694,3.4324489941632956
2012-06-22,1.7835,3.869871266045677
2012-06-25,1.0771000000000002,3.3293207657865387
2012-06-26,-0.5425,-1.9336082164974455
2012-06-27,1.0762999999999998,4.9394673835418
2012-06-28,-1.0749,-4.853032931298017
2012-06-29,6.276299999999999,17.67753623439851
2012-07-02,0.12930000000000008,3.1774691105487443
2012-07-03,2.0235999999999996,3.7864446129088916
2012-07-05,0.8271,6.6871677651474695
2012-07-06,2.591,7.5897732321867775
2012-07-09,1.3143,4.2637403786604615
2012-07-10,0.7907999999999998,3.0257847815627996
2012-07-11,3.0675999999999997,7.178927893288273
2012-07-12,-0.7047,-3.486102606171194
2012-07-13,0.26449999999999985,-1.0953823204429658
2012-07-16,1.2044000000000001,3.483256756116652
2012-07-17,2.6774999999999998,5.67770181744031
2012-07-18,2.7425999999999995,7.7402118320660565
2012-07-19,0.4770000000000002,3.8664940319767434
2012-07-20,-2.2647000000000004,-10.00187622037826
2012-07-23,-0.0017000000000000348,-0.3584618440019107
2012-07-24,0.8975,5.3496805407078405
2012-07-25,0.7644000000000001,2.7421228023232223
2012-07-26,-0.6753,-3.646458697849593
2012-07-27,1.0121,4.755057807892677
2012-07-30,0.6238999999999999,3.913980529341001
2012-07-31,-0.10569999999999996,-2.0540874840279915
2012-08-01,2.9673,13.824653724684008
2012-08-02,1.4087999999999998,4.018974439646391
2012-08-06,0.5073000000000001,-1.1849553905262558
2012-08-07,-0.5797999999999999,-0.2034090737126899
2012-08-08,-3.2991,-11.727010854756053
2012-08-09,2.3224000000000005,10.35872707635086
2012-08-10,1.4316999999999998,3.156098558394283
2012-08-13,0.36600000000000005,1.2122821090749376
2012-08-14,3.4486000000000003,10.867095905581436
2012-08-15,0.32489999999999997,-2.3975186128268984
2012-08-16,0.9403999999999997,7.140021766156597
2012-08-17,5.2819,17.54524144822038
2012-08-20,1.8106,5.6765234040213315
2012-08-21,1.8509000000000002,4.393250671591039
2012-08-22,3.1673000000000004,11.21898526100061
2012-08-23,3.2655000000000003,10.873377889834389
2012-08-24,1.0589,0.325374471227295
2012-08-27,0.11350000000000005,-2.4514924634656152
2012-08-28,1.3756,3.4262969361602433
2012-08-29,1.3149000000000004,5.128844663651478
2012-08-30,-2.2847,-8.047050909883039
2012-08-31,4.875100000000001,16.34817454105624
2012-09-04,-0.0847,0.5423790384552776
2012-09-05,0.8834,5.4275305286517295
2012-09-06,2.069,9.543935282919659
2012-09-07,-2.9675,-9.849009107569314
2012-09-10,0.4767,2.5397985696619934
2012-09-11,-0.6091999999999999,2.8113484583099364
2012-09-12,-1.0627,-5.124571412800165
2012-09-13,-0.40769999999999995,-3.9991027863795825
2012-09-14,-0.04930000000000001,
2012-09-17,0.005300000000000138,2.425953109220461
2012-09-18,-0.3123000000000001,-3.5223167885369615
2012-09-19,0.9816999999999998,-inf
2012-09-20,4.932099999999999,
2012-09-21,1.4998000000000002,-inf
2012-09-24,2.4984,12.372480116081991
2012-09-25,0.6241000000000001,-inf
2012-09-26,3.2934000000000005,-inf
2012-09-27,3.391400000000001,-inf
2012-09-28,7.948699999999997,21.876163843662816
2012-10-01,1.0352999999999999,5.588523240807868
2012-10-02,2.4528,7.386007141605692
2012-10-03,2.9232,
2012-10-04,7.321199999999999,
2012-10-05,3.9736000000000002,11.846572772963157
2012-10-08,0.6453999999999998,0.34529633916403624
2012-10-09,1.5249000000000001,7.098911891581363
2012-10-10,4.7668,17.764718646929204
2012-10-11,-0.7789000000000001,-5.380150370478686
2012-10-12,10.951100000000002,34.964062328499
2012-10-15,5.6741,30.417060673076236
2012-10-16,3.8462,-inf
2012-10-17,1.561,-inf
2012-10-18,5.7753,
2012-10-19,4.961,
2012-10-22,-0.18030000000000057,-1.5876688910513241
2012-10-23,-1.0798999999999994,-8.132722742719519
2012-10-24,4.2388,23.900043636589384
2012-10-25,8.969199999999999,36.70322981580781
2012-10-26,7.190499999999998,
2012-10-29,0.26750000000000007,-0.3593227215637116
2012-10-30,7.1754999999999995,38.397551344929745
2012-10-31,8.101,-inf
2012-11-01,-0.9487999999999999,-5.607293904665868
2012-11-02,-0.24540000000000012,-2.2975251718241787
2012-11-05,6.577400000000003,-inf
2012-11-06,2.593300000000001,15.062370124948297
2012-11-07,1.8538999999999999,0.1743636587322026
2012-11-08,3.9734000000000003,25.734262103944978
2012-11-09,6.2519,33.92369006481253
2012-11-12,-0.03489999999999993,0.0817748873652997
2012-11-13,2.6626,12.239549318443101
2012-11-14,7.4982000000000015,-inf
2012-11-15,10.089600000000003,
2012-11-16,2.3601,inf
2012-11-19,4.558300000000001,19.624861307193978
2012-11-20,7.720700000000001,-inf
2012-11-21,5.8995999999999995,25.81808476101865
2012-11-23,-1.3077999999999999,-3.7728704060828737
2012-11-26,-0.6835999999999998,-3.512057908463541
2012-11-27,3.4506999999999994,-inf
2012-11-28,4.1606,-inf
2012-11-29,6.887200000000002,22.509461119773917
2012-11-30,10.6662,
2012-12-03,5.324900000000001,19.999099209860468
2012-12-04,9.2039,
2012-12-05,7.245500000000001,
2012-12-06,14.1804,
2012-12-07,3.6139,-inf
2012-12-10,3.7336000000000005,14.482110409803445
2012-12-11,3.751000000000001,
2012-12-12,4.6185,-inf
2012-12-13,2.8594000000000004,3.9665714978811524
2012-12-14,-0.7072999999999999,-1.9124549067631973
2012-12-17,-0.5698,-2.410508191646431
2012-12-18,2.2898,
2012-12-19,2.6891,-inf
2012-12-20,8.2597,
2012-12-21,10.758500000000002,-inf
