Date,author,content,number_of_likes,number_of_shares
2013-07-18,katyperry,No! Twerking is OUT the Waltz is IN. Take note. @_GeorgiaAlison: @katyperry when you're alone do you twerk like ur crazy with kitty &amp; monkey,1446,1650
2013-07-18,katyperry,The Disclosure record! “@katyeuteamo: @katyperry  What's your favorite music now?”,1335,1577
2013-07-18,katyperry,"Mom, let her have a kitten! “@Katysrightboob: @katyperry if you tweet me, I'll do my homework, eat my veggies &amp; do my chores!”",1354,1604
2013-07-18,katyperry,@VIDALOKATY the journey is hard but the destination is great. Chin up.,1176,1732
2013-07-18,katyperry,"Yes, &amp; I so ship! “@kayteaperry: @katyperry can i have a tweet purely because its 5am and i would like to go back to sleep”",1258,1559
2013-07-18,katyperry,Werking more than you know! “@superrynatural: @katyperry you've been working a lot lately?”,1196,1547
2013-07-18,katyperry,"Not stupid but my last! 😘 @Love_SteveM: @katyperry do you have a biggest fan? Wait it's me, stupid question!",1249,1496
2013-07-18,katyperry,That was fun. 😘 Goodnight kittens,5602,6590
2013-07-24,katyperry,Stay tuned for all the #KILLERQUEEN info here: http://t.co/ET79neCwbE,2076,3054
2013-07-24,katyperry,I'm thrilled to reveal #KILLERQUEEN Own the Throne! http://t.co/Ae0fDm9Bb0,10288,10119
2013-07-25,katyperry,"I'M VOTING IGGY, DUH: http://t.co/HLvgu2TYBm",2712,4038
2013-07-26,katyperry,"Wanna hang out tonight, @JayLeno? 11:35p/10:35p CT http://t.co/egRcUZvZ9t",4268,4173
2013-07-26,katyperry,RAWR! @rihanna: Takeoff http://t.co/0RPcAsegli,2508,3658
2013-07-26,katyperry,@CollinsworthNBC get em kittens!,885,1389
2013-07-26,katyperry,OMG!!!!! I CAN'T IM CRYING http://t.co/b8AaFALv8B,13870,14704
2013-07-29,katyperry,And i see you... RT @laaxiss: @katyperry i see you http://t.co/ryQTalV0bX,3310,3837
2013-07-30,katyperry,"Find the #PRISM semi, take a picture and I'll RT you. Don't worry, Los Angeles is just the first stop on the map.",3592,5554
2013-07-30,katyperry,And here you go! “@NayV: @katyperry I am so excited for #PRISM here you go!!! I see you :) follow back? http://t.co/faDSh2pYiq”,2085,2387
2013-07-30,katyperry,RT for effort. “@A_Little_Spark: @katyperry OMG I FOUND IT KATYY WHY YOU DON'T TWEET MEE http://t.co/dLRvnLE1pK”,2724,2686
2013-07-30,katyperry,Nice one! “@KatysRing: @katyperry here you go :) http://t.co/j4ddcWCooa”,2057,2268
2013-07-30,katyperry,Yeah buddy. Catch it while you can... “@EmmRC_22: @katyperry #PRISM #katycatsareexcitedforprism http://t.co/ZyVlTkKtwx”,1792,1951
2013-07-30,katyperry,Zoom zoom. “@FRANCFERNANDEZ: Photo: HERE SHE IS! http://t.co/hR7YPeI0ad”,1252,1627
2013-07-30,katyperry,Album! “@MsGraceValerie: New album or new single?☺ #KatyPerry http://t.co/VUOnEkBHAB”,1937,2931
2013-07-30,katyperry,"I dunno, you tell me “@ThinkingOfKaty_: What's inside the truck Kate?@katyperry”",1548,1989
2013-07-31,katyperry,GOLDEN TRUCK HEADING TO GOLDEN GATE! @hookerofversace @katyperry LOOK what I just saw in San Fran! I chased it!#PRISM http://t.co/kmpycIqbUT,2694,2753
2013-07-31,katyperry,👊 “@RossMonroe22: @katyperry KATY I SEE IT http://t.co/oBHBRbhkiv”,1954,1904
2013-07-31,katyperry,GOLDEN 2X http://t.co/VjMifTMNEy,3731,4097
2013-07-31,katyperry,HEY! Stop chasing the golden semi just long enough to watch Smurfs 2 in theaters...today! #OhMySmurf http://t.co/pszbfIgORd,2116,3037
2013-08-01,katyperry,I just got the hiccups from laughing so hard to this cat video: http://t.co/BxSQ58Gx yer welcome.,3854,5652
2013-08-02,katyperry,Just discovering The Kroll show. Publizity. Wow. Just wow.,2823,4270
2013-08-02,katyperry,One of my favorite moments from my life changing @UNICEF trip to Madagascar! http://t.co/XXOPBjCuXp,8633,8458
2013-08-05,katyperry,Yaaaaass RT @yungskeeter: wish people would invite me to the met gala so I could wear all #hollister and bring some #swog to that place,1539,2328
2013-08-05,katyperry,"Throw it👆throw it👆, that's how we 🏀 out. #immacomintogetyouRiRi",5609,8553
2013-08-08,katyperry,"!! ATTENTION UK !! EXCLUSIVELY for u guys, be the 1ST ones to see the #ROAR artwork NOW by pre-ordering single HERE: http://t.co/5zXmquC2fW",2042,3175
2013-08-08,katyperry,CLEVELAND. THERE'S A GOLDEN PIECE OF ROCK N ROLL HISTORY ROLLING UP TO YOUR HALL OF FAME... NOW! Get your pixxx #PRISM,1967,2528
2013-08-08,katyperry,"A 2 for 1! @kkaplon: En route to see @JohnMayer in Chicago when we passed @katyperry #PRISM truck in TN! http://t.co/xBsT89f5zr""",2344,2565
2013-08-09,katyperry,Reunited with my bay bay gurl! http://t.co/lRremwOdGV,11574,8925
2013-08-09,katyperry,"To the Voykovic sisters in ATL. I read each of your adorable letters, thanks for being sweethearts. 😘🐯",2582,2734
2013-08-09,katyperry,"And here's my second finalist, Lakewood High! http://t.co/zE4wNtqsEb #ROAR #GMA",2613,3059
2013-08-09,katyperry,"Love all the love for the first finalist of my #ROAR #GMA competition, Verrado High: http://t.co/wObCXunV5Q",3594,4259
2013-08-09,katyperry,KITTENS! It's the LAST day to vote for the EMAs! http://t.co/ZJ3ErQLL4F Show em how we ROAR! 🐯 #MTVEMA,5064,5170
2013-08-13,katyperry,"Having a much deserved cheers after a long day. I'm lifting my glass to ALL of you, couldn't have done it without you. CHEERS TO YOU #ROAR 🐯",6005,6406
2013-08-13,katyperry,👭 “@rihanna: She. X She. #KatyAnna #RIHunited http://t.co/AJ7gxfzUmK”,4008,4958
2013-08-13,katyperry,SEE YOU AT THE VMA'S. I'M BRINGING MY BIG KATS WITH ME: http://t.co/E9raziEIxh,3104,4146
2013-08-13,katyperry,Guys we are really doing this! @PerryPrism_: @katyperry #ROAR is slaying the iTunes chart in about 50 Countries! 🐯🐯🐅🐅 http://t.co/nBempfSFUj,4784,5504
2013-08-13,katyperry,"You can do it, I promise. “@samanthachazene: I want to go from zero to my own hero. You're an inspiration @katyperry #roar”",1725,1727
2013-08-13,katyperry,I leave for a few hours and this happens?! 👊 “@skywaterr: @katyperry #1 IN 60 COUNTRIES. I REPEAT 60 COUNTRIES.”,2584,3623
2013-08-13,katyperry,"I'm back! I had to nap like all good cats! “@TheKatyCatLife: @katyperry GET ONLINE! #ROAR IS SLAYING, #1 IN 60 DIFFERENT COUNTRIES!”",1694,1999
2013-08-13,katyperry,@Gillian_E_Dubbs that's aggressive and I like it.,774,972
2013-08-13,katyperry,I have always wanted to speak Dino. Thank you! “@hhhhhholly: @katyperry rawr means I love you in dinosaur &lt;3 :3 xxx (:”,1775,1905
2013-08-14,katyperry,"That's okay, I love u too @SeeingDaisies: I had no idea I was so wrong about @katyperry. I feel awful. I love Katy! #partofmemovierevelation",1312,1396
2013-08-14,katyperry,Yaaaaasss @erzaabrianto: ROAR :v @KatyPerryIndo  @katyperry http://t.co/UilEUbWBxK,1806,1598
2013-08-14,katyperry,"Sending u some glow astixxx @RaveMomentz: Katy Perry's new song ROAR is lovely. Not usually what i listen to, but i still 💗 some @katyperry",1296,1434
2013-08-15,katyperry,"REHEARSE, REHEARSE, REHEARSE! REPEAT &amp; #ROAR 🐯",5074,6236
2013-08-15,katyperry,IN EVERY DAY LIFE TOO “@KatysLolly: Hey Perry! Isn't this makeup perfect to vma 2013! @katyperry http://t.co/GI9pwKV5X4”,5239,4072
2013-08-15,katyperry,We don't stop! “@lovatokitten: It's insane how many time's I've listened to Roar by @katyperry omfg. Don't stop me.”,1126,1319
2013-08-15,katyperry,Good &amp; I hope this tweet adds too 😘 “@HenderStruck69: #ROAR is doing wonders for my self-esteem right now. Thank you @katyperry”,1173,1184
2013-08-15,katyperry,Good! Keep eating your spinach too tho “@meandnutella: #ROAR has made me strong again :'D @katyperry THANK YOU! http://t.co/yGKsj6qhUp”,1929,1619
2013-08-15,katyperry,Ahahaha “@ItsBennyBlanco: I wish I was as cool as @lordemusic when I was 16. I was eating gerber graduates and pooping my pants”,1251,1330
2013-08-15,katyperry,Good girl! “@Cole_A_Stewart: @katyperry I got the 😜 of the 🐅🐯 a 💪 👯 through the 🔥 cause I am a 🏆 and you're gonna 👂 me 😾💥💢 #ROAR”,1910,2191
2013-08-15,katyperry,Kick ball change and repeat! “@TeamKatyPerry: @katyperry rehearsing?”,921,1089
2013-08-15,katyperry,What a follow through! “@PepperPerry_: Sitting with a fecking cat on my eye cause @katyperry http://t.co/T4NyMwK140”,2091,1386
2013-08-15,katyperry,Hope this tweet helps! @kasek_craig: Def hard for a guy to say but watched part of me &amp; damn its really good! B watching it again!@katyperry,1042,1137
2013-08-16,katyperry,"Longest day ever... BUT Highly productive! Slow cookin' some good stuff coming up for you guys. Trust, we ain't sleepin' 💅🐯",3264,3559
2013-08-16,katyperry,Shout out to all the KIWIS (New Zealand) Wanna thank u for making amazing chart history today. Cant wait to bungee ur bridge again! 🐯#ROAR,3134,3741
2013-08-16,katyperry,"It feels like I'm living in the movie Groundhogs Day. I love it tho, my ocd self loves a good routine. HAPPY FRIDAY! 🐯",3037,3507
2013-08-16,katyperry,"HAPPY DAY OF BIRTH MADGE! Us popstars bow down to you, you've taught us so much!!! 💅👑🎂",3903,5372
2013-08-16,katyperry,Totes hip “@shannonwoodward: Just throwing up my diamonds! Isn't that a thing? Isn't that a hip thing to do? http://t.co/ct7b8YdHzs”,2392,1981
2013-08-16,katyperry,"You're quite the linguist! “@AdamLloyd87: I absolutely bloody love @katyperry 's song. Like, it's cocking fantabulous. Pop wonderation.”",1222,1243
2013-08-16,katyperry,Shhh. Magic. “@Katys_TeddyBear: @katyperry Did you get Tamra to record your feet?”,1111,1325
2013-08-16,katyperry,Good mom! “@Katys_Cupcake: teached him how to ROAAAR@katyperry http://t.co/me0Q47ndRJ”,3307,2487
2013-08-16,katyperry,And boy is it sounding KILLAH “@CaseyHoops: Playing lots of #ROAR on my custom @GretschUSA White Falcon in Black ⚡💪⚡ http://t.co/O9frspqXWq”,2412,1972
2013-08-16,katyperry,"Disturbing and I like it. “@brighthudson: @fixingperry: ""@katyperry ROOOOOOOOOOOOOAR!!! 🐯🐯 http://t.co/gcaG3FIbLS"" 103”",4551,3800
2013-08-16,katyperry,"Cause of y'all! “@roarsana: 👻🐯👻🐯👻🐯👻🐯👻
🐯 roar is the best 2013 🐯
👻 debut song on itunes👻
🐯👻🐯👻🐯👻🐯👻🐯
@katyperry :p”",3003,3080
2013-08-16,katyperry,Woke up with a heart full of gratitude.,11385,14703
2013-08-19,katyperry,"YASSS MAKE MY SUNDAY NIGHTS SPECIAL AGAIN!!! @girlsHBO: #GIRLS
SEASON
THREE
http://t.co/3LQcJ2OfPA",1730,1874
2013-08-19,katyperry,Def so. “@AndyAmaziing: @katyperry new song Roar has been stuck in my head for much longer then 24 hours. Must be because I'm a champion ;)”,1181,1250
2013-08-19,katyperry,But what about ur lil bro? “@Gloria_Swag_: @katyperry. I ♥ u katy!!!!!!! ♥ I can't even tell u how much I love u!!! http://t.co/NiEKGqwtlC”,1453,1278
2013-08-19,katyperry,WOW! We all really showed some 💪 this past week! #ROAR became my biggest debut ever on ITUNES! For that I say THANK U! U got the 👀 of the 🐯!,6075,6485
2013-08-19,katyperry,"Something VERY special is happening @ midnight EST tonight on ITUNES! My incredible, inspiring boyfriend @JohnMayer will release a...",3629,4206
2013-08-19,katyperry,"Spectacular record called, PARADISE VALLEY check it out here: http://t.co/MKw2WyILWM my favorite track is #6! 😘",2410,3144
2013-08-19,katyperry,So set your clocks once again!!! #PARADISEVALLEY,2777,3793
2013-08-20,katyperry,@yungskeeter http://t.co/fk8zZDI0ZC,725,922
2013-08-20,katyperry,Finally! I get to share this ROYAL shoot I did in January with the great Jonas Akerlund: http://t.co/6b7oHSVKcn #KILLERQUEEN,2492,3201
2013-08-20,katyperry,Right here bb! “@kevinn_perry: @katyperry Where are you! #KatyNow”,1003,1110
2013-08-20,katyperry,So I see you are teaching it kitty to #ROAR! Well done! “@nenedez: @katyperry 👀🐯 #KATYNOW http://t.co/0279XcScCe”,3052,2464
2013-08-20,katyperry,"Secretly... I love how when I wrote #ROAR I was just trying to write a song about being a mega cat lady. Shhh, don't tell anyone. 🐯",9247,10329
2013-08-20,katyperry,👀 “@anapurry: @katyperry i 👀 you. can you 👀 me? love u bb”,1204,1243
2013-08-20,katyperry,@sofifii you might be the funniest gal I know... (And SHANNY),805,1056
2013-08-20,katyperry,...to see how YOU can be a part of &amp; watch the show for FREE! http://t.co/97ae3wFtjo,1908,2656
2013-08-20,katyperry,PUMPED to announce I will be closing the month-long @iTunesFestival on 9/30 with my friends @IGGYAZALEA &amp; @iconapop opening! Click HERE...,2287,3153
2013-08-21,katyperry,"Well that should wake me up! “@KatysTree: @katyperry #ROAR IS NUMBER 2 ON BILLBOARD YOU SLUT
#legend 🐯”",1318,1546
2013-08-21,katyperry,"Thanks, you mean, WE are roaring on charts!!! 🐯“@KatherynsBoy: You are Jumping on charts :D @katyperry”",1369,1537
2013-08-21,katyperry,"That's all y'all!!! “@YscheeCat: @katyperry congrats, Slayty ♥ #557K #ROAR”",1522,1957
2013-08-21,katyperry,Afternoon! Check out my buds @ElektrikPeople &amp; their beautifully shot music video for their vibey song #ILoveMyLife http://t.co/6pQoVDpvus,1632,2054
2013-08-23,katyperry,@iammelissalynn happy birthday qewtie!!! 😘😘😘,571,751
2013-08-23,katyperry,You wanna bump? Let's go! #VMAS @ En route to the VMA'S!!! http://t.co/CurdeUUnN1,2441,3220
2013-08-23,katyperry,Please tell me that's the name of your new EP. “@skyferreira: blood/sweat/tears/weaves”,1552,1591
2013-08-23,katyperry,"Yeah u are girl! “@jillygymnast96: @katyperry wish i could be there kate, but regardless i'm still roarin' 😊🐯 #ROAR http://t.co/SwkNJvVwar”",1848,1239
2013-08-23,katyperry,Mom sees all 👀 “@katyshomie_: WHY DO YOU ALWAYS FOLLOW ME EVERYWHERE I GO @katyperry http://t.co/7KOF2grzHa”,2405,1936
2013-08-23,katyperry,This sounds like a set up. “@Katycatfurlife: @katyperry I dare you to punch me with that new mic yew got”,1026,1099
2013-08-23,katyperry,"That's all up to you bb, keep up that hashtaggin' “@perryandemetria: @katyperry do you prefer dark horse or walking on air?”",1066,1301
2013-08-23,katyperry,Soy qewty “@darthvanner: @katyperry look what me &amp; my bff @victoriacha made today #ROAR #PRISM  http://t.co/DtzrWd0S6G”,3381,2559
2013-08-23,katyperry,Any minute now!!! “@steven_drum: I wanna know why the song samples are at 100% but it's still locked... #katynow @katyperry”,1379,1662
2013-08-23,katyperry,"Aussie Aussie Aussie, Oi Oi Oi! I hear your #roar from Brooklyn! Thank you for making #ROAR #1!",3671,4039
2013-08-23,katyperry,So what's it gonna be kids?! #WalkingOnAirNow or #DarkHorseNow? VOTE to hear the NEXT song off of PRISM @ http://t.co/RScEmsXDci!,2372,3588
2013-08-23,katyperry,!!!HEY!!! HEAR 2 NEW 30 SECOND SONG SNIPPETS FROM #PRISM NOW &amp; VOTE WHICH ONE COMES OUT 1ST ON ITUNES SEPT 17TH! http://t.co/anK8c0zG7W,2318,3121
2013-08-23,katyperry,The song chosen will not necessarily be my next single BUT a taste of what my #PRISM has in store for u! So go vote: http://t.co/anK8c0zG7W,2126,2773
2013-08-23,katyperry,It was a long night...“@DRUGMONEYX: KATY PERRY SPRAY PAINTED OUTSIDE MY JOB @katyperry http://t.co/jel37V9wPj”,2785,1994
2013-08-23,katyperry,You've heard #ROAR &amp; two NEW snippets of songs from my new record. Click here for the #PRISMPREORDER NOW! http://t.co/onVIBqTLzf,2026,2709
2013-08-23,katyperry,👊 “@CoxGabe: Just pre ordered Katy's new album! 😍 @katyperry @katyperrylately”,864,867
2013-08-23,katyperry,MOM! HELP!!! “@JustLoveLei25: I want to buy the #PREORDERPRISM but I have no money. Help me mom @katyperry”,992,1020
2013-08-23,katyperry,Makes two of us 🐯“@EmilyJonesPhoto: just pre-ordered @katyperry's new album 🐯 i'm such a happy girl right now!”,805,859
2013-08-23,katyperry,Proud mom! “@wehryspencer: @katyperry PROUD? http://t.co/cH3LokLH0D”,1317,981
2013-08-23,katyperry,👀 “@AppleKatyCat: @katyperry SEE I PREORDERED IT http://t.co/Oc9iYjrdyx”,1288,951
2013-08-23,katyperry,"🍰🍪🍩🍦“@iKatyCats: @katyperry I think i'm the first to pre-order it, that calls for a reward. http://t.co/fH43PqCIR3”",1329,957
2013-08-23,katyperry,Slaty to you miss! “@kayleighcat: 2 MONTHS EARLY AND WE ALL THOUGHT YOU WERE LATEY PERRY @KATYPERRY”,1121,1150
2013-08-23,katyperry,3 snaps in a stan formation! @Godven: @katyperry I'm in the red but I pre-ordered #Prism without even thinking twice. http://t.co/QDggEY7CKE,1323,919
2013-08-23,katyperry,Redrum. “@srbuhiii: @katyperry me right now because we can preorder Prism http://t.co/iSituqcLEi”,1352,908
2013-08-23,katyperry,Get dat light in ya! “@JordanValdez24: DuuuuDDDDeeeee. @katyperry YAS WE ARE GETTING CLOSER TO PRISM http://t.co/ULAraCNuM3”,1262,932
2013-08-23,katyperry,PLUG IN UR PHONE 16%!!! “@katyperryfan_10: @katyperry the moment we all have been waiting for! #ROAR #PRISM http://t.co/NVA0EDyZ68”,1863,1266
2013-08-23,katyperry,❤ @iGabriieL: @katyperry I just need to Katheryn RT for me and i to be the World's Happiest! Venezuela loves u!! 💛💙❤ http://t.co/Qyzi7bS3Xq,1617,1147
2013-08-23,katyperry,"My Brazilian babies!!! “@beatforkaty: @katyperry I JUST BOUGHT, ARE YOU PROUD? 5 http://t.co/qH5S7bXhDa”",2952,3292
2013-08-23,katyperry,There's always mowing lawns? 😬@CYBERDlCK: should i prostitute myself so i can have $ to preorder @katyperry's album or just maybe ask my mom,1738,1756
2013-08-23,katyperry,Thank GOD for the light of the #PRISM @mattG4L: @katyperry i sold my soul to the devil to pay for PRISM. please tweet http://t.co/cH3LokLH0D,2068,1422
2013-08-23,katyperry,*checks boobs for loose change* @Katysrightboob: @katyperry Your booby has pre-ordered PRISM. #ILoveYou #Righty http://t.co/Xp4C9FgB5K”,2941,1971
2013-08-23,katyperry,"Alright, must get some shut eye...",2401,3521
2013-08-23,katyperry,Wait...,2781,4219
2013-08-23,katyperry,"NO SLEEP TILL BROOKLYN!!! SEE YOU TOMORROW, I'LL BE CLOSING IT DOWN FROM A SECRET LOCATION IN BROOKLYN. #VMAS 🐯",5667,6700
2013-08-23,katyperry,Just finished rehearsals in my #ROAR Industries sweats... Gonna grab a meditate to get in the zone!!! http://t.co/nQE6LUQyVl,5919,4854
2013-08-23,katyperry,Hitting #VMA carpet! Can't wait to show u my 👀 of the 🐯! Want a sneak peek at the #ROARVIDEO? Have your @Shazam on during preshow or show!,4487,5385
2013-08-26,katyperry,Yassss gurrrl roaring for life! “@Oprah: .@katyperry Hearing you Roar! #MTVVMAs”,3748,3246
2013-08-26,katyperry,"@BarackObama Happy to do my part, PREZ! 👊🐯",2874,2543
2013-08-26,katyperry,"YO what a day! #ROAR-ing @ the #VMAs, Tweeting w/POTUS, &amp; now happy to announce U chose #DARKHORSE FT @therealjuicyj to come out Sept 17th!",4468,4654
2013-08-26,katyperry,You will get it as part of the #PRISMPREORDER available NOW:  http://t.co/onVIBqTLzf,2256,2662
2013-08-26,katyperry,Tonight's custom #ROAR GRILL courtesy of the FAMED @tvjohnny shout out to @cstonethebreadwinner as well!!! http://t.co/N2eOY8JwVx,6622,5508
2013-08-26,katyperry,"If you didn't get a chance to @Shazam last night's #VMAs, you can now get a sneak peek at the #ROARVIDEO here: http://t.co/fy4lq8sFU4",2547,3156
2013-08-26,katyperry,"Again, Dark Horse ft @therealjuicyj is just a PREVIEW of #PRISM when released on Sept 17, NOT the 2nd single. 🐯",3347,4459
2013-08-27,katyperry,You know the bruised banana made it in the trash can right? @shannonwoodward,2072,2391
2013-08-28,katyperry,My muses. http://t.co/XO6Bra8eUU,6358,4709
2013-08-28,katyperry,A good font is hard to find #emotweets,7556,7947
2013-08-30,katyperry,Dear @DollyParton with love &amp; memes http://t.co/hvBNkeirMa,3396,2944
2013-08-30,katyperry,"It still is, that was just for Dolly. “@mistyh92: @katyperry I thought the waltz was in. #confused”",1427,1630
2013-08-30,katyperry,@shahrzadphoto glad I could be of service,737,904
2013-08-30,katyperry,"ATTN UK! I'm letting #ROAR out a week early. Go here to pre-order now, &amp; you get the song THIS SUNDAY, September 1! http://t.co/5zXmquC2fW",2236,2940
2013-08-30,katyperry,Ready for a fun announcement?,3901,3667
2013-08-30,katyperry,THE #ROAR MUSIC VIDEO IS COMING TO YOU IN JUNGLESCOPE SEPT 5TH! http://t.co/Y3jQ92oJXj,13009,13919
2013-08-30,katyperry,"YAY UK! A week early &amp; by popular demand you can be louder than a lion! Finally, It's your turn to ROAR!  http://t.co/sqdX3h6BsH #RoarUK",2693,3422
2013-09-06,katyperry,"Dear Bjork, how do I join your traveling girl cult? #brilliantshow",2499,3524
2013-09-06,katyperry,Cool. Meow!,4580,8097
2013-09-06,katyperry,Fine then. “@Mix_Harmonyy: @katyperry Rawrrr !”,1382,1840
2013-09-06,katyperry,"Yum yum! “@dizzycoco: @katyperry Hey I baked these today, the photos not great hope you like the cakes http://t.co/6NKWwWH9yc”",2159,1946
2013-09-06,katyperry,Pssst: The #PRISM truck will be at the biggest waterfall in the USA at 8am! You know the one! 😘,2411,2986
2013-09-06,katyperry,LISTEN: http://t.co/EGF2LVIFEk #ROAR,3577,5310
2013-09-12,katyperry,The Scar Jo falling memes might be the most creative contribution to the internet I've seen.,5405,4571
2013-09-13,katyperry,WANT ME TO COME PUT ON A ROARING SHOW FOR U &amp; UR SCHOOL ON MY BIRTHDAY OCT 25TH? WELL I WANNA SEE UR VIDEOS THEN http://t.co/uqBcadEX3h #GMA,2685,3226
2013-09-13,katyperry,ANY HIGH SCHOOL IN THE COUNTRY CAN ENTER! I WILL PERSONALLY PICK MY FAVORITE VIDEO. SUBMIT BY OCT 1ST! GOOD LUCK! http://t.co/uqBcadEX3h 🐯,3199,3981
2013-09-13,katyperry,"@yungskeeter he should marry her, she's so pure!",730,894
2013-09-13,katyperry,Look who got a BF!!! Soy Qewt! http://t.co/7nv7Fx1Fho,8387,6517
2013-09-13,katyperry,Ah you're a good little Sherlock... “@KyleK551: @katyperry I know what your up to miss sneaky!! http://t.co/Q2Z3ZjsUPq”,6393,4295
2013-09-16,katyperry,Tonight a brand NEW color from PRISM #DARKHORSE will premiere on @iTunesMusic 12:01AM EDT/9:01PM PDT as part of the PRISM PREORDER! READY!?,2536,3717
2013-09-16,katyperry,"Not new single, just apart of a PRISM PREVIEW! RT“@MattehPee: @katyperry @iTunesMusic New single? Woohoo! #DarkHorse #prism”",1266,1799
2013-09-17,katyperry,Sorry mom! “@jackelynv2: @katyperry already told my mom I'm staying up until at least 12:30AM and there's nothing she can do to stop me.”,1309,1566
2013-09-17,katyperry,CHECKING WITH @iTunesMusic TECH NOW. Hold your horses (hehehe) We'll be back in the next 5.,2163,2584
2013-09-17,katyperry,"Technical difficulties, but don't worry, I'm right by your side and we're gonna get through this together in the next couple of minutes!",2419,2850
2013-09-17,katyperry,"Can you send me pictures of cats while I wait pleaaaaase, it makes me feel better.",4809,5125
2013-09-17,katyperry,I may or may not just be eating a skinny cow ice cream with hair dye on my head refreshing @iTunesMusic nbd.,3799,2988
2013-09-17,katyperry,Here she is!!! DARK HORSE ft. @therealjuicyj PREORDER PRISM: http://t.co/sqdX3h6BsH ENJOY (and thanks for waiting 😘),2951,4138
2013-09-17,katyperry,"...and if you don't see it yet, give it a second, it's indexing around the world as we tweet. #DARKHORSE #PRISMPREVIEW",2211,2590
2013-09-17,katyperry,SOY GEWD. “@edsssss_: @katyperry am I doing good? http://t.co/z6TRH0BzvC”,2775,1642
2013-09-17,katyperry,You quick gr! “@LizzieVang_: Dark Horse - @katyperry . You already know it's on repeat! 😁❤️😊”,965,1153
2013-09-17,katyperry,Thank u bb. Thanks for staying up for me! “@AugustVaz: @katyperry such a amazing song gurlll ❤💚💗🐎 http://t.co/CtH0oqAeg0”,3690,2255
2013-09-17,katyperry,👀 “@aylajaye: WHAT THE HELL WHY DOESN'T KATY EVER TWEET ME BACK I AM TRYING SO HARD @katyperry PLS ILOVEU http://t.co/U6ItCbDnEb”,4544,2571
2013-09-17,katyperry,"Thanks PERRY “@victaytayp: ""Dark Horse"" is SICKening, holy amazeballs. That production is flawless. @katyperry Pop meets Urban Trap!”",975,1201
2013-09-17,katyperry,Hah @TheDoctorLuke can answer that! “@GRUMPI3R_CAT: Who is the baby at the beginning of dark horse ? @katyperry”,999,1251
2013-09-17,katyperry,Thnx lady! “@LaurenFrancisco: @katyperry Thank you for always releasing quality music. Can always count on my girl Katy 🎶😘❤😎”,1519,1483
2013-09-17,katyperry,"Well you know, 🌻“@Terri_KatyCat: @katyperry drop that motherfucking beeeaaatttt”",1080,1295
2013-09-17,katyperry,Yes! Stay in school! “@CoolestKatyCat: @katyperry I MADE MY TEACHERS LISTEN TO #DarkHorse ARE YOU PROUD??!?!?!?”,1361,1712
2013-09-17,katyperry,"Family 1st! @DemiLovve: @katyperry made the whole family listen to ur new song, turned off the tv &amp; sat them down at the table #DarkHorse!!",1201,1537
2013-09-17,katyperry,No shame @vinnie_mate: That's right. This grown 25 year old man will b lining up for #PRISM when @katyperry drops that bad boy. #girlcansing,1225,1469
2013-09-17,katyperry,Morning kittens. Hope you are enjoying #DARKHORSE http://t.co/sqdX3h6BsH It's just a TASTE of what my PRISM has in store for you...,2533,3334
2013-09-17,katyperry,"Mark your calendars for the next #PRISMPREVIEW on SEPT 30 when you can hear/have the new song ""WALKING ON AIR..."" before the record hits.",3314,4724
2013-09-17,katyperry,"Remember these are NOT singles, just tastes to enjoy! #ROAR is still ROARING &amp; 2nd single from PRISM will not be announced for some time...",3387,4753
2013-09-17,katyperry,But don't you worry... I promise you'll like it! 🐯,5223,7208
2013-09-18,katyperry,"You know you're living right when you wake up, brush your hair &amp; confetti falls out. NBD.",9890,10588
2013-09-20,katyperry,Ahhh that was soy fun! #iHeartRadioFestival,3976,4442
2013-09-20,katyperry,YO I'ma DJ on #iTunesRadio! Check out my station to hear fun tid bits about the songs I personally picked for ur ears http://t.co/igS1uDtLdQ,2563,2834
2013-09-23,katyperry,Welcome bb. “@AvonTBH: I think I've turned into a #KatyCat omfg”,1410,1812
2013-09-23,katyperry,EXCITED to announce #WeCanSurvive a night at 🎶THE HOLLYWOOD BOWL🎶 Oct 23rd w/ @SaraBareilles @elliegoulding @KaceyMusgraves @teganandsara...,2227,2604
2013-09-23,katyperry,...and MYSELF! I will be playing new PRISM songs! YAY! Go to @radiodotcom for info about tickets: http://t.co/H8itIaJjrE,2185,2674
2013-09-24,katyperry,"Ready for the #WeCanSurvive Hollywood Bowl show 10/23 w/me &amp; my main ladies @elliegoulding, @sarabareilles, @teganandsara &amp; @KaceyMusgraves:",1950,2217
2013-09-24,katyperry,The Citi card pre-sale starts NOW! http://t.co/5HZRuRPRxn #WeCanSurvive,1629,2031
2013-09-25,katyperry,Oh hay Berlin! 💅,3837,3551
2013-09-25,katyperry,Berliners! Meet me at 5pm TODAY at the Douglas Store at Tauentzienstrasse for my #KILLERQUEEN Perfume launch &amp; sig http://t.co/8nDKAtsvC5,4120,3647
2013-09-25,katyperry,Oh my GAWD. Now this is what I call school SPIRIT: http://t.co/tNBl211XLl I hear you roaring LAKEWOOD HIGH! 🐯,4216,4614
2013-09-25,katyperry,Have the ROARING spirit?! U still have 6 days to enter the #GMA ROAR contest for me to come play YOUR high school: http://t.co/TRDiZlj8Yu,2640,3339
2013-09-26,katyperry,"One of my favorite lines. “@elliegoulding: ...furthest thing from perfect, like everyone I know”",2366,3113
