,pub_date,headline
47,2018-05-03T20:02:45+0000,"Alice Provensen, a Star in the Children’s-Book World, Dies at 99"
48,2018-05-03T20:41:08+0000,"Giuliani Contradicts Trump on Comey Firing, Saying Russia Inquiry Was a Factor"
49,2018-05-02T13:00:04+0000,"Collectors Join Forces to Create $800,000 Art Prize"
50,2018-05-01T16:00:01+0000,What Happens When People and Companies Are Both Just ‘Brands’?
51,2018-05-01T16:03:20+0000,"French Cafe Food, Not So New but Very Much Improved"
52,2018-05-01T18:26:26+0000,"How to Cleanse for Spring, the French Way"
53,2018-05-01T16:05:29+0000,‘Ant-Man and the Wasp’ Gets a New Trailer
54,2018-05-01T17:04:59+0000,Mark Zuckerberg Has a Message: Facebook Will Keep Building
55,2018-05-01T17:00:25+0000,Instagram Unveils a Bully Filter
56,2018-05-01T17:00:41+0000,"Tick and Mosquito Infections Spreading Rapidly, C.D.C. Finds"
57,2018-05-01T14:47:58+0000,Bringing Jerome Robbins’s Broadway Home to City Ballet
58,2018-05-01T15:05:04+0000,On the Gaza Protests
59,2018-05-01T15:13:13+0000,"Everett Fahy, Museum Authority on European Painting, Is Dead at 77"
60,2018-05-01T09:00:08+0000,Bans on Plastic Straws Are Growing. But Is the Travel Industry Doing Enough? 
61,2018-05-01T09:00:09+0000,2018 Tony Nominations: ‘Mean Girls’ and ‘SpongeBob’ Lead the Way
62,2018-05-01T12:10:01+0000,"Iran, Like Russia Before It, Tries to Block Telegram App"
63,2018-05-01T10:00:01+0000,New York Today: Why Do New Yorkers Wear Black?
64,2018-05-01T01:32:03+0000,Trial Date Set for Dispute Over Broadway ‘Mockingbird’
65,2018-05-01T16:00:01+0000,What Happens When People and Companies Are Both Just ‘Brands’?
66,2018-05-01T16:03:20+0000,"French Cafe Food, Not So New but Very Much Improved"
67,2018-05-01T16:05:29+0000,‘Ant-Man and the Wasp’ Gets a New Trailer
68,2018-05-01T18:26:26+0000,"How to Cleanse for Spring, the French Way"
69,2018-05-01T17:00:25+0000,Instagram Unveils a Bully Filter
70,2018-05-03T14:00:05+0000,2 Tony Winners Try to Upend Rodgers and Hammerstein
71,2018-05-03T14:30:04+0000,"As Ridership Surges, Ferries to Get $300 Million to Expand Service"
72,2018-05-03T15:04:05+0000,Plan Your Wedding at Home. Tonight. It’s Easy.
73,2018-05-01T09:00:08+0000,Bans on Plastic Straws Are Growing. But Is the Travel Industry Doing Enough? 
74,2018-05-01T09:00:09+0000,2018 Tony Nominations: ‘Mean Girls’ and ‘SpongeBob’ Lead the Way
75,2018-05-01T10:00:01+0000,New York Today: Why Do New Yorkers Wear Black?
76,2018-05-01T12:10:01+0000,"Iran, Like Russia Before It, Tries to Block Telegram App"
77,2018-05-01T07:38:51+0000,Berlin: An Art Scene and a City in Flux
78,2018-05-01T16:00:01+0000,What Happens When People and Companies Are Both Just ‘Brands’?
79,2018-05-01T16:03:20+0000,"French Cafe Food, Not So New but Very Much Improved"
80,2018-05-01T16:05:29+0000,‘Ant-Man and the Wasp’ Gets a New Trailer
81,2018-05-01T17:00:25+0000,Instagram Unveils a Bully Filter
82,2018-05-01T17:00:41+0000,"Tick and Mosquito Infections Spreading Rapidly, C.D.C. Finds"
83,2018-05-01T14:45:15+0000,A Work by Zora Neale Hurston Will Finally Be Published
84,2018-05-01T14:47:58+0000,Bringing Jerome Robbins’s Broadway Home to City Ballet
85,2018-05-01T15:05:04+0000,On the Gaza Protests
86,2018-05-01T15:13:13+0000,"Everett Fahy, Museum Authority on European Painting, Is Dead at 77"
87,2018-05-02T13:00:17+0000,"What You Get for $375,000"
88,2018-05-03T09:00:01+0000,Chasing the Ghosts of Benghazi
89,2018-05-02T09:45:05+0000,"To Win a Nobel, Trump Should Look to the Iran Deal"
90,2018-05-01T08:15:51+0000,"Fire in São Paulo, Brazil, Brings Down a High-Rise Building"
91,2018-05-01T09:00:01+0000,How a Common Interview Question Hurts Women
92,2018-05-01T09:00:09+0000,A Taxi Driver Took His Own Life. His Family Blames Uber’s Influence.
93,2018-05-03T17:00:02+0000,Review: A Show of Versatility in a Recital Relay Turn
94,2018-05-03T17:40:48+0000,More Iranians With British Links Held in Iran
95,2018-05-03T16:22:44+0000,Pruitt’s Coziness With Lobbyists Includes Secretly Buying a House With One
96,2018-05-03T16:48:13+0000,Trump’s ‘Preposterous’ Demand on Trade With China
97,2018-05-02T12:18:11+0000,Rod Rosenstein Fights Back
98,2018-05-02T16:34:07+0000,Southwest Plane Forced to Land After Cabin Window Breaks in Air
99,2018-05-02T16:35:33+0000,Why There Won’t Be a Nobel Prize in Literature This Year
100,2018-05-02T09:00:05+0000,Even a Little Exercise Might Make Us Happier
101,2018-05-02T09:00:07+0000,Tech Giants Feel the Squeeze as Xi Jinping Tightens His Grip
102,2018-05-02T09:00:07+0000,A Debut Novel Traces the Filipino Experience in the United States
103,2018-05-02T02:41:06+0000,Braves Youth Movement Looks Awfully Grown Up in Win Over Mets
104,2018-05-02T02:41:26+0000,Weinstein Company Declares a Winner in Its Bankruptcy Sale
105,2018-05-02T03:52:03+0000,Quotation of the Day: Why Talking to Mueller Could Be a Minefield for Trump
106,2018-05-02T09:00:01+0000,New Sentences: From ‘All the Pieces Matter: The Inside Story of “The Wire”’
107,2018-05-01T11:00:47+0000,Childhood Bedroom
108,2018-05-01T21:23:55+0000,"What Kanye West Said About Slavery, Obama and Mental Health in His New Interviews"
109,2018-05-01T17:10:43+0000,Two Top Aides to Scott Pruitt Quit the E.P.A. Unexpectedly
110,2018-05-01T09:00:09+0000,A Taxi Driver Took His Own Life. His Family Blames Uber’s Influence.
111,2018-05-01T11:00:47+0000,Childhood Bedroom
112,2018-05-01T13:00:05+0000,Recent Commercial Real Estate Transactions
113,2018-05-02T18:32:03+0000,Abortion in El Salvador
114,2018-05-02T18:39:42+0000,Andy Warhol’s Never-Before-Seen Photo Portraits
115,2018-05-02T18:54:13+0000,Cambridge Analytica to File for Bankruptcy After Misuse of Facebook Data
116,2018-05-02T15:35:35+0000,Iowa Lawmakers Pass Abortion Bill With Roe v. Wade in Sights
117,2018-05-02T16:00:07+0000,All We Want to Do Is Watch Each Other Play Video Games
118,2018-05-02T16:02:21+0000,"From Hopper, Exclusive Flight Deals Sent Directly to Phones"
119,2018-05-02T16:34:07+0000,Southwest Plane Forced to Land After Cabin Window Breaks in Air
120,2018-05-03T11:00:01+0000,"Review: Lonely in Los Angeles, Until ‘Ray Meets Helen’"
121,2018-05-01T18:30:06+0000,"A Disaster at Sea, Animated by 26 Hours of Black-Box Recordings"
122,2018-05-01T13:00:05+0000,Recent Commercial Real Estate Transactions
123,2018-05-02T13:30:16+0000,House Hunting in … Nicaragua
124,2018-05-02T09:00:16+0000,10 Festive Hotels in Europe
125,2018-05-01T15:13:50+0000,The Menil Drawing Institute in Houston Will Open in November
126,2018-05-02T18:32:03+0000,Abortion in El Salvador
127,2018-05-02T18:39:42+0000,Andy Warhol’s Never-Before-Seen Photo Portraits
128,2018-05-02T18:54:13+0000,Cambridge Analytica to File for Bankruptcy After Misuse of Facebook Data
129,2018-05-03T18:49:36+0000,"Self-expression, Procrastination, Breakdancing and Childhood Bedrooms: Our Favorite Student Comments of the Week"
130,2018-05-03T21:01:24+0000,Driver Charged With Manslaughter in Deaths of 2 Children
131,2018-05-03T21:10:14+0000,How a Times Education Reporter Discovered a Pipeline of Foreign Teachers
132,2018-05-03T16:22:44+0000,Pruitt’s Coziness With Lobbyists Includes Secretly Buying a House With One
133,2018-05-03T16:48:13+0000,Trump’s ‘Preposterous’ Demand on Trade With China
134,2018-05-03T17:00:02+0000,Review: A Show of Versatility in a Recital Relay Turn
135,2018-05-03T22:55:43+0000,When Republicans Are Honest About Their Policies
136,2018-05-03T22:14:21+0000,T-Mobile’s 5G Argument to Regulators Is Compelling
137,2018-05-03T22:37:27+0000,David Fizdale Is Said to Be Knicks’ Next Coach
138,2018-05-03T20:39:54+0000,Another State Senate Republican Bows Out
139,2018-05-03T17:40:48+0000,More Iranians With British Links Held in Iran
140,2018-05-03T17:44:42+0000,Swamp Thing Will Rise From the Muck on DC Streaming Service
141,2018-05-03T17:45:59+0000,Mets Get Good News: No Serious Injury for Jacob deGrom
142,2018-05-03T17:49:19+0000,Review: Food and the City in ‘Sweetbitter’ on Starz
143,2018-05-01T15:13:50+0000,The Menil Drawing Institute in Houston Will Open in November
144,2018-05-01T15:36:33+0000,"Kentucky Derby Draw, Post Positions and Contenders"
145,2018-05-01T17:10:43+0000,Two Top Aides to Scott Pruitt Quit the E.P.A. Unexpectedly
146,2018-05-01T20:40:11+0000,Prosecutors Prepare to Retry the 2003 Killing of a College Student
147,2018-05-01T18:30:06+0000,"A Disaster at Sea, Animated by 26 Hours of Black-Box Recordings"
148,2018-05-01T21:23:55+0000,"What Kanye West Said About Slavery, Obama and Mental Health in His New Interviews"
149,2018-05-03T04:32:00+0000,The Billion-Dollar Bank Job
150,2018-05-03T14:54:27+0000,Northern India Hit By Deadly Dust Storm
151,2018-05-01T19:06:06+0000,The Happiest Guy in the World
152,2018-05-03T13:00:15+0000,On the Market in New York City
153,2018-05-01T06:32:45+0000,Taiwan’s Diplomatic Isolation Increases as Dominican Republic Recognizes China
154,2018-05-01T08:00:01+0000,Native American Photographers Unite to Challenge Inaccurate Narratives 
155,2018-05-01T00:46:23+0000,Mueller Has Dozens of Inquiries for Trump in Broad Quest on Russia Ties and Obstruction
156,2018-05-01T09:03:27+0000,Michelle Wolf’s Old Late-Night Bosses Come to Her Defense
157,2018-05-01T09:45:04+0000,"In a Corner of Senegal, a Victory Over Malaria"
158,2018-05-01T09:45:04+0000,"Donald Trump, Live and Unfiltered!"
159,2018-05-01T09:00:02+0000,"Anna, Llama and Me"
160,2018-05-01T09:00:07+0000,Celebrate Spring With an Upscale Smothered-Chicken Dinner
161,2018-05-01T09:00:08+0000,"In an English Village, a Gathering of Scarecrows"
162,2018-05-01T12:42:11+0000,‘We’re in the Money’: Sainsbury’s Chief Sings Himself Into Trouble
163,2018-05-01T11:07:37+0000,Is the Digital Era Improving or Ruining the Experience of Art?
164,2018-05-01T16:28:52+0000,"Europe Is Annoyed, Not Grateful, After Trump Delays Tariffs"
165,2018-05-01T16:32:23+0000,Gay Assimilation?
166,2018-05-01T16:41:25+0000,This Man Is Taking France to Court to Win Back France.com
167,2018-05-01T19:24:32+0000,California Sues Trump Administration Over Car Emissions Rules
168,2018-05-01T18:20:36+0000,Lessons From Rust-Belt Cities That Kept Their Sheen
169,2018-05-01T18:35:34+0000,How to Protect Yourself From Mosquitoes and Ticks
170,2018-05-01T06:32:45+0000,Taiwan’s Diplomatic Isolation Increases as Dominican Republic Recognizes China
171,2018-05-01T00:46:23+0000,Mueller Has Dozens of Inquiries for Trump in Broad Quest on Russia Ties and Obstruction
172,2018-05-01T08:00:01+0000,Native American Photographers Unite to Challenge Inaccurate Narratives 
173,2018-05-01T09:03:27+0000,Michelle Wolf’s Old Late-Night Bosses Come to Her Defense
174,2018-05-01T09:45:04+0000,"In a Corner of Senegal, a Victory Over Malaria"
175,2018-05-01T09:45:04+0000,"Donald Trump, Live and Unfiltered!"
176,2018-05-01T09:00:02+0000,"Anna, Llama and Me"
177,2018-05-01T09:00:07+0000,Celebrate Spring With an Upscale Smothered-Chicken Dinner
178,2018-05-01T09:00:08+0000,"In an English Village, a Gathering of Scarecrows"
179,2018-05-01T14:58:32+0000,San Francisco Chef Now Heads the Acclaimed Nahm in Bangkok
180,2018-05-01T12:42:11+0000,‘We’re in the Money’: Sainsbury’s Chief Sings Himself Into Trouble
181,2018-05-01T17:38:30+0000,"Sowing Peanuts, Reaping Ammo in Uganda"
182,2018-05-02T09:45:05+0000,Democracy Is Held Back in Armenia
183,2018-05-02T03:56:39+0000,"Xerox’s Leaders Depart, Putting Fujifilm Deal in Jeopardy"
184,2018-05-02T19:25:55+0000,"Luis García Meza, Bolivian Dictator Jailed for Genocide, Dies at 88"
185,2018-05-02T19:28:11+0000,"Elected on G.O.P. Line, a Democrat Sits Alone"
186,2018-05-02T22:00:01+0000,A Mistaken Star Sighting
187,2018-05-03T09:00:01+0000,When Doctors Downplay Women’s Health Concerns
188,2018-05-03T09:00:04+0000,"36 Hours in Montgomery, Ala."
189,2018-05-03T02:23:06+0000,What to See in New York Art Galleries This Week
190,2018-05-01T21:04:11+0000,Champions League: Real Madrid Pounces on Bayern Munich’s Mistake
191,2018-05-01T21:35:35+0000,First Test for New York Chancellor: A Middle School Desegregation Plan
192,2018-05-01T16:28:52+0000,"Europe Is Annoyed, Not Grateful, After Trump Delays Tariffs"
193,2018-05-01T16:32:23+0000,Gay Assimilation?
194,2018-05-01T16:41:25+0000,This Man Is Taking France to Court to Win Back France.com
195,2018-05-02T00:56:09+0000,A Lobbyist Helped Scott Pruitt Plan a Morocco Trip. Then Morocco Hired the Lobbyist.
196,2018-05-01T11:07:37+0000,Is the Digital Era Improving or Ruining the Experience of Art?
197,2018-05-01T18:35:34+0000,How to Protect Yourself From Mosquitoes and Ticks
198,2018-05-01T19:24:32+0000,California Sues Trump Administration Over Car Emissions Rules
199,2018-05-01T18:20:36+0000,Lessons From Rust-Belt Cities That Kept Their Sheen
200,2018-05-03T14:51:34+0000,Hawaii Passes Bill Banning Sunscreen That Can Harm Coral Reefs
201,2018-05-03T15:03:13+0000,Lightning Struck Her Home. Then Her Brain Implant Stopped Working.
202,2018-05-02T19:58:42+0000,"Marcia Hafif, Painter of Monochromatic Works, Is Dead at 88"
203,2018-05-03T14:06:24+0000,Charles Atlas: The ‘Guy With the Camera’ Who Loves Dance
204,2018-05-02T00:56:09+0000,A Lobbyist Helped Scott Pruitt Plan a Morocco Trip. Then Morocco Hired the Lobbyist.
205,2018-05-02T19:25:55+0000,"Luis García Meza, Bolivian Dictator Jailed for Genocide, Dies at 88"
206,2018-05-02T19:28:11+0000,"Elected on G.O.P. Line, a Democrat Sits Alone"
207,2018-05-02T22:00:01+0000,A Mistaken Star Sighting
208,2018-05-03T02:23:06+0000,What to See in New York Art Galleries This Week
209,2018-05-03T22:55:04+0000,Apple and the Fruits of Tax Cuts
210,2018-05-03T23:23:08+0000,The Future of the American Left
211,2018-05-01T21:56:33+0000,Take the Tidy Home Challenge
212,2018-05-03T15:36:40+0000,Listen to ‘Caliphate’: Us vs. Them
213,2018-05-02T18:00:36+0000,Edward Klaris: Art as VR
214,2018-05-02T23:20:13+0000,Watch Police Enter the Las Vegas Gunman’s Room
215,2018-05-03T13:00:16+0000,On the Market in the New York Region
216,2018-05-02T17:55:51+0000,MoMA Director on Thinking Digitally
217,2018-05-02T18:39:35+0000,Rediscovered Photo Portraits by Andy Warhol
218,2018-05-01T16:03:14+0000,French Cafe Classics in SoHo
219,2018-05-03T06:00:00+0000,Word + Quiz: coterie
220,2018-05-02T13:00:04+0000,Why Are There So Many Android Versions?
221,2018-05-02T14:32:03+0000,A Curator With a 3-D Résumé in Every Room
222,2018-05-02T11:55:03+0000,Even Tesla Seems Worried It’s Consuming Too Much Cash: DealBook Briefing
223,2018-05-02T17:49:24+0000,"Live Jazz: 5 April Standouts, From Andrew Cyrille to Linda May Han Oh"
224,2018-05-02T18:51:20+0000,"Review: In ‘Vida,’ Home Is Where the Gentrification Is"
225,2018-05-02T16:18:38+0000,N.E.A. Chairwoman to Step Down in June
226,2018-05-02T16:26:27+0000,"Gunmen Attack Church in Central African Republic, and Warn of More Violence"
227,2018-05-02T16:16:48+0000,"Eric Reid Files Grievance Against N.F.L., Saying Owners Are Keeping Him Out"
228,2018-05-03T23:56:01+0000,"The Legal Issues Raised by the Stormy Daniels Payment, Explained"
229,2018-05-03T20:30:42+0000,How Much Watching Time Do You Have This Weekend?
230,2018-05-03T18:01:09+0000,The Best Movies and TV Shows New to Netflix Canada in May
231,2018-05-02T08:35:16+0000,Seth Meyers Says He Knows the Questions Trump Wants to Ask Mueller
232,2018-05-03T14:33:58+0000,Review: U2 Is Still Fighting for the American Dream
233,2018-05-03T13:39:35+0000,"Devastating Dust Storm Strikes India, Killing at Least 94"
234,2018-05-03T15:02:19+0000,An Ancient Horse Is Unearthed in a Utah Backyard
235,2018-05-03T15:21:41+0000,"Why David Goodall, 104, Renowned Australian Scientist, Wants to Die"
236,2018-05-03T15:22:20+0000,’80s Beauty Products That Are Still Beloved Today
237,2018-05-03T12:44:10+0000,His Predecessors Failed. Can Moon Jae-in Make Peace With North Korea?
238,2018-05-03T13:00:29+0000,Homes for Sale in Manhattan and Brooklyn
239,2018-05-03T13:59:47+0000,Camille Cosby Compares Husband to Emmett Till and Blames Media
240,2018-05-01T03:57:10+0000,"Tariffs, Netanyahu, Ireland: Your Tuesday Briefing"
241,2018-05-01T00:02:05+0000,"White House Delays Tariffs on E.U., Canada and Mexico for 30 Days"
242,2018-05-01T00:41:42+0000,Why the Cardinal Pell Case Has Been So Secretive
243,2018-05-01T01:24:34+0000,"Roy Moore Sues 4 Women, Claiming Defamation and Conspiracy"
244,2018-05-01T01:55:30+0000,"Corrections: May 1, 2018"
245,2018-05-01T09:00:07+0000,How Rodgers and Hammerstein Created Modern Musical Theater
246,2018-05-01T09:00:01+0000,Young Migrants: Victims of Gangs or Members of Them?
247,2018-05-01T11:24:55+0000,Trump Calls Disclosure of Mueller Questions in Russia Investigation ‘Disgraceful’
248,2018-05-02T09:28:35+0000,"Ukraine, Seeking U.S. Missiles, Halted Cooperation With Mueller Investigation"
249,2018-05-02T09:45:04+0000,The Pope vs. the Populists
250,2018-05-02T16:26:27+0000,"Gunmen Attack Church in Central African Republic, and Warn of More Violence"
251,2018-05-03T09:00:06+0000,What Trained Bears Can Teach Us About Formerly Authoritarian Countries
252,2018-05-03T09:00:07+0000,"After Garland Defeat, New Group Hopes to Draw Democrats to Judicial Battlefield"
253,2018-05-03T09:00:06+0000,Army Special Forces Secretly Help Saudis Combat Threat From Yemen Rebels
254,2018-05-03T10:30:01+0000,Moving On Up: Teaching With the Data of Economic Mobility
255,2018-05-03T09:30:01+0000,"Actually, National Democrats Should Interfere in Primaries"
256,2018-05-03T09:45:04+0000,Who Can Prevent a War Between Israel and Iran? Russia
257,2018-05-03T11:00:01+0000,"Review: In ‘Strangers on the Earth,’ a Cellist Walks an Ancient Road, Instrument in Tow"
258,2018-05-03T11:00:04+0000,"Review: In ‘RBG,’ the Life and Times of a Beloved and Controversial Supreme Court Justice"
259,2018-05-03T11:00:07+0000,"Review: In ‘Everything Else,’ Extreme Isolation in Mexico City"
260,2018-05-01T22:46:34+0000,The U.S. and China Are Finally Having It Out
261,2018-05-01T22:48:45+0000,"Jabo Starks, Drummer for James Brown, Dies at 79"
262,2018-05-01T23:06:30+0000,"Justice Dept. Won’t Be Extorted, Rosenstein Warns Republicans"
263,2018-05-01T17:15:20+0000,"After Viktor Orban’s Victory, Hungary’s Judges Start to Tumble"
264,2018-05-01T17:33:40+0000,"Matthew Kenney’s Latest, Nodding to Japan, Opens in the East Village"
265,2018-05-01T18:20:27+0000,"Wary of Being Left Out, Japan Will Host Chinese and South Korean Leaders"
266,2018-05-03T22:55:04+0000,Should the European Union Sanction Illiberal Members?
267,2018-05-03T23:56:01+0000,"The Legal Issues Raised by the Stormy Daniels Payment, Explained"
268,2018-05-03T20:30:42+0000,How Much Watching Time Do You Have This Weekend?
269,2018-05-02T08:00:01+0000,Teaching Activities for: ‘Mueller Has Dozens of Inquiries for Trump in Broad Quest on Russia Ties and Obstruction’
270,2018-05-01T23:06:30+0000,"Justice Dept. Won’t Be Extorted, Rosenstein Warns Republicans"
271,2018-05-02T08:00:01+0000,Teaching Activities for: ‘Mueller Has Dozens of Inquiries for Trump in Broad Quest on Russia Ties and Obstruction’
272,2018-05-02T09:45:04+0000,The Pope vs. the Populists
273,2018-05-02T09:00:07+0000,The Russian Comic Writer Who’s an Antidote to Mad Times
274,2018-05-02T09:00:07+0000,What It Takes to Get Asylum in the U.S.
275,2018-05-02T09:28:35+0000,"Ukraine, Seeking U.S. Missiles, Halted Cooperation With Mueller Investigation"
276,2018-05-02T08:35:16+0000,Seth Meyers Says He Knows the Questions Trump Wants to Ask Mueller
277,2018-05-03T19:00:04+0000,How a Racist Sheriff Railroaded a Disabled Teenager and Got Off
278,2018-05-03T16:53:18+0000,The Best Medicine? What’s Meaningful to Our Patients
279,2018-05-03T16:59:57+0000,A Young Artist and Disrupter Plants His Flag for Black Lives
280,2018-05-03T18:01:09+0000,The Best Movies and TV Shows New to Netflix Canada in May
281,2018-05-01T13:04:15+0000,São Paulo Tower Collapses in Fire
282,2018-05-03T04:20:30+0000,The White-Collar-Crime Cheat Sheet
283,2018-05-01T19:42:06+0000,How to Fly
284,2018-05-02T05:16:42+0000,Why Are New York’s Schools Segregated? It’s Not as Simple as Housing
285,2018-05-02T08:30:04+0000,Trump’s Catchphrase: ‘We’ll See’
286,2018-05-02T09:05:25+0000,"Living In ... Northport, N.Y."
287,2018-05-02T23:46:55+0000,Another Trump Effect on Midterms: More Small Donor Money for Democrats
288,2018-05-03T14:00:05+0000,A New Tower Designed to Blend Into Yorkville
289,2018-05-03T13:30:16+0000,Immigrants Claim Lawyers Defrauded Them and They May Be Deported
290,2018-05-03T13:46:01+0000,Liz Phair Is Not Your Feminist Spokesmodel
291,2018-05-03T14:43:15+0000,Actress Denise Gough Pays Homage to Bygone Angels 
292,2018-05-03T14:53:17+0000,"Trump Place Does Not Have to Be a Forever Name, Judge Says"
293,2018-05-03T15:04:51+0000,How This Teenager Landed a Met Gala Dress Design Gig
294,2018-05-03T12:32:03+0000,New York Times Co. Reports Revenue Growth as Digital Subscriptions Rise
295,2018-05-03T16:05:22+0000,"As U.S. and Chinese Teams Meet on Trade, One Side Has an Edge in Expertise"
296,2018-05-03T05:30:07+0000,"Following Old Masters, Luis Severino Throws a Gem for the Yankees"
297,2018-05-03T08:00:00+0000,"Teaching Activities for: ‘Tick and Mosquito Infections Spreading Rapidly, C.D.C. Finds’"
298,2018-05-01T22:32:13+0000,What Robert Mueller Knows
299,2018-05-01T22:47:05+0000,Protest in Puerto Rico Over Austerity Measures Ends in Tear Gas
300,2018-05-03T13:30:16+0000,Immigrants Claim Lawyers Defrauded Them and They May Be Deported
301,2018-05-03T13:46:01+0000,Liz Phair Is Not Your Feminist Spokesmodel
302,2018-05-03T11:00:03+0000,"Review: Drink the Juice, Expel Your Demons in ‘The Cleanse’"
303,2018-05-03T12:32:03+0000,New York Times Co. Reports Revenue Growth as Digital Subscriptions Rise
304,2018-05-01T13:23:40+0000,Tony Awards 2018: Full List of Nominations
305,2018-05-01T22:32:13+0000,What Robert Mueller Knows
306,2018-05-01T22:47:05+0000,Protest in Puerto Rico Over Austerity Measures Ends in Tear Gas
307,2018-05-01T23:16:31+0000,"The Golden Knights Are on a Roll, Leaving Vegas Oddsmakers to Shudder"
308,2018-05-01T21:21:08+0000,"Success Academy Chairman, Daniel Loeb, Is Stepping Down"
309,2018-05-01T21:24:22+0000,Stephen Curry’s Return Boosts Warriors to Win Over Pelicans
310,2018-05-01T18:35:28+0000,"Don’t Cry, Resist! Movies From a Female Revolution"
311,2018-05-01T18:47:58+0000,"Peppa Pig, Unlikely Rebel Icon, Faces Purge in China"
312,2018-05-01T20:56:52+0000,"Vista, Maker of Ammunition and Recreation Gear, Plans to Sell Off Gun-Making Unit"
313,2018-05-03T14:43:15+0000,Actress Denise Gough Pays Homage to Bygone Angels 
314,2018-05-03T14:53:17+0000,"Trump Place Does Not Have to Be a Forever Name, Judge Says"
