,pub_date,headline
48,2017-03-01T18:32:23+0000,Supreme Court Returns Virginia Voting District Case to Lower Court
49,2017-03-01T18:30:18+0000,Oculus Cuts Prices of Its Virtual Reality Gear
50,2017-03-01T18:27:20+0000,Rochas: Fall 2017
51,2017-03-01T18:26:06+0000,Video Wedding Invitations by Mail: Impressive but Not Cheap
52,2017-03-01T18:25:59+0000,"With Anti-Semitic Acts in Headlines, Cuomo Plans to Visit Israel"
53,2017-03-01T18:16:03+0000,Donald Trump’s Obsession With Applause
54,2017-03-01T18:00:20+0000,Scientists Say Canadian Bacteria Fossils May Be Earth’s Oldest
55,2017-03-01T17:57:38+0000,‘Beauty and the Beast’ Director Talks of ‘Exclusively Gay’ Moment
56,2017-03-01T17:50:53+0000,Coal Is A State Of Mind
57,2017-03-01T17:42:32+0000,Editing Documents on Both a PC and a Mac
58,2017-03-01T17:42:15+0000,Russian Airstrike in Syria Hits U.S. Allies by Mistake
59,2017-03-01T17:41:35+0000,"Mark Ruffalo, the Actor’s Activist, Is Back on Broadway in ‘The Price’"
60,2017-03-01T17:41:04+0000,How Microbatch Textiles Became Cool
61,2017-03-01T17:41:01+0000,"At ReelAbilities, the Story of the Blind Boys of Alabama"
62,2017-03-01T17:39:22+0000,"Ethan Lipton: Have Rocket, Will Travel"
63,2017-03-01T17:38:22+0000,"Daily Report: Coming Friday, the New Must-Try Gadget, Nintendo’s Switch"
64,2017-03-01T17:33:19+0000,Alternative Guitar Summit: Don’t Expect Three Chords and the Truth
65,2017-03-01T17:32:38+0000,"William Powhida, Political and Not Amused"
66,2017-03-01T17:31:51+0000,Austerity? Not on This Saudi Itinerary
67,2017-03-01T17:28:49+0000,"Flamenco Festival 2017: Resonant Thrills, in Search of Duende"
68,2017-03-01T17:26:58+0000,"‘Designated Survivor’ Returns, Rifle Shot Ringing in the Air"
69,2017-03-01T17:25:06+0000,Quaff a Brew and Chill to the Violin With Miranda Cuckson
70,2017-03-01T17:22:53+0000,"Mount Etna, Europe’s Most Active Volcano, Puts On a Show"
71,2017-03-01T17:17:44+0000,"For China’s Factories, a Weaker Currency Is a Double-Edged Sword"
72,2017-03-01T17:10:23+0000,A Pioneering Feminist Artist’s Studio Gets Revived in New York
73,2017-03-01T17:02:41+0000,"When a Bull is Loose in the City, Why Not Call on Urban Cowboys?"
74,2017-03-01T17:01:53+0000,Three Iconic Musicians on Artistic Creation — and Its Importance Now
75,2017-03-01T17:00:05+0000,"A Philharmonic Farewell, With Musicians from Nations Trump Sought to Ban"
76,2017-03-01T16:56:08+0000,On Set | Kendrick Lamar
77,2017-03-01T16:54:16+0000,On Set | Beck
78,2017-03-01T16:38:34+0000,Dries Van Noten: Fall 2017
79,2017-03-01T16:36:54+0000,Amar’e Stoudemire Says He Would Steer Clear of Gay Teammate
80,2017-03-01T16:31:53+0000,"Bridgewater Associates, World’s Biggest Hedge Fund, Shakes Up Leadership"
81,2017-03-01T16:31:30+0000,Stress Can Make the Pounds Accumulate
82,2017-03-01T16:30:04+0000,Theater of War Director Named New York City Artist in Residence
83,2017-03-01T16:30:02+0000,Covering Fashion Shows With a Functional iPhone Keyboard
84,2017-03-01T16:20:30+0000,"Golf Unveils New, Simplified Rules"
85,2017-03-01T16:19:14+0000,Forget the Envelope: Here are Some Oscars Beauty Tips
86,2017-03-01T16:15:57+0000,Trump vs. the Press
87,2017-03-01T16:11:17+0000,Kellyanne Conway and the Battle over Decorum
88,2017-03-01T16:10:01+0000,New Recipes! Great Reads!
89,2017-03-01T16:03:53+0000,He Will Soon Run a Fifth of the Nation. Meet Ryan Zinke.
90,2017-03-01T15:38:16+0000,"Snap Prices I.P.O. at $17 a Share, Valuing Company at $24 Billion"
91,2017-03-01T15:37:46+0000,The Apocalypse Comes to Saint Laurent
92,2017-03-01T15:36:16+0000,"Anything Else, LeBron? Cavaliers Give James the Depth He Coveted"
93,2017-03-01T15:33:44+0000,Spring Men’s Trend: Stripes on Stripes
94,2017-03-01T15:30:00+0000,Milan Fashion Week in 60 Seconds
95,2017-03-01T15:14:11+0000,Philippines Moves Closer to Reinstating Death Penalty
96,2017-03-01T15:00:34+0000,"3 Win the Pritzker, Long a Prize for Starchitects"
97,2017-03-01T14:52:27+0000,"E.U., Pressured from Inside and Out, Considers a Reboot"
98,2017-03-01T14:47:33+0000,U.N. Investigators Say Syria Bombed Convoy and Did So Deliberately
99,2017-03-01T14:31:27+0000,House Hunting in … Sydney
100,2017-03-01T14:31:16+0000,Visit a Victorian House in Sydney
101,2017-03-01T14:23:57+0000,Lady Gaga Will Replace Beyoncé at Coachella
102,2017-03-01T14:22:11+0000,Malaysian Inquiry in Kim Jong-nam Killing Hampered as Suspects Hide in Embassy
103,2017-03-01T14:16:35+0000,An English Sheep Farmer’s View of Rural America
104,2017-03-01T14:05:19+0000,"Republicans, Cheering and Divided"
105,2017-03-01T14:01:28+0000,"$750,000 Homes in Virginia, Missouri and Arkansas"
106,2017-03-01T14:01:23+0000,"What You Get for $750,000"
107,2017-03-01T14:00:28+0000,"Nintendo Switch: A Blast at Home, So-So on the Go"
108,2017-03-01T14:00:28+0000,Encouraging Players to Plan for After the Games
109,2017-03-01T14:00:25+0000,A Social History of Food Mixes Revelation With Revolution
110,2017-03-01T13:45:52+0000,Lanvin: Fall 2017
111,2017-03-01T13:39:57+0000,2 Taliban Bombings Kill 23 People in Kabul
112,2017-03-01T13:34:15+0000,Senior Qaeda Leader Is Killed in Drone Strike
113,2017-03-01T13:27:42+0000,Funeral in India for Kansas Shooting Victim
114,2017-03-01T13:21:56+0000,French Vogue’s March Cover Features a Transgender Model
115,2017-03-01T13:04:49+0000,1892: A Bold Bank Robber in London
116,2017-03-01T13:00:05+0000,5 Must-See Shows if You’re in New York This Month
117,2017-03-01T12:58:47+0000,California Today: Can Los Angeles Homelessness Be Solved? The Mayor Thinks So
118,2017-03-01T12:58:40+0000,"Airlines Aim to Trick Your Taste Buds at 30,000 Feet"
119,2017-03-01T12:54:15+0000,Warriors’ Kevin Durant Out at Least Four Weeks With Knee Injury
120,2017-03-01T12:35:58+0000,Maison Margiela: Fall 2017
121,2017-03-01T12:35:52+0000,"François Fillon, French Presidential Candidate, Vows to Run Despite Inquiry"
122,2017-03-01T12:00:23+0000,A Poet’s Pathologies: Inside Robert Lowell’s Restless Mind
123,2017-03-01T12:00:03+0000,Kurt Andersen-Alec Baldwin Satire Is Part of a Trump Cottage Book Industry
124,2017-03-01T11:31:22+0000,"Morning Agenda: Time Inc., ‘Biblical Investing,’ Company Culture"
125,2017-03-01T11:00:16+0000,That Cool Robot May Be a Security Risk
126,2017-03-01T11:00:07+0000,Filmmaker Bart Freundlich on Shooting Hoops at 47
127,2017-03-01T11:00:06+0000,How to Have a Green Vacation
128,2017-03-01T11:00:05+0000,"Frequent, Brisk Walks May Aid Those With Early Alzheimer’s"
129,2017-03-01T11:00:05+0000,How to Be Mindful if Your Flight Is Delayed
130,2017-03-01T10:59:48+0000,‘The Daily’: Trump’s Earthquake of Unity
131,2017-03-01T10:59:43+0000,"With a Pregnant Iraqi, Collapsed in a Desert, as Bullets Fly"
132,2017-03-01T10:58:08+0000,New York Today: Our Locals on Lent
133,2017-03-01T10:45:18+0000,"Donald Trump, Syria, Uber: Your Wednesday Briefing"
134,2017-03-01T10:26:44+0000,"Republicans in Washington Are in Control, but Not in Agreement"
135,2017-03-01T10:03:48+0000,Stephen Colbert Goes Live to Dissect Trump’s Address
136,2017-03-01T10:01:04+0000,"The Ironbound, Newark: Convenient, but a World Apart"
137,2017-03-01T10:01:00+0000,"Living in the Ironbound, Newark, N.J."
138,2017-03-01T10:00:47+0000,Baseball’s Too Slow. Here’s How You Fix It.
139,2017-03-01T10:00:39+0000,‘It Could Happen Anywhere’
140,2017-03-01T10:00:36+0000,My Bangkok: City of Spirits
141,2017-03-01T10:00:36+0000,Future and the Art of Flooding the Market
142,2017-03-01T10:00:34+0000,Uber Case Could Be a Watershed for Women in Tech
143,2017-03-01T10:00:33+0000,5 Key Takeaways From President Trump’s Speech
144,2017-03-01T10:00:32+0000,Boll Weevil: A Scourge That America and Mexico Fight Together
145,2017-03-01T10:00:30+0000,How to Steal a River
146,2017-03-01T10:00:29+0000,"For Many Farmers, Retirement Is a Source of Dread"
147,2017-03-01T10:00:29+0000,Eric Garcetti Makes His Case as Mayor of Los Angeles
148,2017-03-01T10:00:25+0000,The Experimentalist on Broadway
149,2017-03-01T10:00:25+0000,Should You Tell Uber Your Driver Was High?
150,2017-03-01T10:00:08+0000,At Home in Bangkok
151,2017-03-01T10:00:08+0000,Evan McMullin Would Vote for a Democrat if He Had To
152,2017-03-01T10:00:07+0000,A Former Student Approaches the Life of Elizabeth Bishop
153,2017-03-01T09:02:00+0000,What Rules Should Apply to Transgender Athletes When They Compete?
154,2017-03-01T09:00:58+0000,Telling the Stories of Egypt&#8217;s Endangered Journalists
155,2017-03-01T08:43:35+0000,Fact Check: Trump’s Address to Congress
156,2017-03-01T08:33:00+0000,Questions for: ‘Just How Abnormal Is the Trump Presidency? Rating 20 Events’
157,2017-03-01T08:21:20+0000,How Trump Will Hurt My Border Town
158,2017-03-01T08:21:18+0000,Can Populism Take Paris?
159,2017-03-01T08:21:18+0000,Ms. DeVos’s Fake History About School Choice
160,2017-03-01T08:21:16+0000,Russia Sides With Chemical Weapons
161,2017-03-01T08:21:15+0000,Tony Blair’s Lesson for President Trump
162,2017-03-01T08:20:24+0000,The Athlete in Me Won’t Stop
163,2017-03-01T08:05:20+0000,His Crime: Photographing Protests in Egypt
164,2017-03-01T07:02:00+0000,Kindness Across Divides
165,2017-03-01T06:49:00+0000,"With Nation Watching, Widow of Fallen SEAL Becomes a Face of Bravery"
166,2017-03-01T06:34:43+0000,"President Trump Changes His Tone, if Not His Tune"
167,2017-03-01T06:06:59+0000,Paying Tribute to Widow of Slain SEAL
168,2017-03-01T06:00:25+0000,What’s on TV Wednesday: ‘National Treasure’ and ‘Conan Without Borders’
169,2017-03-01T05:29:06+0000,Trump Outlines an Ambitious Agenda
170,2017-03-01T05:24:42+0000,Health Care Is Front and Center in Democrats’ Response to Trump Address
171,2017-03-01T05:24:12+0000,"Trump Offers ‘Miracles,’ but Few Details on How to Achieve Them"
172,2017-03-01T05:22:01+0000,Word + Quiz: defeatist
173,2017-03-01T05:20:54+0000,Five Places to Go in Prague
174,2017-03-01T05:20:16+0000,"‘Today, He Acted Like a Politician’: Voters’ Reactions to Trump’s Speech"
175,2017-03-01T05:19:53+0000,Kevin Durant Hurts Knee Early in Warriors’ Loss
176,2017-03-01T05:18:39+0000,Trump’s Address to Congress
177,2017-03-01T05:18:00+0000,From ‘America First’ to a More Conventional View of U.S. Diplomacy
178,2017-03-01T05:13:52+0000,Trump Seesaws on Legal Status for Undocumented Immigrants
179,2017-03-01T05:12:19+0000,"Corrections: March 1, 2017"
180,2017-03-01T05:11:15+0000,Healthier Cereals Snare a Spot on New York School Menus
181,2017-03-01T05:07:49+0000,"Travis Kalanick, Uber Chief, Apologizes After Fight With Driver"
182,2017-03-01T05:01:30+0000,"Donald Trump, Samsung, François Hollande: Your Wednesday Briefing"
183,2017-03-01T05:00:25+0000,The Workers Who Regret Trump’s Scrapping of a Trade Deal
184,2017-03-01T05:00:03+0000,Gracie Mansion to Display Artifacts From World War II Era
185,2017-03-01T04:48:02+0000,"In Their Choice of Guests, Trump and Congressional Democrats Sent Dueling Messages"
186,2017-03-01T04:39:13+0000,Visions of Trumptopia
187,2017-03-01T04:34:54+0000,"Before Congress, a Subdued Trump Still Gets Friends and Foes Worked Up"
188,2017-03-01T04:33:32+0000,Donald Trump’s Military Preening
189,2017-03-01T04:33:31+0000,Trump Sounds a Different Tone in First Address to Congress
190,2017-03-01T04:31:21+0000,Trump’s Plan for the Economy
191,2017-03-01T03:59:27+0000,"Shattenkirk, Newly Acquired, Helps Capitals Beat Rangers"
192,2017-03-01T03:55:29+0000,The Democratic Response to Trump's Speech: Fact Checks
193,2017-03-01T03:54:40+0000,Democratic Response to Trump’s Speech: Video and Transcript
194,2017-03-01T03:49:50+0000,Trump on Obamacare
195,2017-03-01T03:40:48+0000,"Ever a Showman, Donald Trump Keeps Washington Guessing"
196,2017-03-01T03:39:03+0000,Trump on Immigration and Terrorism
197,2017-03-01T03:36:26+0000,"Edward E. David Jr., Who Elevated Science Under Nixon, Dies at 92"
198,2017-03-01T03:22:05+0000,"Four Years After America’s Cup Loss, Team New Zealand Is Not Over It"
199,2017-03-01T03:19:02+0000,Democrats’ Response to Trump
200,2017-03-01T03:13:29+0000,Remembering a City Where the Smog Could Kill
201,2017-03-01T03:01:27+0000,"William Liebenow, 97, Dies; PT Boat Skipper Rescued Kennedy"
202,2017-03-01T03:00:19+0000,"Review: In ‘The Skin of Our Teeth,’ the End of the World as We Know It"
203,2017-03-01T03:00:18+0000,"Review: ‘Nibbler,’ About the Sweet Horrors of Youth"
204,2017-03-01T03:00:08+0000,"Review: In ‘Linda,’ the Lures and Snares of Leaning In"
205,2017-03-01T03:00:05+0000,Cousin of a Cravat
206,2017-03-01T02:59:19+0000,My Take on Trump&#8217;s Address to Congress
207,2017-03-01T02:30:59+0000,Fact Check: Trump’s First Address to Congress
208,2017-03-01T02:28:52+0000,Snap Is Said to Have Worked on a Drone
209,2017-03-01T02:19:03+0000,Trump’s Speech to Congress: Video and Transcript
210,2017-03-01T02:07:47+0000,"Aileen Hernandez, 90, Ex-NOW President and Feminist Trailblazer, Dies"
211,2017-03-01T02:06:41+0000,Was Texas Voter ID Law Biased? Justice Dept. Stays Out of Argument
212,2017-03-01T01:54:28+0000,Threats and Vandalism Leave American Jews on Edge in Trump Era
213,2017-03-01T01:52:47+0000,Jets Tell Darrelle Revis They Plan to Release Him
214,2017-03-01T01:50:14+0000,Nuclear Plant’s Closing Raises New Fears for Jobs and Taxes
215,2017-03-01T01:46:12+0000,Knicks’ Big Question for Rest of Season: Who Fits the Triangle?
216,2017-03-01T01:46:00+0000,"As Funds Invoke Bible Values, Others See Intolerance"
217,2017-03-01T01:45:41+0000,Trump’s Speech to Congress and Democrats’ Response: Video and Analysis
218,2017-03-01T01:40:38+0000,Time Inc. Asks for Formal Bids From Potential Buyers
219,2017-03-01T01:40:16+0000,Full Speech: President Addresses Lawmakers
220,2017-03-01T01:33:57+0000,Upstate Village Tables Pollution Deal With Saint-Gobain and Honeywell
221,2017-03-01T01:32:03+0000,"Hundreds of Workers Allege Sex Bias by Jeweler, Files Show"
222,2017-03-01T01:30:09+0000,Quotation of the Day
223,2017-03-01T01:28:45+0000,Team New Zealand Hopes to Pedal to an America’s Cup Victory
224,2017-03-01T01:27:00+0000,Archdiocese of New York Seeks $100 Million Mortgage for Sexual Abuse Fund
225,2017-03-01T01:26:01+0000,"Kellyanne Conway Casually Sits, and Etiquette Arbiters Take a Stand"
226,2017-03-01T01:24:57+0000,YouTube Unveils Subscription Television Service
227,2017-03-01T01:12:19+0000,"Emmanuelle Khanh, Who Reinvigorated French Fashion, Dies at 79"
228,2017-03-01T01:06:03+0000,Italy Reduces Sentence for Ex-C.I.A. Officer Sought in Rendition Case
229,2017-03-01T01:00:05+0000,The Endless Search for a Lost Glove
230,2017-03-01T00:56:15+0000,"Review: The Vienna Philharmonic Adds New Work, and Women"
231,2017-03-01T00:51:58+0000,"‘Gary From Chicago,’ Oscar Ceremony Star, Has Quite a Back Story"
232,2017-03-01T00:46:46+0000,Longing for Obama as President — of France
233,2017-03-01T00:45:29+0000,Shareholder Activism at Arconic Points to a New Wave
234,2017-03-01T00:43:00+0000,"Desperate for Presidential Leadership, Republicans Find Little"
235,2017-03-01T00:16:01+0000,Warren Beatty Calls on the Academy to Explain What Happened
236,2017-03-02T23:59:29+0000,Art and Museums in NYC This Week
237,2017-03-02T23:51:15+0000,"Welcome Refugees, Churches Say in a Public Challenge to Trump"
238,2017-03-02T23:49:50+0000,Film Series in NYC This Week
239,2017-03-02T23:46:10+0000,One Way G.O.P. Hopes to Beat de Blasio: Avoid a Primary
240,2017-03-02T23:42:57+0000,Dance in NYC This Week
241,2017-03-02T23:39:16+0000,"Under Trump, an Already Depleted I.R.S. Could Face Deep Cuts"
242,2017-03-02T23:31:58+0000,Comedy in NYC This Week
243,2017-03-02T23:24:22+0000,"Flood Barrier in Brooklyn: A 7-Foot Wall, Erected in Hours"
244,2017-03-02T23:20:22+0000,"Jeff Sessions, Trump and the Russia Connection"
245,2017-03-02T23:18:18+0000,I Came to America Legally
246,2017-03-02T23:16:37+0000,Rethinking Our Immigration System
247,2017-03-02T23:14:40+0000,"In Letter, Art Briles Denies Covering Up Sexual Violence at Baylor"
248,2017-03-02T23:14:16+0000,How Much Watching Time Do You Have This Weekend?
249,2017-03-02T23:13:34+0000,Classical Music in NYC This Week
250,2017-03-02T23:12:52+0000,"N.H.L. Clubs, Meet Your Toughest Foe: The Schedule"
251,2017-03-02T23:02:42+0000,What to See at New York’s Art Fairs This Week
252,2017-03-02T22:56:54+0000,What’s New in NYC Theater
253,2017-03-02T22:50:46+0000,"Review: ‘Feud: Bette and Joan,’ a Clash of the Gossip Girls"
254,2017-03-02T22:49:50+0000,"Jeff Sessions, Snapchat, Palmyra: Your Thursday Evening Briefing"
255,2017-03-02T22:48:35+0000,"Pop, Rock and Jazz in NYC This Week"
256,2017-03-02T22:39:45+0000,10 New Books We Recommend This Week
257,2017-03-02T22:38:53+0000,"Review: In ‘Apprentice,’ Teaching the Fine Art of Execution"
258,2017-03-02T22:36:41+0000,"Review: Reunited, and It Feels So Awkward in ‘Donald Cried’"
259,2017-03-02T22:31:50+0000,Review: Shirley MacLaine Wants ‘The Last Word’? She Should Have It
260,2017-03-02T22:16:24+0000,Review: Israel Is the Focus of ‘The Settlers’ and ‘Ben-Gurion: Epilogue’
261,2017-03-02T22:14:09+0000,What to See in New York Art Galleries This Week
262,2017-03-02T22:14:00+0000,How to Get the Rosy Cheeks From the Isabel Marant Show
263,2017-03-02T22:10:34+0000,Cherry Blossoms in Washington Could Peak Early
264,2017-03-02T22:04:36+0000,"Ben Martin, Time Photographer Who Captured the 1960s, Dies at 86"
265,2017-03-02T22:03:49+0000,Review: Pursuing (Cyber) Connections in ‘The Human Surge’
266,2017-03-02T22:02:41+0000,"The 12 Lives of Mike White, Hollywood Screenwriter"
267,2017-03-02T22:00:45+0000,Ancient City of Palmyra Swings Back to Syrian Government Control
268,2017-03-02T21:51:08+0000,Review: ‘Junction 48’: An Arab Rapper’s Refuge Amid Charged Politics
269,2017-03-02T21:50:45+0000,From AOL to Snapchat
270,2017-03-02T21:48:40+0000,Matthew Weiner Shares Details About His Amazon Series
271,2017-03-02T21:44:18+0000,Review: It’s All Mirth and Taxes in ‘Love & Taxes’
272,2017-03-02T21:40:00+0000,"Review: A Father Dies, and Duty Weighs on a Son in ‘Nakom’"
273,2017-03-02T21:26:03+0000,"Review: At ‘Table 19,’ Random Wedding Guests Straining to Laugh"
274,2017-03-02T21:21:24+0000,"Kushner and Flynn Met With Russian Envoy in December, White House Says"
275,2017-03-02T21:20:01+0000,"Review: ‘Water & Power: A California Heist,’ With Citizens in the Crossfire"
276,2017-03-02T21:11:07+0000,Review: A Crisis of Faith and a Trip to God’s B&B in ‘The Shack’
277,2017-03-02T21:06:20+0000,Germany Arrests 2 Syrians on Terrorism Charges
278,2017-03-02T20:56:12+0000,Who’s That on the Grill in ‘Barbecue’?
279,2017-03-02T20:54:39+0000,Sessions on Russian Controversy
280,2017-03-02T20:35:48+0000,From Raising Consciousness to Raising Hell
281,2017-03-02T20:25:05+0000,"MS-13 Gang Members Arrested in Girls’ Killings on Long Island, Police Say"
282,2017-03-02T20:20:57+0000,Review: The New York Philharmonic Plays a Piece Inspired by Night
283,2017-03-02T20:13:20+0000,Joan Osborne Retraces Bob Dylan’s Roots in Greenwich Village
284,2017-03-02T20:12:51+0000,"Kremlin Critic Says Russian Premier, Dmitri Medvedev, Built Property Empire on Graft"
285,2017-03-02T20:09:44+0000,Betsy DeVos’s Power Over Black Colleges
286,2017-03-02T20:09:35+0000,Why the Met Should Appoint a Female Director
287,2017-03-02T20:06:38+0000,Egyptian Court Clears Way for Hosni Mubarak’s Release
288,2017-03-02T20:02:02+0000,AB InBev Finds Complexity Is a Drag on Savings
289,2017-03-02T19:54:23+0000,Danny Meyer Plans Restaurant High Above Financial District
290,2017-03-02T19:50:03+0000,Kansas Supreme Court Says State Education Spending Is Too Low
291,2017-03-02T19:49:12+0000,"JD.com, Chinese Internet Retailer, Spins Off Finance Unit"
292,2017-03-02T19:41:17+0000,Rick Owens: Fall 2017
293,2017-03-02T19:38:29+0000,A Young Immigrant Spoke Out About Her Deportation Fears. Then She Was Detained.
294,2017-03-02T19:37:10+0000,Top Trump Advisers Are Split on Paris Agreement on Climate Change
295,2017-03-02T19:33:51+0000,"Women’s Fashion Shows: Maison Margiela, Dries Van Noten, Lemaire"
296,2017-03-02T19:33:21+0000,State Dept. Official Praises Mexican Efforts in War on Drugs
297,2017-03-02T19:28:34+0000,DeVos and Tax Credit Vouchers: Arizona Shows What Can Go Wrong
298,2017-03-02T19:24:00+0000,Senate Confirms Rick Perry as Energy Secretary
299,2017-03-02T19:15:52+0000,"Sticking With Trump, Republicans Resist Call for Broader Russian Inquiry"
300,2017-03-02T19:14:48+0000,"A Different Kind of Alexandria Library, at Little Egypt"
301,2017-03-02T19:14:44+0000,Little Egypt
302,2017-03-02T19:00:20+0000,The Woolly Mammoth’s Last Stand
303,2017-03-02T19:00:12+0000,"Kim Jong-nam, Jeff Sessions, Snapchat: Your Morning Briefing"
304,2017-03-02T18:58:29+0000,"On Ailing Shoulder, David Wright Carries a Burden of Uncertainty to Mets’ Camp"
305,2017-03-02T18:47:36+0000,"At This Staten Island Restaurant, a Kitchen Run by Grandmas"
306,2017-03-02T18:46:02+0000,Ryan Zinke Hoofs It to Work
307,2017-03-02T18:45:19+0000,Noma’s New Co-Owner Is No Stranger to Getting His Hands Dirty
308,2017-03-02T18:38:57+0000,How a Money-Losing Snap Could Be Worth So Much
309,2017-03-02T18:37:56+0000,Boston-Leipzig Exchange: Andris Nelsons’ Orchestras Collaborate
310,2017-03-02T18:35:42+0000,6 Ways to Wow Guests at Your Wedding Reception
311,2017-03-02T18:27:44+0000,Review: ‘Bull in a China Shop’ Finds a Revolution in One Woman
312,2017-03-02T18:25:04+0000,The Best of Live Music at The New York Times
313,2017-03-02T18:19:42+0000,"Birth Defects Rise Twentyfold in Mothers With Zika, C.D.C. Says"
314,2017-03-02T18:11:00+0000,Trump Win Probably Didn’t Cause Canadian Immigration Website’s Crash
315,2017-03-02T17:59:58+0000,Live! With The Times: The Chicago Rapper Noname
316,2017-03-02T17:58:12+0000,"At Greece’s Refugee Camps, Trying to Recreate the Everyday"
317,2017-03-02T17:54:37+0000,Agreeing to Go Steady Before You Are Ready
318,2017-03-02T17:54:27+0000,A Timeline of Jeff Sessions’s Trump Ties and Meetings With Russia
319,2017-03-02T17:54:19+0000,Our Fourth Annual Student Editorial Contest: Write About an Issue That Matters to You
320,2017-03-02T17:54:06+0000,A ‘Moonlight’ Audience Is Shown ‘La La Land’ Instead (Kidding!)
321,2017-03-02T17:53:10+0000,"Sweden Reinstates Conscription, With an Eye on Russia"
322,2017-03-02T17:46:36+0000,"The Want Ads Are Gone, but the Melody Lingers On"
323,2017-03-02T17:41:03+0000,Daily Report: Snap Roars Into the Stock Market
324,2017-03-02T17:40:20+0000,Harvard Ordered to Reveal Financial Records of Influential Donor
