,pub_date,headline
103,2016-02-01T00:00:00Z,"Paid Notice: Deaths  HARRISON, NORA M."
104,2016-02-01T00:00:00Z,"Paid Notice: Deaths  KELLER, DOLORES ELAINE"
105,2016-02-01T00:00:00Z,"Paid Notice: Deaths  SMITH, HOWARD"
106,2016-02-01T00:00:00Z,"Paid Notice: Deaths  SHAPIRO, SYLVIA"
107,2016-02-01T00:00:00Z,"Paid Notice: Deaths  JOHNSON, BROADDUS JR."
108,2016-02-01T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
109,2016-02-01T00:00:00Z,"Paid Notice: Deaths  LEVINE, CAROLYN M."
110,2016-02-01T00:00:00Z,"Paid Notice: Deaths  REISMAN, DONALD"
111,2016-02-01T00:00:00Z,"Paid Notice: Deaths  COOK, DR"
112,2016-02-01T00:00:00Z,"Paid Notice: Deaths  NEVINS, WILLIAM GLASSON"
113,2016-02-01T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
114,2016-02-01T00:00:00Z,Sharp Earns Second Rolex Title
115,2016-02-01T00:00:00Z,Bettman to Stay With N.H.L.
116,2016-02-01T00:00:00Z,Takanashi Takes 7th Straight
117,2016-02-01T00:00:00Z,Song Edges Spieth in Singapore
118,2016-02-01T00:00:00Z,Solid Bench Effort Propels Clippers to Victory Over Bulls
119,2016-02-01T00:00:00Z,"Even on Stephen Curry’s Off Day, the Warriors Have a Field Day"
120,2016-02-01T00:00:00Z,Villanova Overcomes Poor Half vs. St. John’s
121,2016-02-01T00:00:00Z,The Gambling System That Developed Alongside U.S. Horseracing
122,2016-02-01T00:00:00Z,"John Scott, an Unlikely N.H.L. All-Star, Becomes the Game’s Equally Unlikely M.V.P."
123,2016-02-01T00:00:00Z,Many N.F.L. Players in Survey See Conflict in Injury Care
124,2016-02-01T00:00:00Z,2 Deadly Bronx Fires Raise Concerns Over Squatting
125,2016-02-01T00:00:00Z,Quotation of the Day
126,2016-02-01T00:00:00Z,"No Corrections: February 1, 2016"
127,2016-02-01T00:00:00Z,A Corner of Iowa Yearns for Life After Caucuses 
128,2016-02-01T00:00:00Z,"Thought of as Freewheeling, Bernie Sanders Sticks to a Script That Sounds Fresh"
129,2016-02-01T00:00:00Z,N.B.A. Game of the Week: Pacers at Hawks
130,2016-02-01T00:00:00Z,"Don’t Shoot the Messenger, Israel"
131,2016-02-01T00:00:00Z,Donald Trump Delivers Flurry of Flattery in Iowa
132,2016-02-01T00:00:00Z,Late Goal Gives U.S. Hope That 2016 Will Be a Brighter Year
133,2016-02-01T00:00:00Z,"Initially Rebuffed, Bill de Blasio Quietly Canvasses in Iowa for Hillary Clinton"
134,2016-02-01T00:00:00Z,Saudi Coalition in Yemen Announces Inquiry Into Bombings
135,2016-02-01T00:00:00Z,Warriors&#8217; League of Their Own Needs Time: Four Months 
136,2016-02-01T00:00:00Z,"An Unwanted Circus Descends, and an Oregon Town Strives to Stay Kind"
137,2016-02-01T00:00:00Z,"Oil Company Earnings, Trader’s ‘Flash Crash’ Hearing and the Jobs Report"
138,2016-02-01T00:00:00Z,"Scott Gomez, a Onetime Rookie Star, Is Again an N.H.L. Prospect"
139,2016-02-01T00:00:00Z,Deal Restricts Tourist Helicopter Flights Over New York
140,2016-02-01T00:00:00Z,A Comic Take on Wall Street by an Ex-Bear Stearns Executive
141,2016-02-01T00:00:00Z,"Ethanol Mandate, a Boon to Iowa Alone, Faces Rising Resistance"
142,2016-02-01T00:00:00Z,U.S. Broadens Fight Against ISIS With Attacks in Afghanistan
143,2016-02-01T00:00:00Z,"Beer Ads That Portray Women as Empowered Consumers, Not Eye Candy"
144,2016-02-01T00:00:00Z,"New Technologies Give Government Ample Means to Track Suspects, Study Finds"
145,2016-02-01T00:00:00Z,"Arnold Greenberg, Whose Manhattan Bookstore Fostered Wanderlust, Dies at 83"
146,2016-02-01T00:00:00Z,Chelsea Will Let John Terry Go After Season
147,2016-02-01T00:00:00Z,Report Describes Lawyers’ Advice on Moving Suspect Funds Into U.S.
148,2016-02-01T00:00:00Z,Swedish Police Foiled Planned Attack on Immigrants in Stockholm
149,2016-02-01T00:00:00Z,Two Virginia Tech Students Arrested in Girl’s Death
150,2016-02-01T00:00:00Z,Microsoft Plumbs Ocean’s Depths to Test Underwater Data Center
151,2016-02-01T00:00:00Z,"Condé Nast Adapts to New Forces, Leaving Some Employees Unsettled"
152,2016-02-01T00:00:00Z,"Review: ‘Ostend: Stefan Zweig, Joseph Roth, and the Summer Before the Dark’ Revisits Moments in Exile"
153,2016-02-01T00:00:00Z,"Review: In ‘Maria Stuarda,’ Sondra Radvanovsky Makes a Vivid Impact"
154,2016-02-01T00:00:00Z,"For the Vanguard Jazz Orchestra, Monday Becomes an All-Week Affair"
155,2016-02-01T00:00:00Z,"Review: In ‘No Más Bebés,’ Forced Sterilizations at an American Hospital"
156,2016-02-01T00:00:00Z,Trump or Cruz? Clinton or Sanders? Iowa Hears Last-Minute Pitches
157,2016-02-01T00:00:00Z,Simile and Metaphor as Critique: Jaap van Zweden Speaks to an Ensemble
158,2016-02-01T11:30:00Z,Cartoon: Heng on Reining in North Korea
159,2016-02-01T00:00:00Z,A Word With Spike Lee: ‘They Want to Rewind the Clock’
160,2016-02-01T00:00:00Z,Cartoonist Is Arrested as Egypt Cracks Down on Critics
161,2016-02-01T00:00:00Z,Treasury Auctions Set for the Week of Feb. 1
162,2016-02-01T00:00:00Z,Review: ‘The Grand Paradise’ Summons a ’70s Pleasure Palace
163,2016-02-01T00:00:00Z,Boko Haram Burns Villages in Northeastern Nigeria
164,2016-02-01T00:00:00Z,"Jaap van Zweden, Philharmonic’s Maestro-to-Be, Sharpens His Baton "
165,2016-02-01T00:00:00Z,Facebook’s Sensible Ban on Gun Ads
166,2016-02-01T00:00:00Z,The Rise and Fall of the Bush Campaign
167,2016-02-01T00:00:00Z,Twisting Inquiry Into Buenos Aires Bombing Takes New Turn
168,2016-02-01T00:00:00Z,"In Iran, New Battle Brews Over Contracts With Foreign Oil Giants"
169,2016-02-01T11:30:00Z,Getting It Just Right for the Web
170,2016-02-01T00:00:00Z,How Moon Dust Languished in a Downing Street Cupboard
171,2016-02-01T00:00:00Z,Israel Approves Prayer Space at Western Wall for Non-Orthodox Jews
172,2016-02-01T00:00:00Z,"The Rev. John Romas, Leader of Greek Church at Ground Zero, Dies at 86"
173,2016-02-01T00:00:00Z,"Battered by War, Iraq Now Faces Calamity From Dropping Oil Prices"
174,2016-02-01T00:00:00Z,Palestinian Officer Is Killed After Attacking Three Israeli Soldiers
175,2016-02-01T00:00:00Z,Trying to Separate Bill Cosby From Cliff Huxtable
176,2016-02-01T00:00:00Z,Donald Trump Field Organizer Accuses Campaign of Sex Discrimination
177,2016-02-01T00:00:00Z,‘Kung Fu Panda 3’ is No. 1
178,2016-02-01T00:00:00Z,Review: ‘Impractical Jokers’ Is Played for Laughs Live at Radio City
179,2016-02-01T00:00:00Z,Barclays and Credit Suisse to Settle ‘Dark Pool’ Inquiries
180,2016-02-01T00:00:00Z,How Donald Trump Tried to Protect His Name From Others Who Shared It
181,2016-02-01T00:00:00Z,"Far From Home, Djokovic Is a Favorite Son"
182,2016-02-01T00:00:00Z,Syria Peace Talks Inch Ahead as Bombings Near Damascus Continue
183,2016-02-01T00:00:00Z,"For Victims, an Overloaded Court System Brings Pain and Delays"
184,2016-02-01T00:00:00Z,"Our Man in Iowa: Polls Point to Donald Trump, as Do Odd Indicators"
185,2016-02-01T00:00:00Z,"Hillary Clinton’s Quiet Support Will Carry Iowa, Ex-Governor Predicts"
186,2016-02-01T00:00:00Z,"In Iowa, Voters on the Edges May Set Tone for Primaries"
187,2016-02-01T00:00:00Z,Terror Threats Thaw Budgets Across Europe
188,2016-02-01T00:00:00Z,U.S. and Europe Fail to Meet Deadline for Data Transfer Deal
189,2016-02-01T11:30:00Z,How to Make Capitalism More Appealing
190,2016-02-01T11:30:00Z,An Aggressive Atlético Madrid Runs Out of Tricks in Barcelona
191,2016-02-01T00:00:00Z,"Review: Louis C.K.’s ‘Horace and Pete,’ Mournful and Unshakable"
192,2016-02-01T00:00:00Z,"Kenny Sailors, a Pioneer of the Jump Shot, Dies at 95"
193,2016-02-01T00:00:00Z,"Dr. Herbert L. Abrams, Who Worked Against Nuclear War, Dies at 95"
194,2016-02-01T00:00:00Z,"Mrinalini Sarabhai, Indian Classical Dancer and Choreographer, Dies at 97"
195,2016-02-01T07:53:31Z,The Neediest Cases
196,2016-02-02T00:00:00Z,"El torero insigne, un espectáculo que desfallece y una oportunidad perdida"
197,2016-02-02T00:00:00Z,"Moving Freely, and Photographing, in Marseille"
198,2016-02-02T23:07:32+0000,"Review: In ‘Rams,’ Brothers at Odds Face a Shared Threat to Their Livelihood"
199,2016-02-02T00:00:00Z,‘The People v. O.J. Simpson’ Premiere: The ‘Trial of the Century’ Retold
200,2016-02-02T22:22:10+0000,Three’s a Trend: Urban Meditation Destinations
201,2016-02-02T22:00:36Z,Bourgeois Baseball Position
202,2016-02-02T21:56:59+0000,A Meditation Room of One’s Own
203,2016-02-02T00:00:00Z,Ovadia & Sons: Fall 2016
204,2016-02-02T20:07:44+0000,"Which States Trump, Cruz and Rubio Need to Win"
205,2016-02-02T00:00:00Z,Carlos Campos: Fall 2016
206,2016-02-02T00:00:00Z,"Opinión: En Perú, una campaña presidencial y un juicio por asesinato van de la mano"
207,2016-02-02T18:37:47Z,Lady Gaga Will Sing the National Anthem at Super Bowl 50
208,2016-02-02T18:35:16Z,What We&#8217;re Reading &#8212; After Iowa
209,2016-02-02T18:34:03Z,"Feb. 2, 2016 — Pictures of the Day"
210,2016-02-02T00:00:00Z,Pictures of the Day: Panama and Elsewhere
211,2016-02-02T00:00:00Z,Your Evening Briefing
212,2016-02-02T00:00:00Z,Nautica: Fall 2016
213,2016-02-02T00:00:00Z,"Your Tuesday Evening Briefing: Donald Trump, Bernie Sanders, Bill Cosby"
214,2016-02-02T00:00:00Z,"Visions of Oakland, Made of Cloth"
215,2016-02-02T00:00:00Z,"With the Return of Men’s Fashion Week to New York, Street Style Is Back"
216,2016-02-02T00:00:00Z,Robert Geller: Fall 2016
217,2016-02-02T00:00:00Z,"A Sea-Worthy Sweater, Willem Dafoe-Approved Denim and a Winter-Proof Moisturizer"
218,2016-02-02T16:12:06Z,Comparing Rubio and Obama in Iowa
219,2016-02-02T00:00:00Z,The Most Exacting Photographer in Downtown ’70s New York
220,2016-02-02T00:00:00Z,Men’s Wear Veteran Joseph Abboud Returns to the Runway
221,2016-02-02T00:00:00Z,Football and Fashion Huddle for a Cause
222,2016-02-02T00:00:00Z,Podcast: Postgame Wrap-Up on the Iowa Caucus
223,2016-02-02T15:16:45Z,My Head Stagnates
224,2016-02-02T00:00:00Z,Lily James’s Elegant Striped Crop Top
225,2016-02-02T00:00:00Z,Wrist-Worthy New Smartwatches
226,2016-02-02T00:00:00Z,Public School: Fall 2016
227,2016-02-02T13:38:20Z,Iowa As A Media Focal Point
228,2016-02-02T13:30:35Z,&#8216;Heisenberg&#8217; Will Transfer to Broadway
229,2016-02-02T00:00:00Z,Matt Harvey and Tyson Beckford Help Open New York Men’s Fashion Week
230,2016-02-02T00:00:00Z,A Party to Open New York Men’s Fashion Week
231,2016-02-02T13:10:03Z,Another New Director for Tanztheater Wuppertal
232,2016-02-02T00:00:00Z,Duckie Brown: Fall 2016
233,2016-02-02T12:56:45Z,George Miller to Lead Cannes Film Festival Jury
234,2016-02-02T00:00:00Z,Joseph Abboud: Fall 2016
235,2016-02-02T00:00:00Z,Is a Cow a ‘Who’ or a ‘Which?’ Our Standards Editor Weighs In
236,2016-02-02T00:00:00Z,Marrakesh’s New Super Souk
237,2016-02-02T12:21:33Z,Some Iowa Delegates Awarded by Coin Toss
238,2016-02-02T12:21:21Z,Sarah Palin’s English
239,2016-02-02T00:00:00Z,Let the Moon Be Your Guide in Finding Five Planets
240,2016-02-02T12:04:58Z,"Butterflies for Ted Cruz, Determined Foe of Ethanol Mandates"
241,2016-02-02T12:00:02Z,Utah Symphony Names New President
242,2016-02-02T00:00:00Z,"‘Jane the Virgin’ Season 2, Episode 10: Jane Swipes Right"
243,2016-02-02T00:00:00Z,8 New Destination Hotels for 2016
244,2016-02-02T00:00:00Z,Submit Questions for Vince Gilligan and Peter Gould of ‘Better Call Saul’
245,2016-02-02T00:00:00Z,Iowa Caucus Night
246,2016-02-02T00:00:00Z,“Takashi Murakami’s Superflat Collection: From Shohaku and Rosanjin to Anselm Kiefer”
247,2016-02-02T00:00:00Z,The Russian Runway Raconteuse
248,2016-02-02T00:00:00Z,"Nahnatchka Khan on ‘Fresh Off the Boat,’ Chinese New Year and Michael Chang"
249,2016-02-02T10:55:51Z,Mauro Bigonzetti to Direct La Scala Ballet
250,2016-02-02T10:40:01Z,Lincoln Center Season Includes Gianandrea Noseda and Christian  Gerhaher
251,2016-02-02T10:35:18Z,"Chris Christie, 10th in Iowa, Tells New Hampshire Fans He Performed &#8216;as Expected&#8217;"
252,2016-02-02T10:32:53Z,James Corden to Host Tony Awards
253,2016-02-02T10:30:04+0000,"‘The Black Presidency: Barack Obama and the Politics of Race in America,’ by Michael Eric Dyson"
254,2016-02-02T10:19:08Z,John Sununu Previews Attacks Donald Trump Will Face in New Hampshire
255,2016-02-02T10:16:04Z,1941: Pact Signed to Clear &#8216;Badlands&#8217;
256,2016-02-02T09:53:25+0000,Explaining the Unexpected at the Iowa Caucuses
257,2016-02-02T00:00:00Z,My Secret Policeman
258,2016-02-02T09:30:23Z,"News Q&#8217;s | The Venus Flytrap, a Plant That Can Count"
259,2016-02-02T09:21:55Z,Daily Report: Alphabet Eclipses Apple to Become the Most Valuable Company
260,2016-02-02T09:07:04Z,1916: Prince Yussuf Commits Suicide
261,2016-02-02T08:33:43Z,Post-Iowa Notes
262,2016-02-02T00:00:00Z,"Fighting Racism, One Cab at a Time"
263,2016-02-02T08:00:22Z,Close but Not Quite
264,2016-02-02T08:00:13Z,&#8216;A Very Heated Reaction&#8217; to The Times’s Endorsement of Hillary Clinton
265,2016-02-02T00:00:00Z,Donald Tusk on Britain and the E.U.
266,2016-02-02T00:00:00Z,Laurence D. Fink’s 2016 Corporate Governance Letter
267,2016-02-02T07:25:12Z,"Weekly News Quiz | Jan. 26-Feb. 1, 2016"
268,2016-02-02T00:00:00Z,Caucus Night in Iowa
269,2016-02-02T07:00:31Z,PEN Announces Finalists for 2016 Literary Awards
270,2016-02-02T06:04:47Z,Morning Agenda: Heresy on Wall Street
271,2016-02-02T06:00:36Z,"In Iowa Caucuses, Victory Extends Beyond First Place"
272,2016-02-02T00:00:00Z,New York Today: City Slickers
273,2016-02-02T00:00:00Z,Your Tuesday Morning Briefing.
274,2016-02-02T00:00:00Z,"Your Tuesday Briefing: Ted Cruz, Google, Bill Cosby"
275,2016-02-02T05:00:45Z,Student Question | Is It Possible to Separate Art From the Artist Who Created It?
276,2016-02-02T00:00:00Z,In Case You Missed It: January's Top Real Estate Stories
277,2016-02-02T00:00:00Z,The Real Reason Medicare Is a Lousy Drug Negotiator: It Can’t Say No
278,2016-02-02T03:21:39Z,Just One More Question
279,2016-02-02T00:00:00Z,President Obama Speaks Out on Solitary
280,2016-02-02T00:00:00Z,The Pentagon’s New Parental Leave
281,2016-02-02T03:21:10Z,Hospitals Focus on Doing No Harm
282,2016-02-02T00:00:00Z,Donald Trump Isn’t Real
283,2016-02-02T03:00:55Z,Life Among Colombia&#8217;s FARC Rebels as Peace Nears
284,2016-02-02T00:00:00Z,A New Vision for Dreams of the Dying
285,2016-02-02T02:55:31Z,La vida al interior de las Farc antes de la paz
286,2016-02-02T02:41:57+0000,"Iowa’s Democratic Caucus Results, Precinct by Precinct"
287,2016-02-02T02:41:32+0000,"Iowa’s Republican Caucus Results, Precinct by Precinct"
288,2016-02-02T02:21:03Z,Bernie Sanders Campaign Criticizes State Party for Failing to Collect Votes
289,2016-02-02T00:00:00Z,"Fury Shakes the Iowa Caucuses, Boosting Ted Cruz While Slowing Hillary Clinton"
290,2016-02-02T00:00:00Z,Quotation of the Day
291,2016-02-02T00:00:00Z,"Corrections: February 2, 2016"
292,2016-02-02T00:00:00Z,Seattle Police Arrest 3 Boys in Deadly Shooting at Homeless Camp
293,2016-02-02T00:00:00Z,What to Watch Tuesday
294,2016-02-02T00:00:00Z,Why a ‘Virtual Tie’ in Iowa Is Better for Clinton Than Sanders
295,2016-02-02T00:00:00Z,A Triumph for Ted Cruz
296,2016-02-02T00:00:00Z,"2nd-Place Finish Pierces Donald Trump’s Mystique, but Another Chance Comes Quickly"
297,2016-02-02T00:00:00Z,You Didn’t Win Iowa. Now What?
298,2016-02-02T00:00:00Z,Mark Emmert Gets Contract Extension From N.C.A.A.
299,2016-02-02T00:00:00Z,Little Separates Bernie Sanders and Hillary Clinton in Tight Race in Iowa
300,2016-02-02T00:00:00Z,Boston University and Boston College Advance to Beanpot Final
301,2016-02-02T00:01:52Z,Word of the Day + Quiz | novelty
302,2016-02-02T00:00:00Z,Polls Show Preferences and Priorities in Iowa
303,2016-02-02T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
304,2016-02-02T00:00:00Z,"Paid Notice: Deaths  FREY, DALE"
305,2016-02-02T00:00:00Z,"Paid Notice: Deaths  GREENBERG, MOLLY"
306,2016-02-02T00:00:00Z,"Paid Notice: Deaths  GREENBERG, KENNETH ALAN"
307,2016-02-02T00:00:00Z,"Paid Notice: Deaths  MAIDMAN, GAIL ANN LOWE"
308,2016-02-02T00:00:00Z,"Paid Notice: Deaths  GUMLEY, IRWIN"
309,2016-02-02T00:00:00Z,"Paid Notice: Memorials  SCHWEDE, WILLIAM AND ROBERT"
310,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SUSSMAN, MARVIN"
311,2016-02-02T00:00:00Z,"Paid Notice: Deaths  MAIDMAN, GAIL ANN LOWE"
312,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SLOAN, HOWARD"
313,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SUSSMAN, MARVIN"
314,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SCHMIDT, BERNARD"
315,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SMITH, HOWARD"
316,2016-02-02T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
317,2016-02-02T00:00:00Z,"Paid Notice: Deaths  BUDICK, BEN"
318,2016-02-02T00:00:00Z,"Paid Notice: Deaths  CHAZAN, LIBBY"
319,2016-02-02T00:00:00Z,"Paid Notice: Deaths  MINOR, MICHAEL"
320,2016-02-02T00:00:00Z,"Paid Notice: Deaths  OSHINSKY, MYRON ""MIKE."" 55 YEARS A LOYAL FRIEND"
321,2016-02-02T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
322,2016-02-02T00:00:00Z,"Paid Notice: Deaths  MAIDMAN, GAIL A"
323,2016-02-02T00:00:00Z,"Paid Notice: Deaths  MAIDMAN, GAIL ANN LOWE"
324,2016-02-02T00:00:00Z,"Paid Notice: Deaths  HALPERIN, ARLENE ""SUNNY."" MY BELOVED SISTER AND AUNT PASSED AWAY PEACEFULLY ON JANUARY 31"
325,2016-02-02T00:00:00Z,"Paid Notice: Deaths  ALPERT, PHILIP"
326,2016-02-02T00:00:00Z,"Paid Notice: Deaths  GROSS, RONALD M"
327,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SUSSILLO, JOSEPH M."
328,2016-02-02T00:00:00Z,"Paid Notice: Deaths  HALPIN, WILLIAM CURTIS"
329,2016-02-02T00:00:00Z,"Paid Notice: Deaths  SMITH, HOWARD"
330,2016-02-02T00:00:00Z,"Paid Notice: Deaths  PISCITELLI, PETER"
