,pub_date,headline
71,2015-04-01T10:47:41Z,1965: Nonlethal Gas Use Examined
72,2015-04-01T10:38:27Z,Tate Britain Director to Move to Portuguese Museum
73,2015-04-01T10:32:36Z,Tune In to The Times
74,2015-04-01T09:50:23Z,Scott Walker and Dogs &#8230; He&#8217;s No Ronald Reagan
75,2015-04-01T09:41:45Z,"1940: Army of 120,000 Starts Census"
76,2015-04-01T09:05:45Z,Verbatim: Boehner Pledges Strong Bond With Israel
77,2015-04-01T09:00:48Z,Won&#8217;t Get Fooled Again
78,2015-04-01T08:44:32Z,A Local Fixture Praises Love
79,2015-04-01T08:27:40Z,Five Forks Day
80,2015-04-01T08:00:28Z,Jeb Bourbon
81,2015-04-01T07:59:24Z,Morning Agenda: Simon Property Withdraws Offer For Rival
82,2015-04-01T07:47:39Z,Supporters of Detained Feminists in China Petition for Their Release
83,2015-04-01T07:36:18Z,Taiwan&#8217;s Bid to Join China-led Development Bank Hits Early Snags
84,2015-04-01T07:32:22Z,Joni Mitchell Hospitalized After Being Found Unconscious at Home
85,2015-04-01T07:04:57Z,Today in Politics
86,2015-04-01T07:00:47Z,Transforming Nursing Home Care
87,2015-04-01T07:00:33Z,The Editor Who Went to War
88,2015-04-01T00:00:00Z,Has American Business Lost Its Mojo?
89,2015-04-01T06:50:00Z,A Seat at the Table
90,2015-04-01T06:21:53Z,Daily Report: Tech Leaders Come Together to Oppose Indiana Law
91,2015-04-01T06:05:03Z,Marlon James Among Anisfield-Wolf Award Winners
92,2015-04-01T05:55:49Z,New York Today: Of Fraud and Footwear
93,2015-04-01T00:00:00Z,Your Wednesday Briefing
94,2015-04-01T05:45:20Z,Remembrance of Things Lost
95,2015-04-01T05:42:21Z,Claims of Retaliation in Detention of Chinese Anticorruption Campaigner
96,2015-04-01T05:30:31Z,Barefoot Running May Be Harder for Older Runners
97,2015-04-01T05:04:47Z,Is the Indiana Religious Freedom Law an &#8216;Invitation to Discriminate Against Gays&#8217;?
98,2015-04-01T04:19:25Z,6 Q&#8217;s About the News | April Fools&#8217; Day
99,2015-04-01T04:03:16Z,Test Yourself | The Explorers Club
100,2015-04-01T00:00:00Z,The Supreme Court&#8217;s Death Trap
101,2015-04-01T00:00:00Z,Mixed Messages in Egypt&#8217;s Military Aid
102,2015-04-01T00:00:00Z,When ‘Self-Made’ Republicans Leave Others Behind
103,2015-04-01T00:00:00Z,Making Herbal Supplements Safer
104,2015-04-01T00:00:00Z,How the Tax Code Hurts Artists
105,2015-04-01T00:00:00Z,The Advantages of Uber
106,2015-04-01T00:00:00Z,Geriatric Incarceration
107,2015-04-01T00:00:00Z,Cultural Philanthropy
108,2015-04-01T00:00:00Z,Ted Cruz&#8217;s Imaginings
109,2015-04-01T00:00:00Z,Tell Me How This Ends Well
110,2015-04-01T00:00:00Z,Cancer and Genetic Data
111,2015-04-01T03:00:01Z,"After Horror in Libya, Christians&#8217; Grief in an Egyptian Village"
112,2015-04-01T00:00:00Z,Quotation of the Day
113,2015-04-01T00:00:00Z,"Corrections: April 1, 2015"
114,2015-04-01T00:00:00Z,"Getty Grandson, 47, Found Dead Inside His Home"
115,2015-04-01T00:00:00Z,Tiger Woods Plays at Augusta National
116,2015-04-01T00:00:00Z,U.S. Women’s Hockey Team Beats Russia
117,2015-04-01T00:00:00Z,Ravens Sign Quarterback Matt Schaub
118,2015-04-01T00:00:00Z,What&#8217;s On TV Wednesday
119,2015-04-01T00:00:00Z,U.S. Battles Switzerland to Draw in Friendly
120,2015-04-01T00:00:00Z,Tennessee Hires Rick Barnes as Coach
121,2015-04-01T00:00:00Z,Thunder’s Kevin Durant Has Foot Surgery
122,2015-04-01T00:00:00Z,Andy Murray Earns His 500th Match Win
123,2015-04-01T00:00:00Z,Henrik Lundqvist Back on Track as Rangers Top the Jets
124,2015-04-01T00:00:00Z,Jerry Blevins Is ‘Happy to Be a New York Met’
125,2015-04-01T00:02:05Z,Word of the Day | ultimatum
126,2015-04-01T00:00:00Z,"Paid Notice: Deaths  ADDISON, BRUCE"
127,2015-04-01T00:00:00Z,"Paid Notice: Deaths  BAUM, VICTOR"
128,2015-04-01T00:00:00Z,"Paid Notice: Deaths  HOLZER, ROSE"
129,2015-04-01T00:00:00Z,"Paid Notice: Deaths  GROVER, ROBINSON ALLEN"
130,2015-04-01T00:00:00Z,"Paid Notice: Deaths  WEINBERG, BERTRAM"
131,2015-04-01T00:00:00Z,"Paid Notice: Deaths  ZIMMERMAN, ANNETTE"
132,2015-04-01T00:00:00Z,"Paid Notice: Deaths  LEFKOWITZ, IRWIN"
133,2015-04-01T00:00:00Z,"Paid Notice: Deaths  ABRAHAMS, KENNETH GORDON 85"
134,2015-04-01T00:00:00Z,"Paid Notice: Deaths  LEFKOWITZ, IRWIN"
135,2015-04-01T00:00:00Z,"Paid Notice: Deaths  RUSH, MICHAEL"
136,2015-04-01T00:00:00Z,"Paid Notice: Deaths  NEWI, ALEXANDER (ALEC) GARNETT"
137,2015-04-01T00:00:00Z,"Paid Notice: Deaths  KANE, CAROLYN ANN PETERSON"
138,2015-04-01T00:00:00Z,"Paid Notice: Deaths  WEINER, GINA INGOGLIA"
139,2015-04-01T00:00:00Z,"Paid Notice: Deaths  BARTLE, STUART HALL"
140,2015-04-01T00:00:00Z,"Paid Notice: Deaths  ROSENTHAL, GEORGE"
141,2015-04-01T00:00:00Z,"Paid Notice: Deaths  BUICE, STUART UPCHURCH"
142,2015-04-01T00:00:00Z,Context for the Debate on ‘Religious Freedom’ Measures in Indiana and Arkansas
143,2015-04-01T00:00:00Z,Cuomo Gets Deals on Tenure and Evaluations of Teachers
144,2015-04-01T00:00:00Z,New York City Comptroller Cites Flaws in Hurricane Sandy Recovery Program
145,2015-04-01T00:00:00Z,Mexico: Death Toll Rises in Explosion of Crashed Gas Tanker
146,2015-04-01T00:00:00Z,"Nets, Hitting Their Stride When It Counts, Hold Off the Pacers"
147,2015-04-01T00:00:00Z,Morocco: Journalist Gets Prison Term in Adultery Case
148,2015-04-01T00:00:00Z,Loopholes Seen in New Ethics Disclosure Rules for New York Legislators
149,2015-04-01T00:00:00Z,Red Cross Federation Condemns Killings of Workers
150,2015-04-01T00:00:00Z,Knicks Will Set New Low; Only Question Is How Low
151,2015-04-01T00:00:00Z,Yankees’ Masahiro Tanaka Is ‘a Bit Relieved’ His Elbow Is Holding Up
152,2015-04-01T00:00:00Z,Can Chris Mullin Thrive on Name and Local Ties? Peers Say Yes
153,2015-04-01T00:00:00Z,Conference to Aid Syrians Falls Short of Expectations 
154,2015-04-01T00:00:00Z,"Finding a Home, and a Muse, at the Algonquin Hotel"
155,2015-04-01T00:00:00Z,Adviser and Caretaker of de Blasio Family Image Is Leaving City Hall
156,2015-04-01T00:00:00Z,Missouri: Unemployment Cited in Suicide Note
157,2015-04-01T00:00:00Z,Federal Scrutiny of a Youth Immigration Program Alarms Advocates
158,2015-04-01T00:00:00Z,Lawyers Chosen to Present Case for Gay Marriage
159,2015-04-01T00:00:00Z,Pennsylvania: Court Turns Down Attorney General 
160,2015-04-01T00:00:00Z,Army Offering More a Fast Track to Citizenship
161,2015-04-01T00:00:00Z,Washington: Father of Killer Faces Gun Charge 
162,2015-04-01T00:00:00Z,FEMA Awards New York City a $3 Billion Grant for Hurricane Sandy Repairs
163,2015-04-01T00:00:00Z,"As Nuclear Talks Drag On, U.S. and Iran Find It Harder to Hear Each Other"
164,2015-04-01T00:00:00Z,"At N.I.T., 30-Second Shot Clock Wins Support"
165,2015-04-01T00:00:00Z,Azerbaijan Bars Entry to a Georgian Human Rights Worker
166,2015-04-01T00:00:00Z,"Indiana Governor, Feeling Backlash From Law&#8217;s Opponents, Promises a &#8216;Fix&#8217;"
167,2015-04-01T00:00:00Z,Provisional Government in Libyan Capital Forces Out Its Own Prime Minister 
168,2015-04-01T00:00:00Z,ADM Announces Plan to Fight Deforestation
169,2015-04-01T00:00:00Z,East Village Explosion Might Have Followed Attempt to Hide Gas Siphoning
170,2015-04-01T00:00:00Z,"Muhammadu Buhari, a Familiar, and Now Less Divisive, Choice in Nigerian Election"
171,2015-04-01T00:00:00Z,Arizona Orders Doctors to Say Abortions With Drugs May Be Reversible
172,2015-04-01T00:00:00Z,Seeing a Tax Refund as a Financial Opportunity
173,2015-04-01T00:00:00Z,Rollout of New York City’s Taxi of Tomorrow Is Again Halted in Court
174,2015-04-01T00:00:00Z,"With Auto Show, G.M. Hopes to Lessen Damage"
175,2015-04-01T00:00:00Z,Pillars of Holy Week Processions Put Teamwork and Brawn on Display
176,2015-04-01T00:00:00Z,Energy Company Samson Hints at Bankruptcy
177,2015-04-01T00:00:00Z,Review: Ballet West Offers an Eclectic Mix at the Joyce
178,2015-04-01T00:00:00Z,"Tired of War, Yemeni Bloggers Say, ‘Enough’"
179,2015-04-01T00:00:00Z,Man in Fatal Encounter With N.S.A. Is Identified
180,2015-04-01T00:00:00Z,"In Advertising Technology Deal, Rubicon Buys Chango "
181,2015-04-01T00:00:00Z,"Gas Utilities Reduce Leaks of Methane, Study Finds"
182,2015-04-01T00:00:00Z,"Silicon Valley Leaders, New to Social Issues, Come Together Over Indiana Law"
183,2015-04-01T00:00:00Z,Defense Rests in Boston Marathon Bombing Trial After Just 4 Witnesses
184,2015-04-01T00:00:00Z,"Hollywood Reporter Signs Content Deal With Tencent, Chinese Online Giant"
185,2015-04-01T00:00:00Z,"Carlos Falchi, 70, Dies; Turned Exotic Animal Skins Into Coveted Handbags"
186,2015-04-01T00:00:00Z,Group Linked to Islamic State Claims Responsibility for Tunisia Attack
187,2015-04-01T00:00:00Z,GoDaddy Said to Price I.P.O. Above Expected Range
188,2015-04-01T00:00:00Z,Etsy Sets Price Range for Its I.P.O.
189,2015-04-01T00:00:00Z,"Gary Dahl, Inventor of the Pet Rock, Dies at 78"
190,2015-04-01T00:00:00Z,Recent Commercial Transactions
191,2015-04-01T00:00:00Z,"Activist Links More Than 26,000 Twitter Accounts to ISIS"
192,2015-04-01T00:00:00Z,"Scott Walker, Allergic to Dogs, May Run Against Political History"
193,2015-04-01T00:00:00Z,A Conversation With Veronica Mainetti of the Sorgente Group of America
194,2015-04-01T00:00:00Z,Syracuse to Drop Fossil Fuel Stocks From Endowment
195,2015-04-01T00:00:00Z,"On Spike TV, Celebrities Clash Where Everyone Can Watch Their Lips Move"
196,2015-04-01T00:00:00Z,Etan Patz’s Mother Testifies at Murder Trial
197,2015-04-01T00:00:00Z,Player Ratings: Switzerland (1) vs. United States (1)
198,2015-04-01T00:00:00Z,Supreme Court Weighs Overruling a 1964 Patent Decision
199,2015-04-01T00:00:00Z,"Plan to Keep 1,700 RadioShack Stores Open Is Approved"
200,2015-04-01T00:00:00Z,Orbital Publishing Accused of Fraud in Selling Subscriptions
201,2015-04-01T00:00:00Z,Obama Commutes Long Sentences of 22 Drug Offenders
202,2015-04-01T00:00:00Z,U.S. Delays Deportation of Salvadoran Ex-Official Accused in ’80s Killings
203,2015-04-01T00:00:00Z,"The False Hope of a Limited Government, Built on Tax Breaks"
204,2015-04-01T00:00:00Z,Strikes in Argentina Bring Transportation to Standstill
205,2015-04-01T00:00:00Z,"Review: Paul Lewis and Lisa Batiashvili, Recital Partners at Alice Tully Hall"
206,2015-04-01T00:00:00Z,Court in Turkey Acquits Military Officers of Trying to Overthrow Government
207,2015-04-01T00:00:00Z,"Review: ‘American Odyssey,’ a New NBC Series, Stars Anna Friel"
208,2015-04-01T00:00:00Z,"Law Schools and Industry Show Signs of Life, Despite Forecasts of Doom"
209,2015-04-01T00:00:00Z,Review: Alt-J at Madison Square Garden
210,2015-04-01T00:00:00Z,"OAS, Brazilian Engineering Company, Seeks Bankruptcy Protection"
211,2015-04-01T00:00:00Z,Review: ‘Don Carlo’ Gets a Gripping Revival at the Met Opera
212,2015-04-01T00:00:00Z,"Review: ‘The Lizzie Borden Chronicles,’ a Lifetime Series Starring Christina Ricci"
213,2015-04-01T00:00:00Z,"South Carolina, Once a Doormat, Is Now a Step From a Final"
214,2015-04-01T00:00:00Z,Jets to Stay in Florham Park for Training Camp
215,2015-04-01T00:00:00Z,"Home Prices Maintain Steady, if Modest, Upward Trajectory"
216,2015-04-01T00:00:00Z,Marcus Samuelsson’s Latest Venture: Streetbird
217,2015-04-01T00:00:00Z,Obama Removes Weapons Freeze Against Egypt
218,2015-04-01T00:00:00Z,Obama Rejects Republican Bid to Overturn New Union Rules
219,2015-04-01T00:00:00Z,Campaign Finance Complaints Filed Against 4 Presidential Hopefuls
220,2015-04-01T00:00:00Z,Iraqi Claims That ‘Tikrit Has Fallen’ Is Disputed
221,2015-04-01T00:00:00Z,Saudi Arabia’s Ominous Reach Into Yemen
222,2015-04-01T00:00:00Z,Small Plates Grow Up
223,2015-04-01T00:00:00Z,New York Times Develops an Apple Watch App
224,2015-04-01T00:00:00Z,Charter’s Deal May Not Be the Last Word on Bright House
225,2015-04-01T17:45:00Z,China Introducing Program to Insure Bank Deposits
226,2015-04-01T00:00:00Z,A Stew That Makes the Most of Spring Greens
227,2015-04-01T00:00:00Z,Lufthansa Says Germanwings Pilot Reported Deep Depression
228,2015-04-01T00:00:00Z,Why More Education Won’t Fix Economic Inequality
229,2015-04-01T00:00:00Z,"Japan, Sticking With U.S., Says It Won’t Join China-Led Bank"
230,2015-04-01T00:00:00Z,A Texas Ban on Gambling That Doesn’t Quite Work
231,2015-04-01T00:00:00Z,"At Roberta’s, Pizza and a Broken Partnership"
232,2015-04-01T00:00:00Z,The Healing Power of Your Own Medical Records
233,2015-04-01T00:00:00Z,Michael Angelakis to Step Down as Comcast Finance Officer
234,2015-04-01T00:00:00Z,Raid to Rescue Hostage in Istanbul Ends in Death
235,2015-04-01T00:00:00Z,9 New York Doctors Are Accused of Defrauding Medicaid Using Homeless People
236,2015-04-01T00:00:00Z,Daily News Said to Get Bids From Cablevision and Billionaire Grocer
237,2015-04-01T00:00:00Z,House Panel Seeks Private Talk With Hillary Clinton About Email
238,2015-04-01T00:00:00Z,"In Italy, Matteo Renzi Aims to Upend the Old World Order"
239,2015-04-01T00:00:00Z,"Queens Woman, 70, Fatally Shot at Her Door, Police Say"
240,2015-04-01T00:00:00Z,Could Another Democrat Beat Hillary Clinton? Strategists Offer a Blueprint
241,2015-04-01T00:00:00Z,Duke Is Still Standing Despite a Lack of Experience
242,2015-04-01T00:00:00Z,"In Nigeria’s Election, Muhammadu Buhari Defeats Goodluck Jonathan"
243,2015-04-01T00:00:00Z,"Fueled by Market Rally in China, GF Securities Raises $3.6 Billion in I.P.O."
244,2015-04-01T00:00:00Z,Warburg Pincus to Invest $500 Million in Oil and Gas Firm I.R.M.
245,2015-04-01T00:00:00Z,Bills on ‘Religious Freedom’ Upset Capitols in Arkansas and Indiana
246,2015-04-01T00:00:00Z,15 Bodies Pulled From Home Hit by Landslide in Northern India
247,2015-04-01T14:00:00Z,Concert Versions Take Opera to a More Personal Level
248,2015-04-01T14:00:00Z,Italian Orchestra Rediscovers Its Intensity
249,2015-04-01T14:00:00Z,"Together, the Jussen Brothers Plan to Part Ways"
250,2015-04-01T14:00:00Z,A Spring Season of Music and Dance
251,2015-04-01T14:00:00Z,Events in Europe for Pierre Boulez’s 90th Birthday
252,2015-04-01T14:00:00Z,Pierre Boulez’s Life in Service to Music
253,2015-04-01T00:00:00Z,Aid for Yemen Dwindles as Need Rises Amid Chaos
254,2015-04-01T00:00:00Z,Mary Norris Muses on a Lifetime of Literary Vigilance in ‘Between You &amp; Me’
255,2015-04-01T00:00:00Z,Profit-Taking Pushes the Market to a Loss
256,2015-04-01T00:00:00Z,"Comedy Central Stands Behind Trevor Noah, New ‘Daily Show’ Host, Amid Scrutiny"
257,2015-04-01T00:00:00Z,Readers’ Turn: Hissing About Moving to the South
258,2015-04-01T00:00:00Z,Charter Communications’ Bid for Cable Rival Bright House Networks Among Last Merger Wave
259,2015-04-01T00:00:00Z,Endurance Specialty Holdings to Acquire Bermuda Reinsurer
260,2015-04-01T00:00:00Z,Andreessen Horowitz Invests Another $52 Million in Network Start-Up Tanium
261,2015-04-01T00:00:00Z,Fleeting Stability for a Woman Charged With Killing Her Son
262,2015-04-01T00:00:00Z,Meatpacking District’s Next Act Includes an Influx of Office Space and More
263,2015-04-01T12:30:00Z,"Water Pricing, Not Engineering, Will Ease Looming Water Shortages"
264,2015-04-01T12:30:00Z,France Gives In to the Hashtag
265,2015-04-01T12:30:00Z,Jordan’s Divided Brotherhood
266,2015-04-01T12:30:00Z,The French Surveillance State
267,2015-04-01T00:00:00Z,Editors and Executives of News Website Malaysian Insider Are Arrested
268,2015-04-01T00:00:00Z,"Crunching the Numbers: College Basketball Players Can’t Wear 6, 7, 8 or 9"
269,2015-04-01T12:30:00Z,The U.N.’s War on Israel
270,2015-04-01T00:00:00Z,"Obama’s Strategy on Climate Change, Part of Global Deal, Is Revealed"
271,2015-04-01T14:00:00Z,‘Death of a Salesman’ Opens New Season for Royal Shakespeare Company
272,2015-04-01T00:00:00Z,The House Democrats Who Are Voting With Republicans More Often
273,2015-04-01T14:00:00Z,UEFA Fiddles as Violence Flares
274,2015-04-01T00:00:00Z,"Iran Nuclear Talks Extended to Wednesday, Negotiators Say"
275,2015-04-01T00:00:00Z,"Consumer Prices in Eurozone Decline Again, but So Does Unemployment"
276,2015-04-01T00:00:00Z,Owners in Discussions to Sell Dutch Auto Leasing Firm LeasePlan
277,2015-04-01T00:00:00Z,Robert Durst’s Wife Steps Back After Years of Defending Him
278,2015-04-01T00:00:00Z,The Martyr’s Daughter
279,2015-04-01T00:00:00Z,Baseball Striving to Add Voices to Translate From Spanish
280,2015-04-01T00:00:00Z,Review: Charles Simic Displays a Poet’s Voice and His Passions
281,2015-04-01T00:00:00Z,Philips to Sell Controlling Stake in LED Business for Up to $2.9 Billion
282,2015-04-01T00:00:00Z,Yoox to Merge With Net-a-Porter in All-Share Deal
283,2015-04-01T00:00:00Z,"Miriam Bienstock, Co-Founder of Atlantic Records, Dies at 92"
284,2015-04-01T00:00:00Z,Ignacio Mattos’s Most Treasured Cooking Tool
285,2015-04-01T00:00:00Z,A Burrito Filled to the Brim Downtown
286,2015-04-01T00:00:00Z,"‘Root to Leaf,’ a Field Guide to Vegetables"
287,2015-04-01T00:00:00Z,"At the Chef Dan Barber’s Pop-Up, WastED, Bruised and Misshapen Bits Are Dinner"
288,2015-04-01T00:00:00Z,A Radish and Herb Salad That’s on the Cutting Edge
289,2015-04-01T00:00:00Z,Mastering Steak au Poivre
290,2015-04-01T00:00:00Z,Your Next Lesson: Muscadet
291,2015-04-01T00:00:00Z,A Return to Classic Napa Style
292,2015-04-01T00:00:00Z,Drink Up ... or Else 
293,2015-04-02T00:00:00Z,The Week on Instagram
294,2015-04-02T00:00:00Z,Comentario: Acuerdo nuclear con Irán no gira solo en torno a las bombas
295,2015-04-02T23:47:56+0000,"Review: ‘5 to 7,’ a New York Romance, With Nostalgia as Star"
296,2015-04-02T23:39:27+0000,"Review: In ‘Boychoir,’ Dustin Hoffman Mentors a Troubled Student"
297,2015-04-02T23:26:42+0000,"Review: In ‘Manos Sucias,’ Brothers Reconnect on a Drug Run"
298,2015-04-02T23:18:38+0000,"Review: In ‘The Girl Is in Trouble,’ a Pretty Face Masks Danger"
299,2015-04-02T23:13:16+0000,Review: ‘The Forecaster’ Traces the Downfall of an Investment Manager
300,2015-04-02T23:01:06+0000,Review: ‘Lambert &amp; Stamp’ Recalls the Duo Who Helped Ignite the Who
301,2015-04-02T22:43:13+0000,Review: ‘Effie Gray’ Stars Dakota Fanning as a Rejected Wife
302,2015-04-02T22:32:54+0000,"Review: ‘Cut Bank,’ Looking to Escape a Small Town and Its Eccentrics"
303,2015-04-02T04:00:00Z,Hip-Hop? She Won’t Stop
304,2015-04-02T22:00:49Z,Very Quick Ears to an Accusation
305,2015-04-02T21:49:59+0000,Review: ‘Cheatin’ ’ Conjures a Lusty Film-Noir Dreamscape
306,2015-04-02T21:31:18Z,Not Just for Reptiles
307,2015-04-02T21:00:38Z,"Saying the &#8216;Onus Is on Iran,&#8217; Hillary Clinton Calls Nuclear Framework an &#8216;Important Step&#8217;"
308,2015-04-02T04:00:00Z,Pictures of the Day: Iraq and Elsewhere
309,2015-04-02T20:33:20Z,New York Parking Alert: Alternate-Side Parking Rules Suspended through Sunday
310,2015-04-02T20:23:09Z,"This Week’s Movies | April 3, 2015"
311,2015-04-02T19:06:55+0000,Details of Agreement to Limit Iran’s Nuclear Program
312,2015-04-02T00:00:00Z,Highlights From the New York Auto Show
313,2015-04-02T18:42:40Z,It&#8217;ll Be &#8216;Groundhog Day&#8217; on Broadway for &#8216;Matilda&#8217; Team
314,2015-04-02T18:22:29Z,Manhattan Prosecutors Say New York Art Dealer Played Role in Sale of Stolen Artifacts
315,2015-04-02T00:00:00Z,Your Evening Briefing
316,2015-04-02T17:36:47+0000,‘Ex Machina’ Features a New Robot for the Screen
317,2015-04-02T17:17:47+0000,Criminal Complaint Filed Against Queens Women
318,2015-04-02T17:06:02Z,"April 2, 2015 — Pictures of the Day"
319,2015-04-02T16:52:37Z,Jose da Silva Lopes RIP
320,2015-04-02T16:17:57Z,Ted Cruz Takes a Jab at Rand Paul Over a Senate Vote
321,2015-04-02T16:00:01Z,An Easygoing Trip of a Track From the Stylish Musical Project Tennis
322,2015-04-02T15:55:45Z,The Problem With Math Problems: We&#8217;re Solving Them Wrong
323,2015-04-02T15:51:35Z,1962 | Non Scholae Sed Vitae Discimus
324,2015-04-02T15:23:11Z,"With Menendez Out, Cardin Rises on Senate Foreign Relations Commitee"
325,2015-04-02T15:20:12+0000,"Text to Text | &#8216;To Kill a Mockingbird&#8217; and &#8216;History of Lynchings in the South Documents Nearly 4,000 Names&#8217;"
326,2015-04-02T15:19:33Z,"Verbatim: Trust, but Verify"
327,2015-04-02T15:00:10Z,Senator Kirk Adds Another Republican Vote for Lynch for Attorney General
328,2015-04-02T14:59:16Z,Obama Comments on Nuclear Deal With Iran
329,2015-04-02T14:53:15Z,"Happy Passover, or Not: Gefilte Fish Is Back"
330,2015-04-02T14:40:19Z,Kenyan Minister Announces End of Siege
331,2015-04-02T14:24:13Z,Details Given of Iran Nuclear Agreement
