,pub_date,headline
45,2019-06-03T13:53:41+0000,"Meet Andy Ruiz Jr. Believe It or Not, He’s the Heavyweight Champion"
46,2019-06-01T11:00:02+0000,Fairy-Tale College Applications
47,2019-06-03T16:33:55+0000,"Donald M. Fraser, Lawmaker Who Bared a South Korea Plot, Dies at 95"
48,2019-06-03T14:55:12+0000,A Brief History of How Your Privacy Was Stolen
49,2019-06-03T22:59:52+0000,"Maryetta Dussourd, 74, Dies; Raised Early Alarm on Abusive Priests"
50,2019-06-03T21:01:39+0000,Tariffs on Mexico: Who Is Punished?
51,2019-06-03T07:00:05+0000,Boston’s Latest Would-Be Champs Are Truly Boston’s
52,2019-06-02T23:02:43+0000,American Tennis Gets an Infusion of Talent From Immigrant Families — Again
53,2019-06-03T14:12:45+0000,"Shakespeare: Friend, Not Foe"
54,2019-06-02T18:25:03+0000,"In China, Public Talk of Sex Is Rare. Could a ‘Pleasure Community’ Change That?"
55,2019-06-01T10:00:02+0000,The Paparazzi Staked Outside Ivanka Trump and Jared Kushner’s D.C. Home
56,2019-06-01T00:12:46+0000,What to Watch Today at the French Open
57,2019-06-01T09:00:07+0000,What Kenan Thompson Can’t Travel Without
58,2019-06-01T12:00:01+0000,Happy Global Running Day
59,2019-06-01T04:18:07+0000,On Politics: The Biggest Stories of the Week
60,2019-06-01T02:18:42+0000,Trump Administration Strips India of Special Trade Status
61,2019-06-01T00:06:48+0000,A New Threat From Trump and Old Questions About Its Effectiveness
62,2019-06-03T10:00:06+0000,Thirty Years After Tiananmen: Someone Always Remembers
63,2019-06-02T20:26:09+0000,Inside a Flashy Trump Project in Uruguay: Cash Shortages and Mismanagement
64,2019-06-02T20:42:49+0000,"M.B.Z., Trade Wars, Trump: Your Monday Briefing"
65,2019-06-02T15:53:48+0000,Filling Oreo With Toothpaste Earns YouTube Prankster a Jail Sentence
66,2019-06-01T07:16:59+0000,"‘Balkan Spring’ Turns to Summer, and Hopes for Change Dim"
67,2019-06-01T00:34:06+0000,The High Church of the Low Blow
68,2019-06-02T21:10:09+0000,U.S. Requiring Social Media Information From Visa Applicants
69,2019-06-02T09:00:08+0000,"Homes That Sold for Around $750,000"
70,2019-06-01T10:00:01+0000,With the Blessing of a Power Ranger
71,2019-06-02T04:10:00+0000,"Emily Hogikyan, Thaddeus Chatto"
72,2019-06-02T04:10:01+0000,"Amy Edelstein, Michael Gross"
73,2019-06-02T04:05:00+0000,"Stephen Pirrelli Jr., Timothy Thompson"
74,2019-06-03T18:08:09+0000,Geena Davis Is Among Four to Receive Honorary Oscars
75,2019-06-03T02:49:07+0000,N.B.A. Finals: Warriors Tie Series With Raptors
76,2019-06-03T15:04:38+0000,The Shorebirds of Delaware Bay Are Going Hungry
77,2019-06-03T10:00:04+0000,"In Syria, Even the Hospitals Are Not Safe"
78,2019-06-03T12:34:38+0000,"Coming to City Center: ‘Evita,’ ‘Swan Lake’ and a Rare Kurt Weill Musical"
79,2019-06-03T21:36:54+0000,"Learning to Listen, in a Los Angeles Cafe Built for Vinyl"
80,2019-06-03T15:57:19+0000,"Apple’s WWDC Highlights: the Death of iTunes and $6,000 Macs"
81,2019-06-02T04:00:01+0000,"Scott Hess, Marcos Rodriguez"
82,2019-06-03T09:00:06+0000,"Ocean Vuong Makes His Fiction Debut, in the Form of a Letter"
83,2019-06-03T21:16:54+0000,When Police Officers Vent on Facebook
84,2019-06-02T15:40:33+0000,"Virginia Beach Gunman Said He Was Quitting, Then Went on a Shooting Rampage"
85,2019-06-01T10:00:02+0000,A Conversation With the ‘Queen of Cake’
86,2019-06-03T03:24:34+0000,Canadian Inquiry Calls Killings of Indigenous Women Genocide
87,2019-06-03T22:39:12+0000,Trump Suggests a Boycott of AT&T to Punish CNN
88,2019-06-01T19:31:55+0000,Trump Is Said to Have Overruled Kushner and Other Aides in Threatening Mexico With Tariffs
89,2019-06-03T18:21:39+0000,Rodrigo Duterte Says He ‘Cured’ Himself From Being Gay
90,2019-06-03T20:05:45+0000,"Juliann Bluitt Foster, Trailblazer in Dentistry, Is Dead at 80"
91,2019-06-03T21:29:25+0000,They Played With Dolls. Did That Make Them Playwrights?
92,2019-06-02T07:00:04+0000,"Russell Harvard, Reaching Beyond ‘King Lear’"
93,2019-06-03T12:37:29+0000,Review: ‘Rockonomics’ Schools Us in the Costs and Benefits of Creativity
94,2019-06-03T12:42:46+0000,"A Partisan Grab, in Six Steps"
95,2019-06-02T23:26:01+0000,"A ‘Bridge’ to China, and Her Family’s Business, in the Trump Cabinet"
96,2019-06-02T20:42:30+0000,Pope Francis Apologizes to Roma for Mistreatment and Urges European Unity
97,2019-06-02T13:21:07+0000,"Algeria Cancels Presidential Election, Setting Up New Impasse"
98,2019-06-02T20:48:32+0000,Your Monday Briefing
99,2019-06-03T02:30:53+0000,"Witnessing China’s 1989 Protests, 1,000 Miles From Tiananmen Square"
100,2019-06-03T19:07:34+0000,Feign: Spring 2020
101,2019-06-02T07:24:11+0000,"From Instagram to 5,000 Theaters: Diana Silvers on ‘Ma’ and ‘Booksmart’"
102,2019-06-01T18:30:05+0000,Everything a Drag Queen Taught Me About Parenthood
103,2019-06-01T01:10:45+0000,Justice Dept. Explores Google Antitrust Case
104,2019-06-01T01:24:34+0000,"Corrections: June 1, 2019"
105,2019-06-01T04:56:03+0000,Alexander Wang: Spring 2020
106,2019-06-01T00:08:41+0000,"There Are 472,000 Words in the Dictionary. For the Spelling Bee, That May Not Be Enough."
107,2019-06-01T00:21:49+0000,"Army Corps Under Fire: In a Flood, It Released More Water"
108,2019-06-01T16:30:01+0000,Good Causes and Bad Money
109,2019-06-01T18:57:44+0000,What I Learned Leading the Tiananmen Protests
110,2019-06-03T22:30:04+0000,Trump Makes America Irresponsible Again
111,2019-06-02T23:00:07+0000,"When We Talk About Abortion, Let’s Talk About Men"
112,2019-06-03T01:47:23+0000,The Princess vs. the Demagogue
113,2019-06-03T15:00:39+0000,James Holzhauer’s ‘Jeopardy!’ Streak Ends Just Shy of a Record
114,2019-06-03T23:30:06+0000,How Emma Boettcher Beat James Holzhauer on ‘Jeopardy!’
115,2019-06-03T20:29:15+0000,Natural Wine Is My Self-Care
116,2019-06-02T09:00:10+0000,Google and Amazon Are at the Center of a Storm Brewing Over Big Tech
117,2019-06-03T17:40:36+0000,Timo Weidland: Spring 2020
118,2019-06-03T15:48:23+0000,What the Heck Is That?
119,2019-06-03T09:00:08+0000,"On YouTube’s Digital Playground, an Open Gate for Pedophiles"
120,2019-06-03T22:16:29+0000,"All 9 of Sri Lanka’s Muslim Ministers Resign, as Bombing Backlash Intensifies"
121,2019-06-02T18:30:05+0000,F.B.I. Is Said to Be Investigating College Admissions Practices at T.M. Landry
122,2019-06-02T15:46:01+0000,‘He’s a Good Man’: Jim Jordan Finds Support at Home in Ohio State Abuse Scandal
123,2019-06-03T07:00:06+0000,‘The Prospect of Getting Up and Leaving Seemed Inconvenient’
124,2019-06-02T21:08:38+0000,An HBO Question Is Giving AT&T Executives a Headache
125,2019-06-03T16:10:09+0000,"At G.M., ‘a Sense of Optimism, Not Despair’"
126,2019-06-03T16:44:10+0000,Uncommon Goat Cheeses From Vermont
127,2019-06-03T16:24:00+0000,"Everything, Even the Worm"
128,2019-06-02T04:10:01+0000,"Corinne Warren, John Sawyer Jr."
129,2019-06-01T18:06:25+0000,Modi’s Problems at Home Overshadow Trump’s Latest Trade Threat to India
130,2019-06-01T10:08:01+0000,Pope Francis Seeks to Mend Open Wounds With Orthodox Church in Romania
131,2019-06-02T01:33:18+0000,Trump Calls on Britain to ‘Walk Away’ if E.U. Does Not Concede to Its Demands
132,2019-06-02T00:08:20+0000,Soccer Star Neymar Denies Rape Accusation and Releases Messages From Accuser
133,2019-06-01T21:21:28+0000,Trump’s Celebration of L.G.B.T. Rights Is Met With Criticism
134,2019-06-02T04:05:00+0000,"Sarah Habib, Eric Elias"
135,2019-06-02T04:15:00+0000,"Jessie Tang, Jesse Chorng"
136,2019-06-02T04:00:01+0000,"Sarah Rogers, Daniel Watt"
137,2019-06-02T04:00:01+0000,"Elizabeth Pearce, George Zoulias"
138,2019-06-02T05:00:06+0000,What’s on TV Sunday: ‘The Weekly’ and ‘NOS4A2’
139,2019-06-01T20:51:43+0000,"The Week in Business: A Surprise Tariff War, and the Future of iPhone Screens"
140,2019-06-02T09:46:17+0000,"Virginia, Trade, Stonewall: Your Weekend Briefing"
141,2019-06-01T21:52:04+0000,Colorado Bans ‘Conversion Therapy’ for Minors
142,2019-06-02T14:30:00+0000,What to Cook This Week
143,2019-06-01T07:27:44+0000,The Doctor Who Stayed Behind to Save Babies in His Long-Suffering Homeland
144,2019-06-01T09:00:08+0000,"As Trade War Spreads to Mexico, Companies Lose a Safe Harbor"
145,2019-06-01T12:28:55+0000,"Philip Green, U.K. Fashion Mogul, Charged With Assault in U.S. in Groping Case"
146,2019-06-03T22:58:19+0000,Flint Water Prosecutors Seize Former Michigan Governor’s Cellphone
147,2019-06-03T19:00:41+0000,"House Democrats, Aiming to Reinvigorate Inquiries, Set Hearings and Contempt Votes"
148,2019-06-03T23:50:55+0000,"Kushner Sees a Problem in Trump’s Fund-Raising, but Not Everyone Agrees"
149,2019-06-03T16:10:30+0000,Canadian Inquiry Calls Killings of Indigenous Women Genocide
150,2019-06-03T02:58:31+0000,North Korean Official Blamed for Failed Trump Summit Reappears in Public
151,2019-06-03T15:25:40+0000,Keep Your Augmented Reality. Give Me a Secret Garden.
152,2019-06-03T23:08:41+0000,Congress Gives Final Approval to Long-Delayed Disaster Aid
153,2019-06-02T16:49:27+0000,"On Chicago’s Stages, Women With Problems"
154,2019-06-02T09:00:06+0000,"Insurgent Democrats, Many of Them Women, Worry a New Party Policy Will Block Them"
155,2019-06-02T06:00:12+0000,The Most Powerful Arab Ruler Isn’t M.B.S. It’s M.B.Z.
156,2019-06-02T07:25:12+0000,"Surrender to a Boundary-Blurring Tour of Europe, War and Peace"
157,2019-06-01T17:52:44+0000,"Family Dollar Plans to Sell Alcohol at 1,000 Stores"
158,2019-06-02T17:50:36+0000,Bernie Sanders After Dark: Inside His First ‘Grass-Roots Fund-Raiser’
159,2019-06-02T22:58:02+0000,What to Watch Monday at the French Open
160,2019-06-03T17:21:24+0000,Trump’s U.K. Trip in Pictures
161,2019-06-03T19:39:54+0000,"Poachers Stockpile ‘Tiny and Cute’ Succulents Worth $600,000, Investigators Say"
162,2019-06-03T01:46:53+0000,Show notes
163,2019-06-02T14:36:35+0000,"Democrats Are Determined to Spotlight Trump’s Misdeeds, but Remain Divided on How"
164,2019-06-01T14:00:10+0000,"Former N.F.L. Player Keith Mumphery, After Settling Lawsuit, Plots a Comeback"
165,2019-06-01T18:30:05+0000,Why Isn’t Instagram More Witty?
166,2019-06-01T18:48:54+0000,It’s Time to Tackle the Traffic Problems on Mount Everest
167,2019-06-01T09:00:12+0000,5 Writers on the Summers They Will Never Forget
168,2019-06-01T18:30:07+0000,8 Siblings. 4 Time Zones. One WhatsApp Group.
169,2019-06-03T02:47:52+0000,"Quotation of the Day: In California, Democrats Try for Early Prize"
170,2019-06-02T17:30:01+0000,Who’s a True Conservative?
171,2019-06-02T18:00:02+0000,A Life Upended by a G.M. Plant Closing
172,2019-06-01T16:46:31+0000,"Boeing Built Deadly Assumptions Into 737 Max, Blind to a Late Design Change"
173,2019-06-03T02:00:07+0000,5 Cheap(ish) Things for a Dip in the Pool
174,2019-06-03T18:33:33+0000,Pavarotti Captured the Sublime and Vulgar Sides of Opera
175,2019-06-03T21:14:22+0000,A Former Business Partner Alleges the Trumps Evaded Taxes in Panama
176,2019-06-01T00:17:50+0000,Let’s Hear It for the Average Child
177,2019-06-03T02:00:01+0000,"‘Billions’ Season 4, Episode 11: Trader, Taylor, Lawyer, Spy"
178,2019-06-03T17:07:13+0000,"‘Underland’ Offers Excellent Nature Writing From Deep, Dark Places"
179,2019-06-01T10:00:02+0000,A Golf Lesson With Bridget Moynahan
180,2019-06-02T23:00:02+0000,"After Tiananmen, China Conquers History Itself"
181,2019-06-01T14:00:22+0000,12 New Books to Watch For in June
182,2019-06-02T21:57:38+0000,"As Slack Prepares to Go Public, Its C.E.O. Is Holding His Tongue"
183,2019-06-03T20:16:30+0000,"Mexico Cracks Down on Migrants, After Pressure From Trump to Act"
184,2019-06-01T11:30:12+0000,A Drug Prolonged Life in Younger Women With Advanced Breast Cancer
185,2019-06-03T09:17:46+0000,An Editor’s Yearbook Tells a Tale of Race in New York’s Elite Public Schools
186,2019-06-02T22:39:17+0000,Mulvaney Says McCain Ship Episode Is ‘Much Ado About Nothing’
187,2019-06-03T09:00:10+0000,Shopping for Outdoor Sofas
188,2019-06-03T12:02:44+0000,"In ‘Rasputin,’ Sergei Polunin Plays a Troubled Outsider. Sound Familiar?"
189,2019-06-02T22:27:58+0000,83 Environmental Rules Being Rolled Back Under Trump
190,2019-06-02T23:00:03+0000,When Defending Vaccines Gets Ugly
191,2019-06-03T22:30:05+0000,The Coming G.O.P. Apocalypse
192,2019-06-03T22:56:44+0000,A Farewell for iTunes
193,2019-06-01T17:43:55+0000,The Cautionary Tale of the ‘Female Byron’
194,2019-06-03T10:00:07+0000,The Legacy of Rachel Held Evans
195,2019-06-03T17:44:02+0000,The Chicken Isn’t Even the Best Part
196,2019-06-01T09:00:06+0000,Elizabeth Gilbert’s ‘City of Girls’ Delivers a Love- and Booze-Filled Romp Through 1940s New York
197,2019-06-03T09:00:08+0000,Can Congress Avoid a Debt Default and $125 Billion in Spending Cuts?
198,2019-06-03T07:48:01+0000,"‘In the Streets, Anguish, Fury and Tears’"
199,2019-06-03T16:27:21+0000,"With 2020 Looming, Parties Fight State by State Over Voting Access"
200,2019-06-03T16:34:33+0000,"In Tennis, Choosing a Woman as a Coach Is Still a ‘Bold Move’"
201,2019-06-03T16:40:16+0000,Antitrust Troubles Snowball for Tech Giants as Lawmakers Join In
202,2019-06-03T10:00:04+0000,One Way to Bring Down Maduro and His Cronies: Indictments
203,2019-06-03T14:12:37+0000,Limiting Science Education: Limiting Ourselves
204,2019-06-03T16:21:29+0000,Their Children Were Conceived With Donated Sperm. It Was the Wrong Sperm.
205,2019-06-02T04:00:01+0000,"Aubrey Cox, Joseph Ottenstein"
206,2019-06-02T04:00:01+0000,"Marianne Kurlandski, James Kovacs"
207,2019-06-01T22:31:47+0000,Emmet T. Flood to Step Down as White House Lawyer
208,2019-06-02T04:05:00+0000,"Pippa Biddle, Benjamin Davidson"
209,2019-06-01T09:00:07+0000,"Hotel Review: Kartrite Resort & Indoor Waterpark, Monticello, N.Y."
210,2019-06-01T13:29:39+0000,Virginia Beach Shooting: A City Grieves Its Workers a Day After Horror
211,2019-06-02T01:25:20+0000,What to Watch Today at the French Open
212,2019-06-01T00:32:33+0000,"Justice Dept. Keeps Wiretaps Secret in Flynn Case, Rejecting Judge’s Order"
213,2019-06-01T09:00:07+0000,"In the Kentucky Governor’s Race, It’s an Unpopular Man vs. an Unpopular Party"
214,2019-06-01T12:35:33+0000,"‘You Don’t Have to Be in Des Moines.’ Democrats Expand Primary Map, Spurred by Social Media."
215,2019-06-01T14:32:43+0000,2019 French Open: Serena Williams and Naomi Osaka Lose in the Third Round
216,2019-06-02T04:00:00+0000,"Jacqueline Langholtz, William Taylor"
217,2019-06-01T15:00:04+0000,Cameras Came to the Newsroom. What if They Catch Us Printing Springsteen Tickets?
218,2019-06-02T04:05:01+0000,"Anna Gleysteen, David Grossman"
219,2019-06-02T04:10:00+0000,"Kelsey Parsons, Matthew Latessa"
220,2019-06-01T09:00:07+0000,11 of Our Best Weekend Reads
221,2019-06-03T05:00:07+0000,What’s on TV Monday: ‘Vox Lux’ and ‘Below Deck Mediterranean’
222,2019-06-02T17:00:01+0000,The Divinity of All Creatures
223,2019-06-01T10:00:01+0000,A ‘Leap of Faith’ for Two Scholars of Theology
224,2019-06-03T11:02:25+0000,"8 Missing Climbers in Indian Himalayas Are Assumed Dead, Officials Say, Citing Photographs"
225,2019-06-03T16:15:41+0000,"You Need More Time Outside, and You Can Fit It in Your Schedule"
226,2019-06-01T13:00:01+0000,What Are Mexico’s Biggest Exports to the United States?
227,2019-06-01T18:30:05+0000,Politics Is Not Total War
228,2019-06-03T14:12:35+0000,Breaking the Blue Wall of Silence: Changing the Social Narrative About Policing in America
229,2019-06-03T17:51:54+0000,David Hart: Spring 2020
230,2019-06-03T18:25:52+0000,Stuffed Tortillas at Ricas Pupusas & Mas
231,2019-06-03T16:40:26+0000,Beers Made for Summer Sipping
232,2019-06-01T03:46:56+0000,"Prosecutors, Wary of Appearances, Deliberated On How to Explain Smollett Decision"
233,2019-06-01T16:33:36+0000,An Excerpt From ‘I Never Liked that Guy’
234,2019-06-03T21:54:54+0000,"iTunes, Britain, Jeopardy: Your Monday Evening Briefing"
235,2019-06-03T22:38:53+0000,Italy’s Prime Minister Delivers Ultimatum to Warring Coalition Partners
236,2019-06-03T10:00:02+0000,Listen to ‘The Daily’: The Legacy of Rachel Held Evans
237,2019-06-03T22:27:47+0000,Trump’s Day of Prayer
238,2019-06-03T21:28:02+0000,"Roky Erickson, 71, Revered Figure of Psychedelic Rock, Dies"
239,2019-06-02T06:00:07+0000,"What to Know About Prince Mohammed bin Zayed, the Arab Ruler Swaying Trump"
240,2019-06-02T17:11:32+0000,"Leann Birch, Who Knew How to Get a Child to Eat Peas, Dies at 72"
241,2019-06-01T19:01:52+0000,Twitter Takes Down Accounts of China Dissidents Ahead of Tiananmen Anniversary
242,2019-06-02T08:41:40+0000,"Leader of Social Democrats, Merkel’s Coalition Partner, Is Resigning"
243,2019-06-02T12:12:50+0000,Afghan Peace Marchers Take Cease-Fire Plea Directly to Taliban
244,2019-06-02T04:08:39+0000,China Strikes Defiant Stance on Trade Against Trump
245,2019-06-03T08:14:15+0000,在中美高层之间游走：赵小兰和她的家族航运生意
246,2019-06-03T13:19:51+0000,Presidential Candidates Court California
247,2019-06-01T15:00:06+0000,The Myth That Defines Our Age
248,2019-06-02T20:58:25+0000,Trump Administration Says It Will Negotiate With Iran With ‘No Preconditions’
249,2019-06-03T03:13:58+0000,"Trump’s Top Economist, Kevin Hassett, Will Depart"
250,2019-06-03T03:05:07+0000,"Trump in Britain, China, Pope Francis: Your Monday Briefing"
251,2019-06-02T04:49:53+0000,Anthony Joshua Upset by Andy Ruiz Jr. in Stunning Seventh-Round Knockout
252,2019-06-02T00:00:06+0000,When Detroit Was on Top of the Sports World
253,2019-06-03T10:42:57+0000,Trump’s Love Affair With the Royal Family Dates Back to His Mother
254,2019-06-03T18:04:29+0000,Lessons in Etiquette for Trump in Britain
255,2019-06-03T19:15:24+0000,Why Two Ex-Surgeons General Support the ‘Juliana 21’ Climate Lawsuit
256,2019-06-03T19:59:18+0000,Elizabeth Warren Sticks Her Message in Big Tech’s Face
257,2019-06-03T14:56:06+0000,Amanda Anisimova Gains Milestone on a Day When Other Surprising Runs End
258,2019-06-03T13:00:04+0000,"Navy Pitcher Awaits the M.L.B. Draft, Weighing Fastballs and Flight Training"
259,2019-06-03T18:56:44+0000,The Ease of Buying Guns
260,2019-06-03T19:48:57+0000,"Tiananmen Square, Apple, Elaine Chao: Your Tuesday Briefing"
261,2019-06-02T14:06:53+0000,Did I Need to Know What Gender My Nonbinary Interviewees Were Assigned at Birth? Maybe Not
262,2019-06-01T15:48:56+0000,Trump’s Middle East Peace Plan Faces a Crossroads After Coalition Talks in Israel Crumble
263,2019-06-03T18:55:40+0000,Jennifer Dulos: Blood Found in Trash Matches That of Missing Connecticut Mother of 5
264,2019-06-01T02:04:30+0000,"El Paso Immigration Center Is Dangerously Overcrowded, Inspector General Warns"
265,2019-06-02T04:00:02+0000,"Meghan Horstmann, Adam Klopp II"
266,2019-06-03T23:12:44+0000,‘I Will Not Say His Name’: Police Try to End Notoriety of Gunmen in Mass Shootings
267,2019-06-03T09:14:52+0000,Sudan’s Military Abandons Talks and Opens Fire on Democracy Protesters
268,2019-06-03T13:57:54+0000,‘They Were Shooting Directly at People’: Scenes of Protest in Sudan
269,2019-06-03T16:58:26+0000,‘The Weekly’ Series Premiere: T.M. Landry School Sold Top Colleges a ‘Sob Story’ That Wasn’t True
270,2019-06-02T04:10:01+0000,"Alexandra Peacock, Katrina Fahey"
271,2019-06-02T04:15:00+0000,"Paruul Batra, Steven Maheshwary"
272,2019-06-02T04:05:00+0000,"Hallie Malitsky, Alejo Czerwonko"
273,2019-06-02T04:00:00+0000,"Caroline Quigley, Frederick Adler"
274,2019-06-02T04:00:01+0000,"Caroline McMahon, Brendan Rivera"
275,2019-06-02T04:00:01+0000,"Andrew Ogletree, Travis Long"
276,2019-06-01T17:55:04+0000,Lowering the Barr
277,2019-06-01T14:59:21+0000,Congress Weighs Whether to Allow Guantánamo Prisoners to Travel to the U.S. for Medical Care
278,2019-06-01T01:13:51+0000,"N.S.A. Denies Its Cyberweapon Was Used in Baltimore Attack, Congressman Says"
279,2019-06-01T16:11:18+0000,Who Were the 12 Victims in the Shooting in Virginia Beach?
280,2019-06-02T07:00:09+0000,Match-Fixing Whistle-Blower Goes From Feel-Good Story to Pariah
281,2019-06-02T00:00:05+0000,Fading Memories of When Motown Was No. 1
282,2019-06-01T16:01:06+0000,"U.S. Promises Security Aid, but No Funds, to Guatemala to Curb Migration"
283,2019-06-01T17:33:15+0000,"Scoring Early and Late, Liverpool Wins Sixth Champions League Title"
284,2019-06-02T23:33:33+0000,"Google Disruptions Affect Gmail, YouTube and Other Sites"
285,2019-06-01T18:29:58+0000,Stop Creating Corporate Goliaths
286,2019-06-01T11:00:07+0000,"A Foul Ball, an Injured Little Girl and Another Cycle of Anguish"
287,2019-06-02T22:00:02+0000,Praise After a Proper Response
288,2019-06-01T05:00:05+0000,What’s on TV Saturday: ‘Ask Dr. Ruth’ and ‘Bad Times at the El Royale’
289,2019-06-01T09:00:07+0000,Man Who Posed as Saudi Prince and Defrauded Investors Out of $8 Million Is Sent to Prison
290,2019-06-01T14:11:39+0000,Summer Baking Bucket List
291,2019-06-01T21:40:01+0000,Stoners’ Film Festival
292,2019-06-01T15:40:01+0000,Variety: Cryptic Crossword
293,2019-06-03T08:16:17+0000,在中美高層之間遊走：趙小蘭和她的家族航運生意
294,2019-06-02T17:00:07+0000,Taxi Medallion Loans
295,2019-06-03T07:00:04+0000,"In M.L.B. Draft, Diamondbacks Hope a Wealth of Picks Pays Off"
296,2019-06-02T14:18:19+0000,"Cruise Ship Rams Into Tourist Boat and Dock in Venice, Injuring at Least 4"
297,2019-06-03T04:03:12+0000,"Yankees Lose to Red Sox as Answers, and the Ball, Elude Clint Frazier"
298,2019-06-03T09:00:03+0000,When Social Media Is Really Problematic for Adolescents
299,2019-06-01T02:24:59+0000,Quotation of the Day: Push to End Penalties for Oldest Profession
300,2019-06-01T06:00:09+0000,The Week in Arts: Idris Elba Revives Luther; Margaret Thatcher Sees the Queen
301,2019-06-03T14:30:01+0000,What to Cook Tonight
302,2019-06-02T14:13:27+0000,Stan Wawrinka’s Reward for a Marathon Win? A Match With Roger Federer
303,2019-06-03T12:00:01+0000,Abuse at the Landry School: You Helped Us Heal
304,2019-06-03T00:02:29+0000,"For the Chao Family, Deep Ties to the World’s 2 Largest Economies"
305,2019-06-01T12:11:42+0000,"José Antonio Reyes, Former Arsenal Player, Dies in Car Crash at 35"
306,2019-06-03T06:00:05+0000,"Caught Between U.S. and Taliban, a Family Dies and the Survivor Seeks Justice"
307,2019-06-02T21:00:16+0000,"Kirsten Gillibrand, in Fox News Town Hall, Talks Abortion, Al Franken and More"
308,2019-06-03T14:25:57+0000,How a Reporter Speaks to Women About Their Most Personal Experiences
309,2019-06-02T15:24:14+0000,The Last Word: Leah Chase
310,2019-06-02T22:21:01+0000,The ‘Fame’ High School Is Known for the Arts. Should Algebra Matter There?
311,2019-06-03T20:29:14+0000,New to Natural Wine? Pick Up a Zine
312,2019-06-03T09:37:32+0000,Why the Central Park Five Matter
